Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61055,2017,1,2,14.8,732
61055,2017,1,3,30.3,733
61055,2017,1,4,26.6,734
61055,2017,1,5,19.3,735
61055,2017,1,6,29.6,736
61055,2017,1,7,28.1,737
61055,2017,1,8,30.9,738
61055,2017,1,9,31.4,739
61055,2017,1,10,24.5,740
61055,2017,1,11,23.1,741
61055,2017,1,12,23.2,742
61055,2017,1,13,31.1,743
61055,2017,1,14,16.4,744
61055,2017,1,15,10.5,745
61055,2017,1,16,26.6,746
61055,2017,1,17,27.9,747
61055,2017,1,18,27.2,748
61055,2017,1,19,6.6,749
61055,2017,1,20,10.1,750
61055,2017,1,21,20.9,751
61055,2017,1,22,27.6,752
61055,2017,1,23,30.3,753
61055,2017,1,24,21.4,754
61055,2017,1,25,5.5,755
61055,2017,1,26,7.7,756
61055,2017,1,27,20.9,757
61055,2017,1,28,29.9,758
61055,2017,1,29,25.5,759
61055,2017,1,30,29.4,760
61055,2017,1,31,17.8,761
61055,2017,2,1,10.9,762
61055,2017,2,2,21.1,763
61055,2017,2,3,12.2,764
61055,2017,2,4,24.3,765
61055,2017,2,5,21.9,766
61055,2017,2,6,28.8,767
61055,2017,2,7,20.0,768
61055,2017,2,8,23.5,769
61055,2017,2,9,28.2,770
61055,2017,2,10,28.2,771
61055,2017,2,11,26.0,772
61055,2017,2,12,22.0,773
61055,2017,2,13,26.5,774
61055,2017,2,14,21.2,775
61055,2017,2,15,26.2,776
61055,2017,2,16,26.4,777
61055,2017,2,17,15.9,778
61055,2017,2,18,23.7,779
61055,2017,2,19,5.8,780
61055,2017,2,20,26.7,781
61055,2017,2,21,25.7,782
61055,2017,2,22,25.9,783
61055,2017,2,23,26.2,784
61055,2017,2,24,25.2,785
61055,2017,2,25,16.7,786
61055,2017,2,26,14.8,787
61055,2017,2,27,20.9,788
61055,2017,2,28,14.8,789
61055,2017,3,1,18.7,790
61055,2017,3,2,22.6,791
61055,2017,3,3,15.0,792
61055,2017,3,4,7.0,793
61055,2017,3,5,8.6,794
61055,2017,3,6,21.8,795
61055,2017,3,7,16.3,796
61055,2017,3,8,10.9,797
61055,2017,3,9,12.6,798
61055,2017,3,10,14.3,799
61055,2017,3,11,22.1,800
61055,2017,3,12,23.2,801
61055,2017,3,13,11.7,802
61055,2017,3,14,13.0,803
61055,2017,3,15,11.2,804
61055,2017,3,16,15.8,805
61055,2017,3,17,3.3,806
61055,2017,3,18,15.2,807
61055,2017,3,19,14.8,808
61055,2017,3,20,9.5,809
61055,2017,3,21,16.0,810
61055,2017,3,22,8.9,811
61055,2017,3,23,6.1,812
61055,2017,3,24,15.0,813
61055,2017,3,25,16.1,814
61055,2017,3,26,20.1,815
61055,2017,3,27,20.3,816
61055,2017,3,28,14.1,817
61055,2017,3,29,16.9,818
61055,2017,3,30,2.8,819
61055,2017,3,31,16.0,820
61055,2017,4,1,18.6,821
61055,2017,4,2,5.7,822
61055,2017,4,3,12.5,823
61055,2017,4,4,15.4,824
61055,2017,4,5,12.8,825
61055,2017,4,6,18.2,826
61055,2017,4,7,13.0,827
61055,2017,4,8,16.9,828
61055,2017,4,9,17.8,829
61055,2017,4,10,14.4,830
61055,2017,4,11,8.7,831
61055,2017,4,12,13.4,832
61055,2017,4,13,12.2,833
61055,2017,4,14,16.8,834
61055,2017,4,15,16.8,835
61055,2017,4,16,16.2,836
61055,2017,4,17,16.0,837
61055,2017,4,18,16.5,838
61055,2017,4,19,14.8,839
61055,2017,4,20,15.5,840
61055,2017,4,21,14.5,841
61055,2017,4,22,7.0,842
61055,2017,4,23,15.3,843
61055,2017,4,24,15.4,844
61055,2017,4,25,11.9,845
61055,2017,4,26,14.0,846
61055,2017,4,27,13.7,847
61055,2017,4,28,14.9,848
61055,2017,4,29,15.0,849
61055,2017,4,30,13.0,850
61055,2017,5,1,12.7,851
61055,2017,5,2,14.3,852
61055,2017,5,3,9.5,853
61055,2017,5,4,9.0,854
61055,2017,5,5,14.0,855
61055,2017,5,6,13.5,856
61055,2017,5,7,14.0,857
61055,2017,5,8,11.6,858
61055,2017,5,9,11.5,859
61055,2017,5,10,12.9,860
61055,2017,5,11,12.0,861
61055,2017,5,12,8.2,862
61055,2017,5,13,12.4,863
