Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality_Y
66036,2019,7,11,0.0,1.0,False
66036,2019,7,12,0.0,1.0,False
66036,2019,7,13,0.0,1.0,False
66036,2019,7,14,0.0,1.0,False
66036,2019,7,15,0.0,1.0,False
66036,2019,7,16,0.0,1.0,False
66036,2019,7,17,0.0,1.0,False
66036,2019,7,18,0.0,1.0,False
66036,2019,7,19,0.0,1.0,False
66036,2019,7,20,0.0,1.0,False
66036,2019,7,21,0.0,1.0,False
66036,2019,7,22,0.0,1.0,False
66036,2019,7,23,0.0,1.0,False
66036,2019,7,24,0.0,1.0,False
66036,2019,7,25,0.0,1.0,False
66036,2019,7,26,0.0,1.0,False
66036,2019,7,27,0.0,1.0,False
66036,2019,7,28,0.0,1.0,False
66036,2019,7,29,0.0,1.0,False
66036,2019,7,30,3.0,1.0,False
66036,2019,7,31,4.0,1.0,False
66036,2019,8,1,3.0,1.0,False
66036,2019,8,2,0.0,1.0,False
66036,2019,8,3,0.0,1.0,False
66036,2019,8,4,0.0,1.0,False
66036,2019,8,5,0.0,1.0,False
66036,2019,8,6,0.0,1.0,False
66036,2019,8,7,0.0,1.0,False
66036,2019,8,8,0.0,1.0,False
66036,2019,8,9,0.0,1.0,False
66036,2019,8,10,0.0,1.0,False
66036,2019,8,11,0.0,1.0,False
66036,2019,8,12,0.0,1.0,False
66036,2019,8,13,0.0,1.0,False
66036,2019,8,14,0.0,1.0,False
66036,2019,8,15,0.0,1.0,False
66036,2019,8,16,0.0,1.0,False
66036,2019,8,17,0.0,1.0,False
66036,2019,8,18,0.0,1.0,False
66036,2019,8,19,0.0,1.0,False
66036,2019,8,20,0.0,1.0,False
66036,2019,8,21,0.0,1.0,False
66036,2019,8,22,0.0,1.0,False
66036,2019,8,23,0.0,1.0,False
66036,2019,8,24,0.0,1.0,False
66036,2019,8,25,0.0,1.0,False
66036,2019,8,26,0.0,1.0,False
66036,2019,8,27,6.0,1.0,False
66036,2019,8,28,0.0,1.0,False
66036,2019,8,29,0.0,1.0,False
66036,2019,8,30,40.0,1.0,False
66036,2019,8,31,4.0,1.0,False
66036,2019,9,1,0.0,1.0,False
66036,2019,9,2,0.0,1.0,False
66036,2019,9,3,0.0,1.0,False
66036,2019,9,4,0.0,1.0,False
66036,2019,9,5,0.0,1.0,False
66036,2019,9,6,0.0,1.0,False
66036,2019,9,7,0.0,1.0,False
66036,2019,9,8,0.0,1.0,False
66036,2019,9,9,0.0,1.0,False
66036,2019,9,10,1.0,1.0,False
66036,2019,9,11,0.0,1.0,False
66036,2019,9,12,0.0,1.0,False
66036,2019,9,13,0.0,1.0,False
66036,2019,9,14,0.0,1.0,False
66036,2019,9,15,0.0,1.0,False
66036,2019,9,16,0.0,1.0,False
66036,2019,9,17,10.0,1.0,False
66036,2019,9,18,54.0,1.0,False
66036,2019,9,19,38.0,1.0,False
66036,2019,9,20,0.0,1.0,False
66036,2019,9,21,0.0,1.0,False
66036,2019,9,22,0.0,1.0,False
66036,2019,9,23,0.0,1.0,False
66036,2019,9,24,0.0,1.0,False
66036,2019,9,25,0.0,1.0,False
66036,2019,9,26,0.0,1.0,False
66036,2019,9,27,0.0,1.0,False
66036,2019,9,28,0.0,1.0,False
66036,2019,9,29,0.0,1.0,False
66036,2019,9,30,0.0,1.0,False
66036,2019,10,1,0.0,1.0,False
66036,2019,10,2,0.0,1.0,False
66036,2019,10,3,0.0,1.0,False
66036,2019,10,4,0.0,1.0,False
66036,2019,10,5,14.0,1.0,False
66036,2019,10,6,2.0,1.0,False
66036,2019,10,7,0.0,1.0,False
66036,2019,10,8,0.0,1.0,False
66036,2019,10,9,0.0,1.0,False
66036,2019,10,10,0.0,1.0,False
66036,2019,10,11,0.0,1.0,False
66036,2019,10,12,10.0,1.0,False
66036,2019,10,13,1.0,1.0,False
66036,2019,10,14,0.0,1.0,False
66036,2019,10,15,0.0,1.0,False
66036,2019,10,16,0.0,1.0,False
66036,2019,10,17,0.0,1.0,False
66036,2019,10,18,0.0,1.0,False
66036,2019,10,19,0.0,1.0,False
66036,2019,10,20,0.0,1.0,False
66036,2019,10,21,0.0,1.0,False
66036,2019,10,22,0.0,1.0,False
66036,2019,10,23,0.0,1.0,False
66036,2019,10,24,0.0,1.0,False
66036,2019,10,25,0.0,1.0,False
66036,2019,10,26,0.0,1.0,False
66036,2019,10,27,0.0,1.0,False
66036,2019,10,28,0.0,1.0,False
66036,2019,10,29,0.0,1.0,False
66036,2019,10,30,0.0,1.0,False
66036,2019,10,31,0.0,1.0,False
66036,2019,11,1,0.0,1.0,False
66036,2019,11,2,0.0,1.0,False
66036,2019,11,3,0.0,1.0,False
66036,2019,11,4,17.0,1.0,False
66036,2019,11,5,0.0,1.0,False
66036,2019,11,6,0.0,1.0,False
66036,2019,11,7,0.0,1.0,False
66036,2019,11,8,0.0,1.0,False
66036,2019,11,9,0.0,1.0,False
66036,2019,11,10,0.0,1.0,False
66036,2019,11,11,0.0,1.0,False
66036,2019,11,12,0.0,1.0,False
66036,2019,11,13,0.0,1.0,False
66036,2019,11,14,0.0,1.0,False
66036,2019,11,15,0.0,1.0,False
66036,2019,11,16,0.0,1.0,False
66036,2019,11,17,0.0,1.0,False
66036,2019,11,18,0.0,1.0,False
66036,2019,11,19,0.0,1.0,False
66036,2019,11,20,0.0,1.0,False
66036,2019,11,21,0.0,1.0,False
66036,2019,11,22,0.0,1.0,False
66036,2019,11,23,2.0,1.0,False
66036,2019,11,24,0.0,1.0,False
66036,2019,11,25,0.0,1.0,False
66036,2019,11,26,6.0,1.0,False
66036,2019,11,27,0.0,1.0,False
66036,2019,11,28,0.0,1.0,False
66036,2019,11,29,0.0,1.0,False
66036,2019,11,30,0.0,1.0,False
66036,2019,12,1,0.0,1.0,False
66036,2019,12,2,0.0,1.0,False
66036,2019,12,3,0.0,1.0,False
66036,2019,12,4,0.0,1.0,False
66036,2019,12,5,0.0,1.0,False
66036,2019,12,6,0.0,1.0,False
66036,2019,12,7,0.0,1.0,False
66036,2019,12,8,0.0,1.0,False
66036,2019,12,9,0.0,1.0,False
66036,2019,12,10,0.0,1.0,False
66036,2019,12,11,0.0,1.0,False
66036,2019,12,12,0.0,1.0,False
66036,2019,12,13,0.0,1.0,False
66036,2019,12,14,0.0,1.0,False
66036,2019,12,15,0.0,1.0,False
66036,2019,12,16,0.0,1.0,False
66036,2019,12,17,0.0,1.0,False
66036,2019,12,18,0.0,1.0,False
66036,2019,12,19,0.0,1.0,False
66036,2019,12,20,0.0,1.0,False
66036,2019,12,21,0.0,1.0,False
66036,2019,12,22,0.0,1.0,False
66036,2019,12,23,0.0,1.0,False
66036,2019,12,24,0.0,1.0,False
66036,2019,12,25,1.0,1.0,False
66036,2019,12,26,0.0,1.0,False
66036,2019,12,27,0.0,1.0,False
66036,2019,12,28,0.0,1.0,False
66036,2019,12,29,0.0,1.0,False
66036,2019,12,30,0.0,1.0,False
66036,2019,12,31,0.0,1.0,False
66036,2020,1,1,0.0,1.0,False
66036,2020,1,2,0.0,1.0,False
66036,2020,1,3,0.0,1.0,False
66036,2020,1,4,0.0,1.0,False
66036,2020,1,5,0.0,1.0,False
66036,2020,1,6,0.0,1.0,False
66036,2020,1,7,2.0,1.0,False
66036,2020,1,8,1.0,1.0,False
66036,2020,1,9,0.0,1.0,False
66036,2020,1,10,0.0,1.0,False
66036,2020,1,11,0.0,1.0,False
66036,2020,1,12,0.0,1.0,False
66036,2020,1,13,0.0,1.0,False
66036,2020,1,14,0.0,1.0,False
66036,2020,1,15,0.0,1.0,False
66036,2020,1,16,5.0,1.0,False
66036,2020,1,17,34.0,1.0,False
66036,2020,1,18,18.0,1.0,False
66036,2020,1,19,3.0,1.0,False
66036,2020,1,20,1.0,1.0,False
66036,2020,1,21,0.0,1.0,False
66036,2020,1,22,0.0,1.0,False
66036,2020,1,23,0.0,1.0,False
66036,2020,1,24,1.0,1.0,False
66036,2020,1,25,1.0,1.0,False
66036,2020,1,26,0.0,1.0,False
66036,2020,1,27,0.0,1.0,False
66036,2020,1,28,0.0,1.0,False
66036,2020,1,29,0.0,1.0,False
66036,2020,1,30,0.0,1.0,False
66036,2020,1,31,0.0,1.0,False
66036,2020,2,1,0.0,1.0,False
66036,2020,2,2,0.0,1.0,False
66036,2020,2,3,29.0,1.0,False
66036,2020,2,4,1.0,1.0,False
66036,2020,2,5,0.0,1.0,False
66036,2020,2,6,1.0,1.0,False
66036,2020,2,7,46.0,1.0,False
66036,2020,2,8,65.0,1.0,False
66036,2020,2,9,78.0,1.0,False
66036,2020,2,10,194.0,1.0,False
66036,2020,2,11,1.0,1.0,False
66036,2020,2,12,0.0,1.0,False
66036,2020,2,13,7.0,1.0,False
66036,2020,2,14,0.0,1.0,False
66036,2020,2,15,0.0,1.0,False
66036,2020,2,16,1.0,1.0,False
66036,2020,2,17,0.0,1.0,False
66036,2020,2,18,0.0,1.0,False
66036,2020,2,19,11.0,1.0,False
66036,2020,2,20,0.0,1.0,False
66036,2020,2,21,0.0,1.0,False
66036,2020,2,22,0.0,1.0,False
66036,2020,2,23,0.0,1.0,False
66036,2020,2,24,1.0,1.0,False
66036,2020,2,25,0.0,1.0,False
66036,2020,2,26,0.0,1.0,False
66036,2020,2,27,0.0,1.0,False
66036,2020,2,28,0.0,1.0,False
66036,2020,2,29,0.0,1.0,False
66036,2020,3,1,0.0,1.0,False
66036,2020,3,2,0.0,1.0,False
66036,2020,3,3,0.0,1.0,False
66036,2020,3,4,11.0,1.0,False
66036,2020,3,5,3.0,1.0,False
66036,2020,3,6,39.0,1.0,False
66036,2020,3,7,0.0,1.0,False
66036,2020,3,8,19.0,1.0,False
66036,2020,3,9,5.0,1.0,False
66036,2020,3,10,4.0,1.0,False
66036,2020,3,11,0.0,1.0,False
66036,2020,3,12,0.0,1.0,False
66036,2020,3,13,0.0,1.0,False
66036,2020,3,14,0.0,1.0,False
66036,2020,3,15,10.0,1.0,False
66036,2020,3,16,9.0,1.0,False
66036,2020,3,17,5.0,1.0,False
66036,2020,3,18,0.0,1.0,False
66036,2020,3,19,0.0,1.0,False
66036,2020,3,20,0.0,1.0,False
66036,2020,3,21,0.0,1.0,False
66036,2020,3,22,0.0,1.0,False
66036,2020,3,23,1.0,1.0,False
66036,2020,3,24,1.0,1.0,False
66036,2020,3,25,0.0,1.0,False
66036,2020,3,26,19.0,1.0,False
66036,2020,3,27,4.0,1.0,False
66036,2020,3,28,0.0,1.0,False
66036,2020,3,29,7.0,1.0,False
66036,2020,3,30,1.0,1.0,False
66036,2020,3,31,0.0,1.0,False
66036,2020,4,1,0.0,1.0,False
66036,2020,4,2,0.0,1.0,False
66036,2020,4,3,5.0,1.0,False
66036,2020,4,4,6.0,1.0,False
66036,2020,4,5,0.0,1.0,False
66036,2020,4,6,0.0,1.0,False
66036,2020,4,7,2.0,1.0,False
66036,2020,4,8,0.0,1.0,False
66036,2020,4,9,0.0,1.0,False
66036,2020,4,10,1.0,1.0,False
66036,2020,4,11,10.0,1.0,False
66036,2020,4,12,0.0,1.0,False
66036,2020,4,13,0.0,1.0,False
66036,2020,4,14,0.0,1.0,False
66036,2020,4,15,0.0,1.0,False
66036,2020,4,16,0.0,1.0,False
66036,2020,4,17,0.0,1.0,False
66036,2020,4,18,0.0,1.0,False
66036,2020,4,19,0.0,1.0,False
66036,2020,4,20,0.0,1.0,False
66036,2020,4,21,0.0,1.0,False
66036,2020,4,22,0.0,1.0,False
66036,2020,4,23,0.0,1.0,False
66036,2020,4,24,0.0,1.0,False
66036,2020,4,25,0.0,1.0,False
66036,2020,4,26,0.0,1.0,False
66036,2020,4,27,0.0,1.0,False
66036,2020,4,28,0.0,1.0,False
66036,2020,4,29,0.0,1.0,False
66036,2020,4,30,1.0,1.0,False
66036,2020,5,1,22.0,1.0,False
66036,2020,5,2,0.0,1.0,False
66036,2020,5,3,0.0,1.0,False
66036,2020,5,4,0.0,1.0,False
66036,2020,5,5,3.0,1.0,False
66036,2020,5,6,0.0,1.0,False
66036,2020,5,7,0.0,1.0,False
66036,2020,5,8,0.0,1.0,False
66036,2020,5,9,0.0,1.0,False
66036,2020,5,10,0.0,1.0,False
66036,2020,5,11,0.0,1.0,False
66036,2020,5,12,0.0,1.0,False
66036,2020,5,13,0.0,1.0,False
66036,2020,5,14,0.0,1.0,False
66036,2020,5,15,3.0,1.0,False
66036,2020,5,16,7.0,1.0,False
66036,2020,5,17,0.0,1.0,False
66036,2020,5,18,0.0,1.0,False
66036,2020,5,19,1.0,1.0,False
66036,2020,5,20,0.0,1.0,False
66036,2020,5,21,0.0,1.0,False
66036,2020,5,22,31.0,1.0,False
66036,2020,5,23,2.0,1.0,False
66036,2020,5,24,0.0,1.0,False
66036,2020,5,25,0.0,1.0,False
66036,2020,5,26,23.0,1.0,False
66036,2020,5,27,0.0,1.0,False
66036,2020,5,28,0.0,1.0,False
66036,2020,5,29,1.0,1.0,False
66036,2020,5,30,6.0,1.0,False
66036,2020,5,31,0.0,1.0,False
66036,2020,6,1,0.0,1.0,False
66036,2020,6,2,3.0,1.0,False
66036,2020,6,3,0.0,1.0,False
66036,2020,6,4,0.0,1.0,False
66036,2020,6,5,0.0,1.0,False
66036,2020,6,6,0.0,1.0,False
66036,2020,6,7,0.0,1.0,False
66036,2020,6,8,35.0,1.0,False
66036,2020,6,9,2.0,1.0,False
66036,2020,6,10,3.0,1.0,False
66036,2020,6,11,6.0,1.0,False
66036,2020,6,12,0.0,1.0,False
66036,2020,6,13,7.0,1.0,False
66036,2020,6,14,7.0,1.0,False
66036,2020,6,15,0.0,1.0,False
66036,2020,6,16,0.0,1.0,False
66036,2020,6,17,1.0,1.0,False
66036,2020,6,18,3.0,1.0,False
66036,2020,6,19,0.0,1.0,False
66036,2020,6,20,0.0,1.0,False
66036,2020,6,21,6.0,1.0,False
66036,2020,6,22,0.0,1.0,False
66036,2020,6,23,0.0,1.0,False
66036,2020,6,24,0.0,1.0,False
66036,2020,6,25,0.0,1.0,False
66036,2020,6,26,0.0,1.0,False
66036,2020,6,27,0.0,1.0,False
66036,2020,6,28,0.0,1.0,False
66036,2020,6,29,8.0,1.0,False
66036,2020,6,30,1.0,1.0,False
66036,2020,7,1,0.0,1.0,False
66036,2020,7,2,0.0,1.0,False
66036,2020,7,3,0.0,1.0,False
66036,2020,7,4,2.0,1.0,False
66036,2020,7,5,0.0,1.0,False
66036,2020,7,6,0.0,1.0,False
66036,2020,7,7,0.0,1.0,False
66036,2020,7,8,3.0,1.0,False
66036,2020,7,9,0.0,1.0,False
66036,2020,7,10,1.0,1.0,False
66036,2020,7,11,3.0,1.0,False
66036,2020,7,12,1.0,1.0,False
66036,2020,7,13,5.0,1.0,False
66036,2020,7,14,10.0,1.0,False
66036,2020,7,15,4.0,1.0,False
66036,2020,7,16,0.0,1.0,False
66036,2020,7,17,0.0,1.0,False
66036,2020,7,18,1.0,1.0,False
66036,2020,7,19,0.0,1.0,False
66036,2020,7,20,0.0,1.0,False
66036,2020,7,21,0.0,1.0,False
66036,2020,7,22,0.0,1.0,False
66036,2020,7,23,0.0,1.0,False
66036,2020,7,24,0.0,1.0,False
66036,2020,7,25,0.0,1.0,False
66036,2020,7,26,7.0,1.0,False
66036,2020,7,27,75.0,1.0,False
66036,2020,7,28,25.0,1.0,False
66036,2020,7,29,2.0,1.0,False
66036,2020,7,30,1.0,1.0,False
66036,2020,7,31,0.0,1.0,False
66036,2020,8,1,0.0,1.0,False
66036,2020,8,2,0.0,1.0,False
66036,2020,8,3,0.0,1.0,False
66036,2020,8,4,0.0,1.0,False
66036,2020,8,5,0.0,1.0,False
66036,2020,8,6,0.0,1.0,False
66036,2020,8,7,0.0,1.0,False
66036,2020,8,8,20.0,1.0,False
66036,2020,8,9,2.0,1.0,False
66036,2020,8,10,31.0,1.0,False
66036,2020,8,11,2.0,1.0,False
66036,2020,8,12,0.0,1.0,False
66036,2020,8,13,0.0,1.0,False
66036,2020,8,14,0.0,1.0,False
66036,2020,8,15,4.0,1.0,False
66036,2020,8,16,1.0,1.0,False
66036,2020,8,17,0.0,1.0,False
66036,2020,8,18,0.0,1.0,False
66036,2020,8,19,0.0,1.0,False
66036,2020,8,20,0.0,1.0,False
66036,2020,8,21,0.0,1.0,False
66036,2020,8,22,0.0,1.0,False
66036,2020,8,23,0.0,1.0,False
66036,2020,8,24,0.0,1.0,False
66036,2020,8,25,0.0,1.0,False
66036,2020,8,26,0.0,1.0,False
66036,2020,8,27,0.0,1.0,False
66036,2020,8,28,0.0,1.0,False
66036,2020,8,29,0.0,1.0,False
66036,2020,8,30,0.0,1.0,False
66036,2020,8,31,0.0,1.0,False
66036,2020,9,1,0.0,1.0,False
66036,2020,9,2,0.0,1.0,False
66036,2020,9,3,0.0,1.0,False
66036,2020,9,4,0.0,1.0,False
66036,2020,9,5,4.0,1.0,False
66036,2020,9,6,1.0,1.0,False
66036,2020,9,7,0.0,1.0,False
66036,2020,9,8,0.0,1.0,False
66036,2020,9,9,0.0,1.0,False
66036,2020,9,10,1.0,1.0,False
66036,2020,9,11,0.0,1.0,False
66036,2020,9,12,0.0,1.0,False
66036,2020,9,13,0.0,1.0,False
66036,2020,9,14,0.0,1.0,False
66036,2020,9,15,0.0,1.0,False
66036,2020,9,16,0.0,1.0,False
66036,2020,9,17,0.0,1.0,False
66036,2020,9,18,0.0,1.0,False
66036,2020,9,19,0.0,1.0,False
66036,2020,9,20,0.0,1.0,False
66036,2020,9,21,0.0,1.0,False
66036,2020,9,22,0.0,1.0,False
66036,2020,9,23,0.0,1.0,False
66036,2020,9,24,0.0,1.0,False
66036,2020,9,25,0.0,1.0,False
66036,2020,9,26,0.0,1.0,False
66036,2020,9,27,0.0,1.0,False
66036,2020,9,28,0.0,1.0,False
66036,2020,9,29,0.0,1.0,False
66036,2020,9,30,0.0,1.0,False
66036,2020,10,1,0.0,1.0,False
66036,2020,10,2,0.0,1.0,False
66036,2020,10,3,0.0,1.0,False
66036,2020,10,4,0.0,1.0,False
66036,2020,10,5,0.0,1.0,False
66036,2020,10,6,0.0,1.0,False
66036,2020,10,7,0.0,1.0,False
66036,2020,10,8,0.0,1.0,False
66036,2020,10,9,0.0,1.0,False
66036,2020,10,10,0.0,1.0,False
66036,2020,10,11,0.0,1.0,False
66036,2020,10,12,0.0,1.0,False
66036,2020,10,13,0.0,1.0,False
66036,2020,10,14,0.0,1.0,False
66036,2020,10,15,0.0,1.0,False
66036,2020,10,16,0.0,1.0,False
66036,2020,10,17,0.0,1.0,False
66036,2020,10,18,1.0,1.0,False
66036,2020,10,20,0.0,1.0,False
66036,2020,10,21,0.0,1.0,False
66036,2020,10,22,0.0,1.0,False
66036,2020,10,23,0.0,1.0,False
66036,2020,10,27,0.0,1.0,False
66036,2020,10,28,0.0,1.0,False
66036,2020,10,30,2.0,1.0,False
66036,2020,10,31,1.0,1.0,False
66036,2020,11,1,15.0,1.0,False
66036,2020,11,2,2.0,1.0,False
66036,2020,11,3,0.0,1.0,False
66036,2020,11,4,0.0,1.0,False
66036,2020,11,5,3.0,1.0,False
66036,2020,11,6,15.0,1.0,False
66036,2020,11,7,0.0,1.0,False
66036,2020,11,8,0.0,1.0,False
66036,2020,11,9,0.0,1.0,False
66036,2020,11,10,0.0,1.0,False
66036,2020,11,11,0.0,1.0,False
66036,2020,11,12,0.0,1.0,False
66036,2020,11,13,4.0,1.0,False
66036,2020,11,14,2.0,1.0,False
66036,2020,11,15,0.0,1.0,False
66036,2020,11,16,0.0,1.0,False
66036,2020,11,17,0.0,1.0,False
66036,2020,11,18,0.0,1.0,False
66036,2020,11,19,0.0,1.0,False
66036,2020,11,20,0.0,1.0,False
66036,2020,11,21,0.0,1.0,False
66036,2020,11,22,0.0,1.0,False
66036,2020,11,23,1.0,1.0,False
66036,2020,11,24,2.0,1.0,False
66036,2020,11,25,1.0,1.0,False
66036,2020,11,26,0.0,1.0,False
66036,2020,11,27,0.0,1.0,False
66036,2020,11,28,0.0,1.0,False
66036,2020,11,29,0.0,1.0,False
66036,2020,11,30,0.0,1.0,False
66036,2020,12,1,0.0,1.0,False
66036,2020,12,2,10.0,1.0,False
66036,2020,12,3,0.0,1.0,False
66036,2020,12,4,0.0,1.0,False
66036,2020,12,5,0.0,1.0,False
66036,2020,12,6,5.0,1.0,False
66036,2020,12,7,0.0,1.0,False
66036,2020,12,8,0.0,1.0,False
66036,2020,12,9,0.0,1.0,False
66036,2020,12,10,0.0,1.0,False
66036,2020,12,11,0.0,1.0,False
66036,2020,12,12,0.0,1.0,False
66036,2020,12,13,0.0,1.0,False
66036,2020,12,14,4.0,1.0,False
66036,2020,12,15,9.0,1.0,False
66036,2020,12,16,13.0,1.0,False
66036,2020,12,17,0.0,1.0,False
66036,2020,12,18,0.0,1.0,False
66036,2020,12,19,1.0,1.0,False
66036,2020,12,20,3.0,1.0,False
66036,2020,12,21,0.0,1.0,False
66036,2020,12,22,23.0,1.0,False
66036,2020,12,23,0.0,1.0,False
66036,2020,12,24,0.0,1.0,False
66036,2020,12,25,0.0,1.0,False
66036,2020,12,26,0.0,1.0,False
66036,2020,12,27,1.0,1.0,False
66036,2020,12,28,0.0,1.0,False
66036,2020,12,29,10.0,1.0,False
66036,2020,12,30,10.0,1.0,False
66036,2020,12,31,0.0,1.0,False
66036,2021,1,1,3.0,1.0,False
66036,2021,1,2,1.0,1.0,False
66036,2021,1,3,6.0,1.0,False
66036,2021,1,4,5.0,1.0,False
66036,2021,1,5,9.0,1.0,False
66036,2021,1,6,3.0,1.0,False
66036,2021,1,7,1.0,1.0,False
66036,2021,1,8,4.0,1.0,False
66036,2021,1,9,1.0,1.0,False
66036,2021,1,10,0.0,1.0,False
66036,2021,1,11,0.0,1.0,False
66036,2021,1,12,0.0,1.0,False
66036,2021,1,13,0.0,1.0,False
66036,2021,1,14,0.0,1.0,False
66036,2021,1,15,0.0,1.0,False
66036,2021,1,16,0.0,1.0,False
66036,2021,1,17,0.0,1.0,False
66036,2021,1,18,0.0,1.0,False
66036,2021,1,19,0.0,1.0,False
66036,2021,1,20,0.0,1.0,False
66036,2021,1,21,0.0,1.0,False
66036,2021,1,22,0.0,1.0,False
66036,2021,1,23,0.0,1.0,False
66036,2021,1,24,0.0,1.0,False
66036,2021,1,25,0.0,1.0,False
66036,2021,1,26,0.0,1.0,False
66036,2021,1,27,0.0,1.0,False
66036,2021,1,28,15.0,1.0,False
66036,2021,1,29,8.0,1.0,False
66036,2021,1,30,15.0,1.0,False
66036,2021,1,31,0.0,1.0,False
66036,2021,2,1,1.0,1.0,False
66036,2021,2,2,21.0,1.0,False
66036,2021,2,3,0.0,1.0,False
66036,2021,2,4,0.0,1.0,False
66036,2021,2,5,0.0,1.0,False
66036,2021,2,6,0.0,1.0,False
66036,2021,2,7,1.0,1.0,False
66036,2021,2,8,0.0,1.0,False
66036,2021,2,9,0.0,1.0,False
66036,2021,2,10,1.0,1.0,False
66036,2021,2,11,0.0,1.0,False
66036,2021,2,12,0.0,1.0,False
66036,2021,2,13,8.0,1.0,False
66036,2021,2,14,12.0,1.0,False
66036,2021,2,15,0.0,1.0,False
66036,2021,2,16,7.0,1.0,False
66036,2021,2,17,22.0,1.0,False
66036,2021,2,18,2.0,1.0,False
66036,2021,2,19,4.0,1.0,False
66036,2021,2,20,0.0,1.0,False
66036,2021,2,21,0.0,1.0,False
66036,2021,2,22,0.0,1.0,False
66036,2021,2,23,0.0,1.0,False
66036,2021,2,24,18.0,1.0,False
66036,2021,2,25,3.0,1.0,False
66036,2021,2,26,7.0,1.0,False
66036,2021,2,27,0.0,1.0,False
66036,2021,2,28,1.0,1.0,False
66036,2021,3,1,0.0,1.0,False
66036,2021,3,2,0.0,1.0,False
66036,2021,3,3,0.0,1.0,False
66036,2021,3,4,0.0,1.0,False
66036,2021,3,5,0.0,1.0,False
66036,2021,3,6,0.0,1.0,False
66036,2021,3,7,0.0,1.0,False
66036,2021,3,8,0.0,1.0,False
66036,2021,3,9,0.0,1.0,False
66036,2021,3,10,0.0,1.0,False
66036,2021,3,11,0.0,1.0,False
66036,2021,3,12,0.0,1.0,False
66036,2021,3,13,42.0,1.0,False
66036,2021,3,14,19.0,1.0,False
66036,2021,3,15,15.0,1.0,False
66036,2021,3,16,1.0,1.0,False
66036,2021,3,17,5.0,1.0,False
66036,2021,3,18,14.0,1.0,False
66036,2021,3,19,53.0,1.0,False
66036,2021,3,20,55.0,1.0,False
66036,2021,3,21,107.0,1.0,False
66036,2021,3,22,24.0,1.0,False
66036,2021,3,23,42.0,1.0,False
66036,2021,3,24,25.0,1.0,False
66036,2021,3,25,0.0,1.0,False
66036,2021,3,26,0.0,1.0,False
66036,2021,3,27,0.0,1.0,False
66036,2021,3,28,0.0,1.0,False
66036,2021,3,29,0.0,1.0,False
66036,2021,3,30,1.0,1.0,False
66036,2021,3,31,4.0,1.0,False
66036,2021,4,1,8.0,1.0,False
66036,2021,4,2,0.0,1.0,False
66036,2021,4,3,0.0,1.0,False
66036,2021,4,4,0.0,1.0,False
66036,2021,4,5,0.0,1.0,False
66036,2021,4,6,2.0,1.0,False
66036,2021,4,7,9.0,1.0,False
66036,2021,4,8,7.0,1.0,False
66036,2021,4,9,1.0,1.0,False
66036,2021,4,10,0.0,1.0,False
66036,2021,4,11,0.0,1.0,False
66036,2021,4,12,0.0,1.0,False
66036,2021,4,13,0.0,1.0,False
66036,2021,4,14,0.0,1.0,False
66036,2021,4,15,0.0,1.0,False
66036,2021,4,16,0.0,1.0,False
66036,2021,4,17,0.0,1.0,False
66036,2021,4,18,0.0,1.0,False
66036,2021,4,19,0.0,1.0,False
66036,2021,4,20,0.0,1.0,False
66036,2021,4,21,0.0,1.0,False
66036,2021,4,22,0.0,1.0,False
66036,2021,4,23,0.0,1.0,False
66036,2021,4,24,0.0,1.0,False
66036,2021,4,25,0.0,1.0,False
66036,2021,4,26,0.0,1.0,False
66036,2021,4,27,0.0,1.0,False
66036,2021,4,28,0.0,1.0,False
66036,2021,4,29,0.0,1.0,False
66036,2021,4,30,0.0,1.0,False
66036,2021,5,1,1.0,1.0,False
66036,2021,5,2,0.0,1.0,False
66036,2021,5,3,0.0,1.0,False
66036,2021,5,4,0.0,1.0,False
66036,2021,5,5,28.0,1.0,False
66036,2021,5,6,21.0,1.0,False
66036,2021,5,7,38.0,1.0,False
66036,2021,5,8,1.0,1.0,False
66036,2021,5,9,0.0,1.0,False
66036,2021,5,10,0.0,1.0,False
66036,2021,5,11,0.0,1.0,False
66036,2021,5,12,0.0,1.0,False
66036,2021,5,13,1.0,1.0,False
66036,2021,5,14,0.0,1.0,False
66036,2021,5,15,0.0,1.0,False
66036,2021,5,16,0.0,1.0,False
66036,2021,5,17,0.0,1.0,False
66036,2021,5,18,0.0,1.0,False
66036,2021,5,19,0.0,1.0,False
66036,2021,5,20,0.0,1.0,False
66036,2021,5,21,1.0,1.0,False
66036,2021,5,22,2.0,1.0,False
66036,2021,5,23,0.0,1.0,False
66036,2021,5,24,4.0,1.0,False
66036,2021,5,25,2.0,1.0,False
66036,2021,5,26,0.0,1.0,False
66036,2021,5,27,0.0,1.0,False
66036,2021,5,28,0.0,1.0,False
66036,2021,5,29,0.0,1.0,False
66036,2021,5,30,0.0,1.0,False
66036,2021,5,31,0.0,1.0,False
66036,2021,6,1,0.0,1.0,False
66036,2021,6,2,0.0,1.0,False
66036,2021,6,3,0.0,1.0,False
66036,2021,6,4,9.0,1.0,False
66036,2021,6,5,0.0,1.0,False
66036,2021,6,6,0.0,1.0,False
66036,2021,6,7,8.0,1.0,False
66036,2021,6,8,0.0,1.0,False
66036,2021,6,9,7.0,1.0,False
66036,2021,6,10,1.0,1.0,False
66036,2021,6,11,6.0,1.0,False
