year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2013,Date_01FEB2014,Date_01JAN2014,Date_01MAR2014,Date_01NOV2013,Date_01OCT2013,Date_01SEP2013,Date_02APR2014,Date_02DEC2013,Date_02FEB2014,Date_02JAN2014,Date_02MAR2014,Date_02NOV2013,Date_02OCT2013,Date_02SEP2013,Date_03APR2014,Date_03DEC2013,Date_03FEB2014,Date_03JAN2014,Date_03MAR2014,Date_03NOV2013,Date_03OCT2013,Date_03SEP2013,Date_04APR2014,Date_04DEC2013,Date_04FEB2014,Date_04JAN2014,Date_04MAR2014,Date_04NOV2013,Date_04OCT2013,Date_04SEP2013,Date_05APR2014,Date_05DEC2013,Date_05FEB2014,Date_05JAN2014,Date_05MAR2014,Date_05NOV2013,Date_05OCT2013,Date_05SEP2013,Date_06APR2014,Date_06DEC2013,Date_06FEB2014,Date_06JAN2014,Date_06MAR2014,Date_06NOV2013,Date_06SEP2013,Date_07APR2014,Date_07DEC2013,Date_07FEB2014,Date_07JAN2014,Date_07MAR2014,Date_07NOV2013,Date_07OCT2013,Date_08APR2014,Date_08DEC2013,Date_08FEB2014,Date_08JAN2014,Date_08MAR2014,Date_08NOV2013,Date_08OCT2013,Date_08SEP2013,Date_09APR2014,Date_09DEC2013,Date_09FEB2014,Date_09JAN2014,Date_09MAR2014,Date_09NOV2013,Date_09OCT2013,Date_09SEP2013,Date_10APR2014,Date_10DEC2013,Date_10FEB2014,Date_10JAN2014,Date_10MAR2014,Date_10NOV2013,Date_10OCT2013,Date_10SEP2013,Date_11APR2014,Date_11DEC2013,Date_11FEB2014,Date_11JAN2014,Date_11MAR2014,Date_11NOV2013,Date_11OCT2013,Date_11SEP2013,Date_12APR2014,Date_12DEC2013,Date_12FEB2014,Date_12JAN2014,Date_12MAR2014,Date_12NOV2013,Date_12OCT2013,Date_12SEP2013,Date_13APR2014,Date_13DEC2013,Date_13FEB2014,Date_13JAN2014,Date_13MAR2014,Date_13NOV2013,Date_13OCT2013,Date_13SEP2013,Date_14APR2014,Date_14DEC2013,Date_14FEB2014,Date_14JAN2014,Date_14MAR2014,Date_14NOV2013,Date_14OCT2013,Date_14SEP2013,Date_15APR2014,Date_15DEC2013,Date_15FEB2014,Date_15JAN2014,Date_15MAR2014,Date_15NOV2013,Date_15OCT2013,Date_15SEP2013,Date_16APR2014,Date_16DEC2013,Date_16FEB2014,Date_16JAN2014,Date_16MAR2014,Date_16NOV2013,Date_16OCT2013,Date_16SEP2013,Date_17AUG2013,Date_17DEC2013,Date_17FEB2014,Date_17JAN2014,Date_17MAR2014,Date_17NOV2013,Date_17OCT2013,Date_17SEP2013,Date_18APR2014,Date_18AUG2013,Date_18DEC2013,Date_18FEB2014,Date_18JAN2014,Date_18MAR2014,Date_18NOV2013,Date_18OCT2013,Date_18SEP2013,Date_19APR2014,Date_19DEC2013,Date_19FEB2014,Date_19JAN2014,Date_19MAR2014,Date_19NOV2013,Date_19OCT2013,Date_19SEP2013,Date_20APR2014,Date_20AUG2013,Date_20DEC2013,Date_20FEB2014,Date_20JAN2014,Date_20MAR2014,Date_20NOV2013,Date_20OCT2013,Date_20SEP2013,Date_21APR2014,Date_21DEC2013,Date_21FEB2014,Date_21JAN2014,Date_21MAR2014,Date_21NOV2013,Date_21OCT2013,Date_21SEP2013,Date_22APR2014,Date_22AUG2013,Date_22DEC2013,Date_22FEB2014,Date_22JAN2014,Date_22MAR2014,Date_22NOV2013,Date_22OCT2013,Date_22SEP2013,Date_23APR2014,Date_23DEC2013,Date_23FEB2014,Date_23JAN2014,Date_23MAR2014,Date_23NOV2013,Date_23OCT2013,Date_23SEP2013,Date_24APR2014,Date_24DEC2013,Date_24FEB2014,Date_24JAN2014,Date_24MAR2014,Date_24NOV2013,Date_24OCT2013,Date_24SEP2013,Date_25APR2014,Date_25DEC2013,Date_25FEB2014,Date_25JAN2014,Date_25MAR2014,Date_25NOV2013,Date_25OCT2013,Date_25SEP2013,Date_26APR2014,Date_26AUG2013,Date_26DEC2013,Date_26FEB2014,Date_26JAN2014,Date_26MAR2014,Date_26NOV2013,Date_26OCT2013,Date_26SEP2013,Date_27APR2014,Date_27DEC2013,Date_27FEB2014,Date_27JAN2014,Date_27MAR2014,Date_27NOV2013,Date_27OCT2013,Date_27SEP2013,Date_28APR2014,Date_28DEC2013,Date_28FEB2014,Date_28JAN2014,Date_28MAR2014,Date_28NOV2013,Date_28OCT2013,Date_28SEP2013,Date_29APR2014,Date_29AUG2013,Date_29DEC2013,Date_29JAN2014,Date_29MAR2014,Date_29NOV2013,Date_29OCT2013,Date_29SEP2013,Date_30APR2014,Date_30AUG2013,Date_30DEC2013,Date_30JAN2014,Date_30MAR2014,Date_30NOV2013,Date_30OCT2013,Date_30SEP2013,Date_31AUG2013,Date_31DEC2013,Date_31JAN2014,Date_31MAR2014,Date_31OCT2013
2014,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,2.23772,1.99226,1.659,1.659,1.659,1.659,1.659,2.417,2.46921,2.49789,2.99829,3.00935,3.00935,3.49741,3.89672,3.89672,3.89672,3.89672,3.89672,4.29013,4.63937,4.39828,4.38782,4.3597,4.3597,4.3597,4.59376,5.16991,5.16991,5.10548,5.05417,5.05417,5.05417,4.94541,5.63289,5.63289,5.63289,5.62131,5.59431,5.59431,5.59431,5.56194,5.55573,5.55573,5.55573,5.48054,5.43998,5.43998,5.43998,5.43998,5.43998,5.43998,5.43998,5.08096,4.47545,4.47545,4.47545,4.47545,3.5377,3.53689,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.55566,2.93219,2.93219,2.93219,2.93219,2.93219,2.93219,2.93219,2.93219,2.93219,2.93219,2.74168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.04996,2.00623,2.00623,2.00623,2.00623,2.00623,2.00623,2.00623,2.00623,1.93117,1.85191,1.85191,1.85191,1.85191,1.85191,1.87656,2.81644,2.81644,3.14619,3.18798,3.97389,3.97389,3.97389,4.7859,4.82268,4.77184,4.74552,4.74552,4.74552,4.74552,4.81805,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.855,4.977,4.977,4.977,4.977,4.977,4.977,4.977,4.977,4.87841,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,3.39847,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,2.86369,2.35347,2.35347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.35347,2.6388,2.66212,2.89952,3.66524,3.66524,3.66524,4.48188,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,5.23314,5.59431,5.59431,5.59431,5.59431,5.65441,5.71005,5.71005,5.71005,5.75515,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,5.67897,4.86126,4.86126,4.86126,4.86126,4.83863,3.93531,3.93531,3.93531,3.93531,3.34745,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,2.23721,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.19914,2.08104,2.00623,2.00623,2.00623,2.00623,2.00623,2.81867,2.97077,2.97077,2.97077,3.80447,3.81956,3.81956,3.89287,4.15393,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.43686,4.75285,5.24707,5.24707,5.3272,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,4.98172,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,3.67621,3.85814,3.85814,3.26682,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.11661,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,2.33739,2.16056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2.16056,2.16056,2.16056,2.16056,2.16056,2.16056,2.16056,2.16056,2.16056,2.16056,2.05176,2.00623,2.00623,2.00623,2.00623,1.8724,1.81333,1.81333,1.81333,1.81333,1.81333,1.81333,1.81333,2.25354,2.62354,2.62354,3.14057,3.27942,3.27942,4.05362,4.08963,4.08963,4.08963,4.08963,4.28837,4.67928,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.75949,4.62977,4.62977,4.62977,4.5899,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.63252,3.81956,3.81956,3.67167,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,2.94291,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.46921,2.35797,1.96765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,1.96765,1.96765,1.96765,1.96765,1.96765,1.96765,1.96765,1.96765,1.96765,1.96765,1.96765,1.94682,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.72245,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,1.69758,2.23532,2.23772,2.23772,2.34849,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.02964,1.73616,1.73616,1.73616,1.83545,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,1.89049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,1.89049,1.59316,1.58184,1.58184,1.58184,1.58184,1.58184,1.58184,1.58184,1.58184,1.58184,1.58184,1.61146,1.62042,1.59847,1.54326,1.54326,1.54326,1.54326,1.54326,1.54326,1.72112,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.73616,1.84518,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.0834,2.16099,2.88555,2.97,3.7424,3.7424,3.7424,3.87863,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.69176,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.80515,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.82268,4.81908,4.01247,4.01247,4.01247,4.01247,3.47773,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,2.96978,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2.73928,2.4167,1.77475,1.83185,1.85191,1.85191,1.85191,1.85191,1.85191,1.85191,1.85191,1.9677,2.04482,2.04482,2.04482,2.04482,2.04482,2.04482,2.04482,2.04482,2.04482,2.04482,2.04482,2.04482,2.65998,3.00935,3.00935,3.00935,3.29228,3.93531,3.94371,4.32112,4.32112,4.32112,4.3134,4.28254,4.28254,4.28254,4.28254,4.82448,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.90725,6.05728,6.05728,5.32668,5.16991,5.16991,5.16991,5.16991,5.16991,4.96376,4.38251,4.66835,4.66835,4.66835,4.66835,4.66835,4.12526,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,3.44018,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,2.91478,2.85503,2.6854,2.66212,2.66212,2.61531,2.43063,2.43063,2.61419,2.62354,2.62354,2.62354,2.62354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.21573,1.81333,1.81333,1.81333,1.81333,1.81333,1.81333,1.81333,1.81333,1.81333,1.81333,1.86906,2.863,3.08651,3.23149,3.39517,3.44043,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.2479,4.3597,4.3597,4.3597,4.53409,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.59119,4.20923,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,2.99752,2.81644,2.81644,2.81644,3.06358,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,2.42446,2.23772,2.23772,2.23772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
