year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01MAR2013,Date_01NOV2012,Date_01SEP2012,Date_02APR2013,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02MAR2013,Date_02NOV2012,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03MAR2013,Date_03NOV2012,Date_04APR2013,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04MAR2013,Date_04NOV2012,Date_05APR2013,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05MAR2013,Date_06APR2013,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06MAR2013,Date_07APR2013,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07MAR2013,Date_07NOV2012,Date_08APR2013,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08MAR2013,Date_08NOV2012,Date_09APR2013,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09MAR2013,Date_09NOV2012,Date_10APR2013,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10MAR2013,Date_10NOV2012,Date_11APR2013,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11MAR2013,Date_11NOV2012,Date_12APR2013,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12MAR2013,Date_12NOV2012,Date_12OCT2012,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13MAR2013,Date_13NOV2012,Date_13OCT2012,Date_14APR2013,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14MAR2013,Date_14NOV2012,Date_14OCT2012,Date_15APR2013,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15MAR2013,Date_15OCT2012,Date_16APR2013,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16MAR2013,Date_16NOV2012,Date_16OCT2012,Date_17APR2013,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17MAR2013,Date_17NOV2012,Date_17OCT2012,Date_18APR2013,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18MAR2013,Date_18NOV2012,Date_18OCT2012,Date_19APR2013,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19MAR2013,Date_19NOV2012,Date_19OCT2012,Date_20APR2013,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20MAR2013,Date_20NOV2012,Date_20OCT2012,Date_21APR2013,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21MAR2013,Date_21NOV2012,Date_21OCT2012,Date_22APR2013,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22MAR2013,Date_22NOV2012,Date_22OCT2012,Date_23APR2013,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23MAR2013,Date_23OCT2012,Date_24APR2013,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24MAR2013,Date_24NOV2012,Date_24OCT2012,Date_25APR2013,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25MAR2013,Date_25NOV2012,Date_25OCT2012,Date_26APR2013,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26MAR2013,Date_26NOV2012,Date_26OCT2012,Date_27APR2013,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27MAR2013,Date_27NOV2012,Date_27OCT2012,Date_28APR2013,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28MAR2013,Date_28NOV2012,Date_28OCT2012,Date_29DEC2012,Date_29JAN2013,Date_29MAR2013,Date_29NOV2012,Date_29OCT2012,Date_30APR2013,Date_30DEC2012,Date_30JAN2013,Date_30MAR2013,Date_30NOV2012,Date_30OCT2012,Date_31DEC2012,Date_31JAN2013,Date_31MAR2013,Date_31OCT2012
2013,10.62656,10.1091,9.99821,10.86682,11.88327,11.99415,11.29188,10.55264,10.03517,10.2939,9.46226,9.38834,8.85239,8.50125,8.13163,7.94682,7.94682,7.83593,7.92834,8.05771,8.3534,8.75998,9.35137,10.09061,11.07011,11.99415,12.69643,13.08453,13.71289,14.50757,14.87719,15.30225,15.89364,16.33718,17.0949,17.03946,17.26123,17.37212,17.40908,17.33516,17.50149,17.27971,17.46452,17.46452,17.2982,17.26123,17.2982,17.37212,17.3906,17.35364,17.07642,16.87313,17.07642,17.57541,17.33516,17.05794,16.87313,16.76225,16.6144,16.3187,16.2263,16.33718,16.28174,16.17086,15.96757,15.69035,15.67187,15.69035,15.11744,14.98807,14.52605,14.15643,13.93466,14.23035,13.97162,14.00858,14.59997,14.58149,14.32276,14.04554,13.73137,13.34327,13.10301,12.75187,12.25289,12.06808,11.93871,11.64302,11.47669,11.05162,10.99618,10.4972,13.08453,12.56707,12.34529,11.53213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.75593,10.21998,10.07213,10.81137,11.7539,11.84631,11.21795,10.34935,9.85036,10.01669,9.27745,9.29593,8.70454,8.53821,8.20555,7.83593,7.81745,7.81745,7.81745,7.81745,7.89138,8.03923,8.37188,8.50125,8.92631,9.4253,9.68403,9.88732,10.2015,10.84833,11.19947,11.58757,12.21593,12.51162,12.93668,13.43567,14.00858,14.30428,14.71086,14.98807,15.062,15.13592,15.19136,15.09896,15.04352,14.84023,14.93263,14.59997,14.54453,14.50757,14.19339,14.02706,14.04554,14.13795,13.80529,13.80529,13.80529,13.84225,13.62048,13.45415,13.34327,13.28782,13.28782,13.25086,13.2139,13.08453,13.01061,13.06605,12.71491,12.71491,12.75187,12.8258,12.73339,12.65947,12.69643,13.06605,13.19542,12.9182,13.02909,12.56707,12.34529,11.92023,11.67998,11.58757,11.25492,10.84833,10.79289,10.44175,10.44175,10.21998,10.14606,9.66555,12.4377,12.0496,11.84631,11.05162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.42327,9.96125,9.8134,10.5896,11.6615,11.7539,11.07011,10.33087,8.53821,8.05771,7.89138,7.4848,7.31847,7.1891,7.04125,7.04125,7.04125,7.04125,7.04125,7.13366,7.31847,7.31847,7.33695,7.59568,7.83593,8.22404,8.63062,8.50125,8.79695,9.14808,9.57315,10.12758,10.47871,10.77441,11.55061,12.03112,12.4377,12.75187,13.02909,13.32479,13.12149,12.9182,12.95517,13.15846,13.38023,13.17694,13.32479,13.23238,12.73339,12.80732,12.77036,12.80732,12.65947,12.65947,12.41922,12.27137,12.38226,12.41922,12.5301,12.62251,12.62251,12.62251,12.67795,12.69643,12.56707,12.4377,12.71491,12.8258,12.95517,13.25086,13.15846,13.54656,14.17491,14.35972,14.10099,13.67592,13.45415,13.10301,12.80732,12.58555,12.19745,12.23441,11.84631,11.60605,11.19947,10.92226,10.66352,10.44175,10.42327,10.03517,9.86884,9.35137,11.7539,11.60605,11.79086,11.23643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.95922,10.46023,9.85036,10.47871,11.38428,11.32884,10.82985,10.05365,9.44378,9.77644,9.0372,9.0372,8.44581,8.09467,7.8729,7.65112,7.70657,7.76201,7.92834,8.16859,8.66758,9.01872,9.5177,10.23846,11.18099,12.16048,13.58352,13.56504,13.9901,14.87719,15.70883,15.9306,16.46655,16.72529,16.55896,16.94706,17.15035,17.20579,17.16883,17.44604,17.59389,17.76022,17.64933,17.88959,17.85262,17.85262,17.94503,18.20376,18.27769,18.29617,17.6863,17.61237,17.59389,17.63085,17.33516,17.13187,17.35364,17.59389,17.66782,17.66782,17.37212,17.22427,17.35364,17.31668,17.02098,16.96554,16.74377,16.57744,16.18934,16.13389,15.96757,16.15237,16.76225,16.79921,16.39263,16.09693,15.63491,15.32073,14.87719,14.47061,14.13795,13.602,13.10301,12.89972,12.40074,12.08656,11.93871,11.47669,11.34732,10.94074,10.68201,10.18302,12.41922,12.17896,12.28985,11.58757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.18099,10.68201,10.18302,10.8853,11.69846,11.93871,11.16251,10.2939,9.77644,9.88732,9.05568,9.01872,8.42733,8.33492,8.03923,8.00226,8.00226,8.00226,8.16859,8.44581,8.96327,9.49922,10.1091,10.64504,11.34732,12.12352,13.08453,13.47263,14.08251,15.24681,16.02301,16.50351,17.02098,17.31668,17.42756,17.64933,17.74174,17.76022,17.63085,17.50149,17.50149,17.57541,17.50149,17.46452,17.3906,17.92655,17.70478,17.87111,17.85262,17.94503,17.85262,18.12984,18.0744,17.6863,17.18731,17.2982,17.16883,17.0025,17.18731,17.42756,17.40908,17.20579,16.91009,16.92858,16.74377,16.59592,16.33718,16.46655,16.05997,15.9306,15.52402,15.8382,16.37415,16.46655,16.18934,15.94908,15.46858,15.20984,14.78478,14.56301,14.13795,13.71289,13.25086,12.78884,12.49314,11.93871,11.88327,11.53213,11.47669,10.82985,10.60808,10.07213,12.51162,12.142,12.28985,11.71694,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.14403,10.60808,10.05365,10.79289,11.53213,11.84631,11.14403,10.40479,9.79492,9.94277,9.22201,9.16657,8.55669,8.13163,8.00226,7.70657,7.76201,7.81745,8.11315,8.3534,8.90783,9.16657,9.66555,10.46023,11.43973,12.5301,13.26934,13.32479,13.76833,14.78478,15.35769,15.67187,16.18934,16.7068,16.87313,16.92858,17.0025,17.51997,17.61237,17.66782,17.81566,17.87111,17.81566,17.96351,17.94503,17.96351,18.14832,18.18528,18.25921,18.14832,18.03743,18.01895,18.31465,18.49946,18.5549,18.40705,18.29617,18.22224,18.22224,17.98199,17.70478,17.57541,17.51997,17.48301,17.40908,17.27971,16.94706,16.79921,16.44807,16.28174,15.80124,15.96757,16.48503,16.66984,16.3187,15.98605,15.67187,15.41314,14.93263,14.52605,14.10099,13.67592,13.36175,12.95517,12.77036,12.27137,12.10504,11.58757,11.55061,10.99618,10.77441,10.2939,12.41922,12.0496,12.17896,11.49517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.95922,10.44175,9.83188,10.64504,11.3658,11.51365,10.92226,10.12758,9.57315,9.70251,8.88935,9.14808,8.50125,8.33492,8.00226,7.76201,7.76201,7.63264,8.05771,8.20555,8.81543,9.18505,9.77644,10.34935,11.14403,12.12352,12.99213,13.17694,13.63896,14.56301,15.19136,15.74579,16.02301,16.42959,16.94706,16.98402,17.15035,17.13187,17.44604,17.51997,17.72326,17.72326,17.90807,18.03743,18.01895,18.24073,18.20376,18.31465,18.38857,18.4625,18.42554,18.42554,18.51794,18.66579,18.79515,18.64731,18.4625,18.22224,18.24073,18.24073,18.1668,17.92655,17.61237,17.51997,17.59389,17.13187,16.96554,16.89161,16.44807,16.46655,16.63288,17.2982,17.72326,17.61237,17.61237,17.37212,17.0025,16.7068,16.04149,15.5425,15.26529,14.93263,14.52605,14.04554,13.49111,12.54858,12.23441,11.6615,11.64302,11.05162,10.79289,10.25694,12.58555,12.27137,12.38226,11.56909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.01466,10.53416,10.01669,10.68201,11.51365,11.53213,10.73745,10.16454,9.49922,9.62859,9.01872,8.92631,8.53821,8.29796,7.90986,7.85442,7.85442,7.66961,7.8729,8.18707,8.6491,9.0372,9.66555,10.16454,10.95922,11.69846,12.84428,13.12149,13.78681,14.45212,15.00655,15.69035,16.3187,16.91009,17.24275,17.42756,17.90807,18.1668,18.05592,18.14832,18.37009,18.37009,18.5549,18.57338,18.44402,18.42554,18.83212,18.81364,18.75819,18.79515,18.77667,18.59186,18.49946,18.33313,18.14832,17.98199,17.83414,17.55693,17.44604,17.22427,16.98402,16.79921,16.65136,16.66984,16.55896,16.24478,15.96757,15.89364,15.30225,15.32073,14.95111,15.1544,15.41314,15.39465,15.30225,14.93263,14.85871,14.39668,13.93466,13.91618,13.41719,13.17694,12.99213,12.67795,12.21593,11.82783,11.56909,11.42124,11.47669,11.08859,10.94074,10.57112,12.77036,12.4377,12.54858,11.97567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.34732,10.82985,10.40479,10.9777,11.62454,11.77238,11.03314,10.33087,9.64707,9.77644,9.11112,9.18505,8.59365,8.24252,7.98378,7.68809,7.65112,7.55872,7.65112,7.85442,7.9653,8.15011,8.66758,9.01872,9.22201,9.83188,10.23846,10.21998,10.51568,11.01466,11.56909,12.16048,12.65947,13.43567,13.84225,14.11947,14.35972,14.65542,14.71086,14.61845,14.61845,14.85871,14.82174,14.98807,14.96959,14.84023,14.80326,15.02504,14.74782,14.72934,14.71086,14.63693,14.3782,14.3782,14.45212,14.19339,14.06402,14.11947,14.11947,14.11947,14.10099,13.97162,13.86073,13.76833,13.63896,13.8977,13.8977,13.74985,13.06605,13.13998,13.49111,13.95314,14.2858,14.45212,14.15643,13.76833,13.5096,12.88124,12.41922,12.10504,11.93871,11.82783,11.60605,11.32884,11.10707,10.73745,10.70049,10.44175,10.44175,10.25694,10.01669,9.68403,12.28985,11.93871,12.12352,11.40276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.01466,10.34935,9.85036,10.51568,11.23643,11.34732,10.38631,9.73948,9.25897,9.29593,8.59365,8.51973,7.9653,7.72505,7.46632,7.37391,7.1891,7.20758,7.13366,7.13366,7.33695,7.13366,7.4848,7.50328,7.78049,7.8729,8.16859,8.13163,8.39036,8.94479,8.96327,9.31441,9.77644,10.27542,10.4972,11.16251,11.77238,12.142,12.5301,12.86276,13.17694,13.17694,13.26934,13.15846,13.43567,13.17694,13.47263,13.602,13.65744,13.73137,13.6944,13.67592,13.67592,13.5096,13.49111,13.38023,13.45415,13.54656,13.49111,13.45415,13.54656,13.5096,13.602,13.56504,13.36175,13.26934,13.26934,13.32479,12.88124,12.77036,13.34327,14.13795,14.43364,14.26732,14.30428,13.87921,13.62048,13.2139,12.88124,12.71491,12.142,12.0496,12.19745,11.90175,11.42124,11.18099,10.82985,10.53416,10.53416,10.23846,9.92429,9.44378,11.86479,11.64302,11.67998,11.01466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.57112,10.1091,9.57315,10.25694,11.01466,11.21795,10.53416,9.9058,9.24049,9.31441,8.59365,8.63062,8.24252,8.15011,7.81745,7.81745,7.81745,7.8729,8.15011,8.15011,8.59365,9.0372,9.55467,10.1091,11.01466,11.80935,12.89972,12.9182,13.56504,14.17491,14.39668,15.61643,16.50351,17.0949,17.22427,17.51997,17.90807,17.92655,17.92655,18.09288,18.20376,18.20376,18.09288,18.0744,18.25921,18.27769,18.35161,18.943,18.86908,18.99845,19.05389,19.20174,19.22022,18.943,18.68427,18.96148,18.79515,18.70275,18.62883,18.33313,18.22224,18.09288,17.72326,17.83414,17.59389,17.64933,17.53845,17.66782,17.61237,17.7787,17.44604,17.20579,16.89161,16.85465,16.63288,16.35567,15.91212,15.39465,14.91415,14.41516,14.04554,13.71289,13.39871,13.10301,12.95517,12.4377,12.21593,11.58757,11.51365,11.25492,10.79289,10.23846,12.54858,12.19745,12.30833,11.67998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.10707,10.5896,10.07213,10.82985,11.58757,11.62454,10.95922,10.16454,9.5177,9.68403,8.90783,8.98176,8.59365,8.39036,8.15011,7.98378,7.94682,8.16859,8.16859,8.33492,8.92631,9.0372,9.49922,9.97973,11.19947,11.80935,12.8258,12.78884,13.3063,14.10099,14.89567,15.52402,16.41111,16.92858,17.63085,17.53845,17.76022,17.83414,17.72326,17.42756,17.66782,17.87111,17.98199,17.72326,17.46452,17.72326,17.81566,17.76022,17.83414,17.87111,17.61237,17.55693,17.76022,17.72326,17.37212,17.42756,17.44604,17.57541,17.48301,17.3906,17.02098,17.13187,16.72529,16.65136,16.33718,16.30022,16.30022,16.44807,16.35567,16.48503,16.28174,16.52199,16.6144,16.63288,16.18934,15.72731,15.19136,14.65542,14.24883,13.8977,13.67592,13.32479,13.10301,12.8258,12.58555,12.17896,11.92023,11.58757,11.43973,11.07011,10.71897,10.23846,12.5301,12.25289,12.19745,11.58757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.03314,10.4972,9.94277,10.60808,11.49517,11.47669,10.8853,10.16454,9.46226,9.5177,8.77846,8.79695,8.50125,8.31644,8.07619,7.83593,7.76201,7.98378,7.98378,8.20555,8.51973,8.88935,9.44378,9.9058,11.08859,11.64302,12.56707,12.58555,13.15846,13.93466,14.52605,15.26529,16.09693,16.68832,17.03946,17.40908,17.72326,18.00047,18.0744,18.18528,18.0744,18.27769,18.38857,18.11136,18.09288,17.90807,17.81566,18.09288,18.11136,18.03743,17.64933,17.61237,18.01895,18.09288,17.90807,17.87111,17.70478,17.64933,17.40908,17.2982,17.31668,17.0025,16.74377,16.83617,16.46655,16.42959,16.33718,16.37415,16.09693,16.3187,16.11541,16.35567,16.30022,16.09693,15.76427,15.72731,15.24681,14.93263,14.48909,14.30428,13.82377,13.39871,13.25086,12.89972,12.62251,12.40074,12.0496,11.67998,11.51365,10.9777,10.57112,10.1091,12.34529,12.17896,12.32681,11.73542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
