year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2022,Date_01FEB2023,Date_01JAN2023,Date_01JUL2022,Date_01JUN2022,Date_01MAR2023,Date_01MAY2022,Date_01NOV2022,Date_02AUG2022,Date_02DEC2022,Date_02FEB2023,Date_02JAN2023,Date_02JUL2022,Date_02JUN2022,Date_02MAR2023,Date_02MAY2022,Date_02NOV2022,Date_03AUG2022,Date_03DEC2022,Date_03FEB2023,Date_03JAN2023,Date_03JUL2022,Date_03JUN2022,Date_03MAR2023,Date_03MAY2022,Date_03NOV2022,Date_04AUG2022,Date_04DEC2022,Date_04FEB2023,Date_04JAN2023,Date_04JUL2022,Date_04MAR2023,Date_04MAY2022,Date_04NOV2022,Date_05AUG2022,Date_05DEC2022,Date_05FEB2023,Date_05JAN2023,Date_05JUL2022,Date_05MAR2023,Date_05MAY2022,Date_05NOV2022,Date_06AUG2022,Date_06DEC2022,Date_06FEB2023,Date_06JAN2023,Date_06JUL2022,Date_06MAR2023,Date_06MAY2022,Date_06NOV2022,Date_07AUG2022,Date_07DEC2022,Date_07FEB2023,Date_07JAN2023,Date_07JUL2022,Date_07MAR2023,Date_07MAY2022,Date_07NOV2022,Date_08AUG2022,Date_08DEC2022,Date_08FEB2023,Date_08JAN2023,Date_08JUL2022,Date_08MAR2023,Date_08MAY2022,Date_08NOV2022,Date_09AUG2022,Date_09DEC2022,Date_09FEB2023,Date_09JAN2023,Date_09JUL2022,Date_09MAR2023,Date_09MAY2022,Date_09NOV2022,Date_10AUG2022,Date_10DEC2022,Date_10FEB2023,Date_10JAN2023,Date_10JUL2022,Date_10MAR2023,Date_10MAY2022,Date_10NOV2022,Date_11AUG2022,Date_11DEC2022,Date_11FEB2023,Date_11JAN2023,Date_11JUL2022,Date_11MAR2023,Date_11MAY2022,Date_11NOV2022,Date_12AUG2022,Date_12DEC2022,Date_12FEB2023,Date_12JAN2023,Date_12JUL2022,Date_12JUN2022,Date_12MAR2023,Date_12MAY2022,Date_12NOV2022,Date_13AUG2022,Date_13DEC2022,Date_13FEB2023,Date_13JAN2023,Date_13JUL2022,Date_13JUN2022,Date_13MAR2023,Date_13MAY2022,Date_13NOV2022,Date_14AUG2022,Date_14DEC2022,Date_14FEB2023,Date_14JAN2023,Date_14JUL2022,Date_14JUN2022,Date_14MAR2023,Date_14MAY2022,Date_14NOV2022,Date_15AUG2022,Date_15DEC2022,Date_15FEB2023,Date_15JAN2023,Date_15JUL2022,Date_15JUN2022,Date_15MAR2023,Date_15MAY2022,Date_15NOV2022,Date_16AUG2022,Date_16DEC2022,Date_16FEB2023,Date_16JAN2023,Date_16JUL2022,Date_16JUN2022,Date_16MAR2023,Date_16MAY2022,Date_16NOV2022,Date_17AUG2022,Date_17DEC2022,Date_17FEB2023,Date_17JAN2023,Date_17JUL2022,Date_17JUN2022,Date_17MAR2023,Date_17MAY2022,Date_17NOV2022,Date_18AUG2022,Date_18DEC2022,Date_18FEB2023,Date_18JAN2023,Date_18JUL2022,Date_18JUN2022,Date_18MAR2023,Date_18MAY2022,Date_18NOV2022,Date_19AUG2022,Date_19DEC2022,Date_19FEB2023,Date_19JAN2023,Date_19JUL2022,Date_19JUN2022,Date_19MAR2023,Date_19MAY2022,Date_19NOV2022,Date_20AUG2022,Date_20DEC2022,Date_20FEB2023,Date_20JAN2023,Date_20JUL2022,Date_20JUN2022,Date_20MAR2023,Date_20MAY2022,Date_20NOV2022,Date_21AUG2022,Date_21DEC2022,Date_21FEB2023,Date_21JAN2023,Date_21JUL2022,Date_21JUN2022,Date_21MAR2023,Date_21MAY2022,Date_21NOV2022,Date_22AUG2022,Date_22DEC2022,Date_22FEB2023,Date_22JAN2023,Date_22JUL2022,Date_22JUN2022,Date_22MAR2023,Date_22MAY2022,Date_22NOV2022,Date_23AUG2022,Date_23DEC2022,Date_23FEB2023,Date_23JAN2023,Date_23JUL2022,Date_23JUN2022,Date_23MAR2023,Date_23MAY2022,Date_23NOV2022,Date_24AUG2022,Date_24DEC2022,Date_24FEB2023,Date_24JAN2023,Date_24JUL2022,Date_24JUN2022,Date_24MAR2023,Date_24MAY2022,Date_24NOV2022,Date_25AUG2022,Date_25DEC2022,Date_25FEB2023,Date_25JAN2023,Date_25JUL2022,Date_25JUN2022,Date_25MAR2023,Date_25MAY2022,Date_25NOV2022,Date_26AUG2022,Date_26DEC2022,Date_26FEB2023,Date_26JAN2023,Date_26JUL2022,Date_26JUN2022,Date_26MAR2023,Date_26MAY2022,Date_26NOV2022,Date_27DEC2022,Date_27FEB2023,Date_27JAN2023,Date_27JUL2022,Date_27JUN2022,Date_27MAR2023,Date_27MAY2022,Date_27NOV2022,Date_28AUG2022,Date_28DEC2022,Date_28FEB2023,Date_28JAN2023,Date_28JUL2022,Date_28JUN2022,Date_28MAR2023,Date_28MAY2022,Date_28NOV2022,Date_29AUG2022,Date_29DEC2022,Date_29JAN2023,Date_29JUL2022,Date_29JUN2022,Date_29MAR2023,Date_29MAY2022,Date_29NOV2022,Date_30AUG2022,Date_30DEC2022,Date_30JAN2023,Date_30JUL2022,Date_30JUN2022,Date_30MAR2023,Date_30MAY2022,Date_30NOV2022,Date_31AUG2022,Date_31DEC2022,Date_31JAN2023,Date_31JUL2022,Date_31MAY2022
2023,8.93825,8.75454,8.65119,8.6514,9.03761,8.98159,8.58812,8.06312,7.6763,7.55407,7.26047,7.33624,7.06362,7.01869,6.85099,6.7398,6.77657,6.89165,6.96616,7.03005,7.30815,7.43182,7.73797,8.13163,8.72651,9.31904,9.79527,10.17293,10.43606,11.09489,11.21494,11.19912,11.29314,11.38686,11.58055,11.60142,11.92776,11.81197,11.8825,11.78509,11.80809,11.70628,11.5739,12.13647,11.60719,11.32364,11.43073,11.46369,11.53694,11.51999,11.59692,11.47038,11.56185,14.26002,15.23274,13.44644,13.06052,12.04839,12.36636,13.07972,14.23737,13.38781,12.78897,14.05931,13.6574,13.93263,13.68545,12.99502,12.60888,12.33135,12.29507,12.35635,12.25998,12.34547,12.25283,12.15651,12.04488,11.99914,12.06904,12.03492,11.8384,11.65567,11.59024,11.51663,11.23535,10.91175,10.70469,10.5022,10.46543,10.40727,10.39846,10.24952,10.47793,10.54202,10.24797,9.76355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,9.56455,9.39699,9.26771,9.184,9.51178,9.42226,8.83253,8.34157,7.94063,7.86869,7.54599,7.51273,7.36124,7.32071,7.037,6.93093,6.86122,6.89302,6.86443,6.83817,7.01494,7.07087,7.25774,7.38629,7.68913,7.96424,8.21142,8.47961,8.598,8.97453,9.13707,9.30283,9.68622,9.9842,10.17291,10.2596,10.45947,10.22186,10.11954,10.27985,10.23,10.27737,10.1604,10.18883,10.44047,10.53265,10.67301,10.72976,10.76568,10.86181,11.08029,11.06297,11.32851,11.68113,11.88722,11.96647,12.21002,12.51839,12.85142,13.04764,13.35803,13.58264,13.8427,14.55746,14.54524,14.57956,14.3492,15.05923,14.60141,15.43187,14.51239,14.85728,15.04686,14.95418,14.60954,14.2287,13.98573,13.83597,13.81827,13.80608,13.31276,13.19455,13.05048,12.83958,12.54305,12.33983,11.96542,11.67826,11.58178,11.55791,11.48256,11.26837,11.75119,11.82069,11.44717,10.95258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,10.63534,10.37375,10.10287,10.07474,10.38524,10.25526,9.70018,9.14241,8.7312,8.5519,8.24009,8.34852,8.05269,7.90926,7.66356,7.55447,7.39196,7.42418,7.32638,7.27757,7.47148,7.51577,7.42816,7.48944,7.75837,8.0547,8.24801,8.52226,8.44894,8.76059,8.92211,9.18501,9.36089,9.34296,9.68268,9.96452,10.49053,10.53316,10.7788,10.07254,9.14412,9.2619,9.14637,9.07086,9.07948,9.2156,9.25318,9.60596,9.33229,9.02816,9.23063,9.52309,9.45688,9.24263,9.57501,9.85018,10.39573,11.64348,12.27558,13.3141,13.31149,11.58671,10.52847,11.58434,12.60208,12.06763,13.20702,12.98654,12.70383,12.5597,12.44028,12.39765,12.46404,12.49802,12.39102,12.23294,12.03924,12.00058,11.99052,11.68936,11.39851,11.29456,11.07045,10.83129,10.46893,10.35244,10.11049,9.71271,9.6199,9.57091,9.57083,9.40845,9.93127,10.11345,9.78083,9.28244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8.93995,8.83343,8.76065,8.85703,9.22693,9.11061,8.72037,8.14277,7.7987,7.72452,7.45621,7.57096,7.32675,7.23303,7.06568,6.92474,6.92514,7.03058,7.04941,7.09624,7.50773,7.77393,8.06674,8.41985,9.01945,9.88786,10.45577,10.86475,11.16613,11.78331,12.256,12.67592,12.99717,13.18523,13.04386,12.80617,12.87068,12.11465,11.19645,12.52637,13.76055,13.61571,13.49904,12.06796,11.71603,12.24615,12.65354,12.66833,11.52933,10.98062,11.85935,12.87851,12.9828,12.77737,12.83273,14.01815,12.85636,12.49874,13.47999,13.80022,13.54151,13.07192,12.77178,12.39727,11.73684,12.69411,12.84314,12.62617,12.33489,11.77073,11.28856,12.02277,11.92129,12.21598,12.41174,12.35163,12.26042,12.21543,12.15107,11.91512,11.7549,11.4768,11.25967,10.96787,10.75337,10.5709,10.14149,9.74901,9.66298,9.52006,9.63115,9.45274,9.72849,9.84775,9.56306,9.10543,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8.79917,8.64212,8.48855,8.63105,9.04796,8.92934,8.45515,7.97831,7.60163,7.55765,7.25533,7.45922,7.1704,7.02829,6.8143,6.83028,6.80366,6.83395,6.92197,7.06515,7.48505,7.55859,7.83931,8.17043,8.84515,9.74621,10.48886,10.90273,11.12826,11.68259,11.91096,12.09644,12.54042,12.77236,12.98961,13.15047,13.19744,13.28345,13.39997,13.9557,13.97562,13.80187,13.83661,14.24265,14.40805,13.93152,13.84287,14.0653,13.86323,13.22668,12.28266,12.2648,11.54382,9.01634,9.4928,10.45888,12.42805,12.53455,12.86393,12.39368,12.66806,12.87272,13.28972,12.83462,12.55192,12.46104,12.43859,12.24721,12.71724,12.83392,12.67556,12.32421,12.54832,12.83638,12.76819,12.687,12.55195,12.42112,12.43659,12.2319,12.01885,11.96349,11.78019,11.64072,11.09229,10.80954,10.52077,10.32566,10.11257,9.93487,9.94984,9.9111,10.20929,10.23116,9.98045,9.5331,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,9.20147,8.95497,8.85352,8.83154,9.2488,9.20275,8.77675,8.32167,7.97041,7.95607,7.44613,7.54316,7.35498,7.23566,7.00423,7.00449,7.02799,7.0384,7.11194,7.23873,7.57078,7.68304,7.9577,8.30969,8.89175,9.55959,10.22243,10.62924,10.98966,11.27593,11.48116,12.08226,12.48749,12.21668,11.96337,11.46144,12.31235,12.32606,12.599,12.02448,12.05969,12.12469,11.85921,11.82615,11.89773,11.80674,12.40117,12.38755,12.14206,12.12747,12.1347,12.90468,13.74076,13.49481,12.70662,12.94947,13.21106,13.45612,13.59415,13.56302,13.57554,13.84033,14.05306,14.41217,14.58035,14.94622,15.18312,15.41406,15.46393,15.44048,15.24359,15.29495,15.30495,15.39212,15.17215,15.11214,14.93196,14.58038,14.47816,14.30278,14.00455,13.65375,13.36517,13.08335,12.70948,12.31019,11.79024,11.52764,11.32742,11.15137,11.25661,11.11914,11.28376,11.19077,10.90929,10.28998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,9.87186,9.67983,9.52247,9.54911,9.74647,9.79432,9.3793,8.77915,8.3646,8.302,7.97254,8.02727,7.86447,7.69822,7.46019,7.46193,7.41658,7.53305,7.58311,7.70231,7.95448,8.11557,8.40625,8.78929,9.61964,10.29162,10.90435,11.39454,11.69637,12.32803,12.64523,13.00111,13.04966,12.97825,13.02889,13.27546,13.4715,13.45693,13.29465,13.68285,13.46094,13.41899,14.16052,13.9613,13.49331,13.87242,14.1547,14.35222,14.81548,15.18606,15.33786,15.8154,16.45772,16.66662,17.05015,17.52807,17.98487,18.43084,18.88151,19.33684,19.61898,20.28804,20.80704,21.4687,21.98979,22.41804,22.83565,23.20786,23.18795,23.59291,23.69613,23.02726,23.40269,23.3104,22.81736,22.59555,22.0615,21.22122,20.95871,20.74942,20.14049,19.70825,19.21291,18.33754,17.42273,16.47359,15.60609,14.79957,14.26006,13.80246,13.54552,12.89842,12.9357,12.52695,11.95797,11.22546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,10.78533,10.41241,10.21966,10.16465,10.45518,10.29054,9.81121,9.28919,8.89442,8.73463,8.30545,8.394,8.13838,8.07452,7.9099,7.79919,7.77901,7.82766,7.91016,8.0365,8.26193,8.52053,8.67407,9.06241,9.90285,10.73401,11.33226,11.67689,11.84797,12.2837,12.55953,12.75725,13.27648,13.50804,13.636,13.9705,14.34447,14.47304,14.36764,14.4138,14.47857,14.64509,14.67979,15.04502,14.99279,15.17901,15.28844,15.22583,15.291,15.55273,15.4945,15.11585,15.07822,15.21435,15.27037,15.39593,15.81093,15.84925,15.95838,16.08743,16.16406,17.18047,16.90738,17.07981,17.0443,18.15918,17.49847,17.33385,17.22164,16.42239,16.09845,15.99757,15.32244,15.08538,15.08008,14.97835,14.65039,14.6574,14.78212,14.69939,14.4225,14.17981,13.86976,13.9002,13.4593,12.98631,12.60044,12.29293,12.24148,11.92708,11.9181,11.6133,11.79504,11.7131,11.24432,10.67512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,0.00552,0.10517,0.00815,0.10165,0.08447,0.09175,0.0043,0.00022,0.00032,0.10401,0.00015,0.12539,0.0005,0.12725,0.00072,0.00071,0.00041,0.0002,0.00028,0.00039,0.00026,0.00041,0.00067,1e-05,0.00076,0.00027,0.00076,0.05248,0.00142,0.05417,0.00067,0.01331,0.01569,0.02606,0.03283,0.02958,0.05191,0.04601,0.04061,0.05364,0.05197,0.06256,0.05335,0.06813,0.0524,0.0536,0.05165,0.05131,0.05623,0.06965,0.07285,0.07107,0.07479,0.06771,0.07493,0.07443,0.07733,0.07334,0.07772,0.08684,0.07588,0.07567,0.0698,0.0732,0.0945,0.08236,0.0545,0.06806,0.09167,0.1118,0.1001,0.10058,0.09551,0.07647,0.07362,0.09603,0.06409,0.06508,0.07046,0.06087,0.04992,0.0537,0.05099,0.04331,0.04734,0.03281,0.02897,0.02625,0.05038,0.02514,0.05785,0.02545,0.10849,0.02101,0.114,0.01468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,0.00091,0.10809,0.00037,0.08985,10.49693,10.36123,9.80228,9.31388,8.91613,8.79656,8.50603,8.50754,8.13878,8.12476,7.8436,7.65441,7.54962,7.50747,7.54151,7.53558,7.57213,7.72253,7.57556,7.7035,7.95248,8.28919,8.56709,8.73192,8.79521,9.07848,9.13406,9.29545,9.50366,9.62276,9.74552,10.10026,10.45988,10.74644,11.01611,11.36367,11.55586,11.51627,11.86479,11.93217,11.9973,12.26461,12.47146,12.812,12.97939,13.47162,13.94403,14.47692,14.73525,15.15342,15.58738,15.76306,16.22646,16.38266,16.81981,16.96197,17.04651,17.15241,17.50382,17.74096,17.73649,18.03181,18.18069,18.31369,18.35527,18.52443,18.45749,18.80866,18.59957,18.31323,18.15257,17.65564,17.1572,16.88995,16.69432,16.32246,15.78214,15.49137,14.97306,14.75119,14.48388,14.01614,13.53834,13.16774,12.67699,12.23216,11.90901,11.69017,12.06377,11.93966,11.48117,10.9721,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
