Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,index,Quality_Y
61412,2018,6,12,3.3,1.0,1258,True
61412,2018,6,13,3.5,1.0,1259,True
61412,2018,6,14,3.4,1.0,1260,True
61412,2018,6,15,3.4,1.0,1261,True
61412,2018,6,16,5.4,1.0,1262,True
61412,2018,6,17,7.6,1.0,1263,True
61412,2018,6,18,9.7,1.0,1264,True
61412,2018,6,19,9.3,1.0,1265,True
61412,2018,6,20,9.9,1.0,1266,True
61412,2018,6,21,11.4,1.0,1267,True
61412,2018,6,22,4.4,1.0,1268,True
61412,2018,6,23,1.4,1.0,1269,True
61412,2018,6,24,1.7,1.0,1270,True
61412,2018,6,25,1.6,1.0,1271,True
61412,2018,6,26,0.9,1.0,1272,True
61412,2018,6,27,4.3,1.0,1273,True
61412,2018,6,28,9.2,1.0,1274,True
61412,2018,6,29,1.9,1.0,1275,True
61412,2018,6,30,1.4,1.0,1276,True
61412,2018,7,1,0.1,1.0,1277,True
61412,2018,7,2,4.1,1.0,1278,True
61412,2018,7,3,7.1,1.0,1279,True
61412,2018,7,4,5.0,1.0,1280,True
61412,2018,7,5,6.7,1.0,1281,True
61412,2018,7,6,7.6,1.0,1282,True
61412,2018,7,7,3.8,1.0,1283,True
61412,2018,7,8,8.2,1.0,1284,True
61412,2018,7,9,6.2,1.0,1285,True
61412,2018,7,10,3.2,1.0,1286,True
61412,2018,7,11,0.7,1.0,1287,True
61412,2018,7,12,1.0,1.0,1288,True
61412,2018,7,13,1.4,1.0,1289,True
61412,2018,7,14,1.6,1.0,1290,True
61412,2018,7,15,-2.6,1.0,1291,True
61412,2018,7,16,-3.4,1.0,1292,True
61412,2018,7,17,3.1,1.0,1293,True
61412,2018,7,18,1.5,1.0,1294,True
61412,2018,7,19,0.0,1.0,1295,True
61412,2018,7,20,1.6,1.0,1296,True
61412,2018,7,21,2.6,1.0,1297,True
61412,2018,7,22,-1.6,1.0,1298,True
61412,2018,7,23,-2.1,1.0,1299,True
61412,2018,7,24,2.4,1.0,1300,True
61412,2018,7,25,0.7,1.0,1301,True
61412,2018,7,27,0.9,1.0,1303,True
61412,2018,7,28,2.9,1.0,1304,True
61412,2018,7,29,8.7,1.0,1305,True
61412,2018,7,30,4.3,1.0,1306,True
61412,2018,7,31,1.2,1.0,1307,True
61412,2018,8,1,2.5,1.0,1308,False
61412,2018,8,2,3.8,1.0,1309,False
61412,2018,8,3,1.9,1.0,1310,False
61412,2018,8,4,6.3,1.0,1311,False
61412,2018,8,5,1.0,1.0,1312,False
61412,2018,8,6,3.0,1.0,1313,False
61412,2018,8,7,7.7,1.0,1314,False
61412,2018,8,8,-1.0,1.0,1315,False
61412,2018,8,9,1.5,1.0,1316,False
61412,2018,8,10,0.1,1.0,1317,False
61412,2018,8,11,0.5,1.0,1318,False
61412,2018,8,12,8.8,1.0,1319,False
61412,2018,8,13,2.2,1.0,1320,False
61412,2018,8,14,1.1,1.0,1321,False
61412,2018,8,15,4.8,1.0,1322,False
61412,2018,8,16,6.9,1.0,1323,False
61412,2018,8,17,2.6,1.0,1324,False
61412,2018,8,18,-0.7,1.0,1325,False
61412,2018,8,19,6.0,1.0,1326,False
61412,2018,8,20,8.7,1.0,1327,False
61412,2018,8,21,1.5,1.0,1328,False
61412,2018,8,22,4.5,1.0,1329,False
61412,2018,8,23,4.3,1.0,1330,False
61412,2018,8,24,4.6,1.0,1331,False
61412,2018,8,25,8.0,1.0,1332,False
61412,2018,8,26,8.4,1.0,1333,False
61412,2018,8,27,9.7,1.0,1334,False
61412,2018,8,28,6.1,1.0,1335,True
61412,2018,8,29,-0.7,1.0,1336,False
61412,2018,8,30,-1.1,1.0,1337,False
61412,2018,8,31,4.0,1.0,1338,False
61412,2018,9,1,6.8,1.0,1339,False
61412,2018,9,2,6.2,1.0,1340,False
61412,2018,9,3,5.6,1.0,1341,False
61412,2018,9,4,10.7,1.0,1342,False
61412,2018,9,5,9.8,1.0,1343,False
61412,2018,9,6,5.8,1.0,1344,False
61412,2018,9,7,13.0,1.0,1345,False
61412,2018,9,8,13.6,1.0,1346,False
61412,2018,9,9,6.1,1.0,1347,False
61412,2018,9,10,6.2,1.0,1348,False
61412,2018,9,11,5.4,1.0,1349,False
61412,2018,9,12,6.6,1.0,1350,False
61412,2018,9,13,11.4,1.0,1351,False
61412,2018,9,14,14.9,1.0,1352,False
61412,2018,9,15,7.0,1.0,1353,False
61412,2018,9,16,10.0,1.0,1354,False
61412,2018,9,18,3.0,1.0,1356,False
61412,2018,9,19,6.6,1.0,1357,False
61412,2018,9,20,8.4,1.0,1358,False
61412,2018,9,21,2.5,1.0,1359,False
61412,2018,9,22,3.3,1.0,1360,False
61412,2018,9,23,5.4,1.0,1361,False
61412,2018,9,24,12.7,1.0,1362,False
61412,2018,9,25,10.5,1.0,1363,False
61412,2018,9,26,6.2,1.0,1364,True
61412,2018,9,27,3.7,1.0,1365,False
61412,2018,9,28,4.8,1.0,1366,False
61412,2018,9,29,13.6,1.0,1367,False
61412,2018,9,30,4.9,1.0,1368,False
61412,2018,10,1,6.0,1.0,1369,True
61412,2018,10,2,4.2,1.0,1370,True
61412,2018,10,3,5.9,1.0,1371,True
61412,2018,10,4,15.4,1.0,1372,True
61412,2018,10,5,14.4,1.0,1373,True
61412,2018,10,6,13.1,1.0,1374,True
61412,2018,10,7,12.9,1.0,1375,True
61412,2018,10,8,14.5,1.0,1376,True
61412,2018,10,9,8.6,1.0,1377,True
61412,2018,10,10,13.9,1.0,1378,True
61412,2018,10,11,12.1,1.0,1379,True
61412,2018,10,12,11.2,1.0,1380,True
61412,2018,10,13,10.7,1.0,1381,True
61412,2018,10,14,14.2,1.0,1382,True
61412,2018,10,15,12.4,1.0,1383,True
61412,2018,10,16,15.2,1.0,1384,True
61412,2018,10,17,14.8,1.0,1385,True
61412,2018,10,18,17.2,1.0,1386,True
61412,2018,10,19,15.6,1.0,1387,True
61412,2018,10,20,14.6,1.0,1388,True
61412,2018,10,21,16.1,1.0,1389,True
61412,2018,10,22,15.8,1.0,1390,True
61412,2018,10,23,11.5,1.0,1391,True
61412,2018,10,24,14.4,1.0,1392,True
61412,2018,10,25,14.7,1.0,1393,True
61412,2018,10,26,10.5,1.0,1394,True
61412,2018,10,27,13.2,1.0,1395,True
61412,2018,10,28,15.4,1.0,1396,True
61412,2018,10,29,14.0,1.0,1397,True
61412,2018,10,30,8.8,1.0,1398,True
61412,2018,10,31,13.5,1.0,1399,True
61412,2018,11,1,19.1,1.0,1400,True
61412,2018,11,2,18.9,1.0,1401,True
61412,2018,11,3,24.8,1.0,1402,True
61412,2018,11,4,18.7,1.0,1403,True
61412,2018,11,5,14.5,1.0,1404,True
61412,2018,11,6,18.5,1.0,1405,True
61412,2018,11,7,18.1,1.0,1406,True
61412,2018,11,8,11.7,1.0,1407,True
61412,2018,11,9,8.4,1.0,1408,True
61412,2018,11,10,10.9,1.0,1409,True
61412,2018,11,11,9.1,1.0,1410,True
61412,2018,11,12,9.7,1.0,1411,True
61412,2018,11,13,10.8,1.0,1412,True
61412,2018,11,14,14.4,1.0,1413,True
61412,2018,11,15,14.9,1.0,1414,True
61412,2018,11,16,15.7,1.0,1415,True
61412,2018,11,17,14.1,1.0,1416,True
61412,2018,11,18,14.3,1.0,1417,True
61412,2018,11,19,10.2,1.0,1418,True
61412,2018,11,20,12.1,1.0,1419,True
61412,2018,11,21,19.2,1.0,1420,True
61412,2018,11,22,16.3,1.0,1421,True
61412,2018,11,23,15.8,1.0,1422,True
61412,2018,11,24,15.4,1.0,1423,True
61412,2018,11,25,8.8,1.0,1424,True
61412,2018,11,26,10.0,1.0,1425,True
61412,2018,11,27,11.7,1.0,1426,True
61412,2018,11,28,19.3,1.0,1427,True
61412,2018,11,29,15.2,1.0,1428,True
61412,2018,11,30,13.0,1.0,1429,True
61412,2018,12,1,12.9,1.0,1430,True
61412,2018,12,2,12.6,1.0,1431,True
61412,2018,12,3,13.6,1.0,1432,True
61412,2018,12,4,12.3,1.0,1433,True
61412,2018,12,5,16.9,1.0,1434,True
61412,2018,12,6,16.3,1.0,1435,True
61412,2018,12,7,10.8,1.0,1436,True
61412,2018,12,8,11.8,1.0,1437,True
61412,2018,12,9,12.0,1.0,1438,True
61412,2018,12,10,17.0,1.0,1439,True
61412,2018,12,11,19.1,1.0,1440,True
61412,2018,12,12,16.2,1.0,1441,True
61412,2018,12,13,19.0,1.0,1442,True
61412,2018,12,14,19.2,1.0,1443,True
61412,2018,12,15,20.2,1.0,1444,True
61412,2018,12,16,20.0,1.0,1445,True
61412,2018,12,17,18.9,1.0,1446,True
61412,2018,12,18,21.6,1.0,1447,True
61412,2018,12,19,21.9,1.0,1448,True
61412,2018,12,20,18.8,1.0,1449,True
61412,2018,12,21,20.5,1.0,1450,True
61412,2018,12,22,16.6,1.0,1451,True
61412,2018,12,23,14.3,1.0,1452,True
61412,2018,12,24,11.3,1.0,1453,True
61412,2018,12,25,12.5,1.0,1454,True
61412,2018,12,26,14.1,1.0,1455,True
61412,2018,12,27,14.3,1.0,1456,True
61412,2018,12,28,15.3,1.0,1457,True
61412,2018,12,29,15.4,1.0,1458,True
61412,2018,12,30,17.3,1.0,1459,True
61412,2018,12,31,17.5,1.0,1460,True
61412,2019,1,1,20.6,1.0,1461,True
61412,2019,1,2,17.4,1.0,1462,True
61412,2019,1,3,17.5,1.0,1463,True
61412,2019,1,4,17.5,1.0,1464,True
61412,2019,1,5,20.2,1.0,1465,True
61412,2019,1,6,18.9,1.0,1466,True
61412,2019,1,7,18.4,1.0,1467,True
61412,2019,1,8,18.4,1.0,1468,True
61412,2019,1,9,19.3,1.0,1469,True
61412,2019,1,10,22.0,1.0,1470,True
61412,2019,1,11,19.9,1.0,1471,True
61412,2019,1,12,18.8,1.0,1472,True
61412,2019,1,13,17.4,1.0,1473,True
61412,2019,1,14,21.0,1.0,1474,True
61412,2019,1,15,18.5,1.0,1475,True
61412,2019,1,16,19.8,1.0,1476,True
61412,2019,1,17,20.1,1.0,1477,True
61412,2019,1,18,19.8,1.0,1478,True
61412,2019,1,19,21.8,1.0,1479,True
61412,2019,1,20,20.5,1.0,1480,True
61412,2019,1,21,21.0,1.0,1481,True
61412,2019,1,22,20.8,1.0,1482,True
61412,2019,1,23,19.8,1.0,1483,True
61412,2019,1,24,22.3,1.0,1484,True
61412,2019,1,25,20.7,1.0,1485,True
61412,2019,1,26,20.4,1.0,1486,True
61412,2019,1,27,23.7,1.0,1487,True
61412,2019,1,28,22.9,1.0,1488,True
61412,2019,1,29,19.6,1.0,1489,True
61412,2019,1,30,21.2,1.0,1490,True
61412,2019,1,31,21.3,1.0,1491,True
61412,2019,2,1,18.8,1.0,1492,True
61412,2019,2,2,19.2,1.0,1493,True
61412,2019,2,3,18.0,1.0,1494,True
61412,2019,2,4,17.3,1.0,1495,True
61412,2019,2,5,20.3,1.0,1496,True
61412,2019,2,6,18.9,1.0,1497,True
61412,2019,2,7,17.5,1.0,1498,True
61412,2019,2,8,17.6,1.0,1499,True
61412,2019,2,9,20.0,1.0,1500,True
61412,2019,2,10,14.4,1.0,1501,True
61412,2019,2,11,12.9,1.0,1502,True
61412,2019,2,12,12.7,1.0,1503,True
61412,2019,2,13,17.9,1.0,1504,True
61412,2019,2,14,20.1,1.0,1505,True
61412,2019,2,15,11.5,1.0,1506,True
61412,2019,2,16,13.5,1.0,1507,True
61412,2019,2,17,13.2,1.0,1508,True
61412,2019,2,18,14.3,1.0,1509,True
61412,2019,2,19,18.8,1.0,1510,True
61412,2019,2,20,20.4,1.0,1511,True
61412,2019,2,21,20.0,1.0,1512,True
61412,2019,2,22,18.4,1.0,1513,True
61412,2019,2,23,17.8,1.0,1514,True
61412,2019,2,24,18.3,1.0,1515,True
61412,2019,2,25,14.7,1.0,1516,True
61412,2019,2,26,12.1,1.0,1517,True
61412,2019,2,27,13.8,1.0,1518,True
61412,2019,2,28,14.6,1.0,1519,True
61412,2019,3,1,16.1,1.0,1520,True
61412,2019,3,2,15.4,1.0,1521,True
61412,2019,3,3,15.0,1.0,1522,True
61412,2019,3,4,14.4,1.0,1523,True
61412,2019,3,5,14.6,1.0,1524,True
61412,2019,3,6,17.9,1.0,1525,True
61412,2019,3,7,18.6,1.0,1526,True
61412,2019,3,8,15.8,1.0,1527,True
61412,2019,3,9,19.3,1.0,1528,True
61412,2019,3,10,18.1,1.0,1529,True
61412,2019,3,11,17.5,1.0,1530,True
61412,2019,3,12,19.6,1.0,1531,True
61412,2019,3,13,19.7,1.0,1532,True
61412,2019,3,14,20.2,1.0,1533,True
61412,2019,3,15,17.1,1.0,1534,True
61412,2019,3,16,17.9,1.0,1535,True
61412,2019,3,17,18.1,1.0,1536,True
61412,2019,3,18,17.9,1.0,1537,True
61412,2019,3,19,17.2,1.0,1538,True
61412,2019,3,20,17.7,1.0,1539,True
61412,2019,3,21,16.4,1.0,1540,True
61412,2019,3,22,17.2,1.0,1541,True
61412,2019,3,23,14.2,1.0,1542,True
61412,2019,3,24,18.4,1.0,1543,True
61412,2019,3,25,21.1,1.0,1544,True
61412,2019,3,26,17.5,1.0,1545,True
61412,2019,3,27,12.7,1.0,1546,True
61412,2019,3,28,11.4,1.0,1547,True
61412,2019,3,29,11.8,1.0,1548,True
61412,2019,3,30,17.3,1.0,1549,True
61412,2019,3,31,11.0,1.0,1550,True
61412,2019,4,1,7.4,1.0,1551,False
61412,2019,4,2,14.0,1.0,1552,True
61412,2019,4,3,12.3,1.0,1553,True
61412,2019,4,4,11.9,1.0,1554,False
61412,2019,4,5,14.5,1.0,1555,False
61412,2019,4,6,13.7,1.0,1556,False
61412,2019,4,7,15.2,1.0,1557,False
61412,2019,4,8,13.0,1.0,1558,False
61412,2019,4,9,14.1,1.0,1559,False
61412,2019,4,10,13.9,1.0,1560,False
61412,2019,4,11,8.4,1.0,1561,False
61412,2019,4,12,12.3,1.0,1562,False
61412,2019,4,13,9.3,1.0,1563,False
61412,2019,4,14,13.2,1.0,1564,False
61412,2019,4,15,10.7,1.0,1565,False
61412,2019,4,16,11.3,1.0,1566,True
61412,2019,4,17,12.8,1.0,1567,False
61412,2019,4,18,11.0,1.0,1568,False
61412,2019,4,19,13.3,1.0,1569,False
61412,2019,4,20,12.5,1.0,1570,True
61412,2019,4,21,12.8,1.0,1571,True
61412,2019,4,22,13.4,1.0,1572,False
61412,2019,4,23,11.6,1.0,1573,False
61412,2019,4,24,12.8,1.0,1574,False
61412,2019,4,25,10.9,1.0,1575,True
61412,2019,4,26,14.0,1.0,1576,False
61412,2019,4,27,9.8,1.0,1577,False
61412,2019,4,28,5.3,1.0,1578,False
61412,2019,4,29,8.0,1.0,1579,False
61412,2019,4,30,8.9,1.0,1580,False
61412,2019,5,1,10.9,1.0,1581,True
61412,2019,5,2,14.7,1.0,1582,True
61412,2019,5,3,14.5,1.0,1583,True
61412,2019,5,4,16.9,1.0,1584,True
61412,2019,5,5,11.6,1.0,1585,True
61412,2019,5,6,12.8,1.0,1586,True
61412,2019,5,7,4.1,1.0,1587,True
61412,2019,5,8,9.8,1.0,1588,True
61412,2019,5,9,3.1,1.0,1589,True
61412,2019,5,10,4.5,1.0,1590,True
61412,2019,5,11,10.0,1.0,1591,True
61412,2019,5,12,6.1,1.0,1592,True
61412,2019,5,13,6.1,1.0,1593,True
61412,2019,5,14,10.5,1.0,1594,True
61412,2019,5,15,6.7,1.0,1595,True
61412,2019,5,16,5.7,1.0,1596,True
61412,2019,5,17,6.0,1.0,1597,True
61412,2019,5,18,7.0,1.0,1598,True
61412,2019,5,19,9.6,1.0,1599,True
61412,2019,5,20,6.6,1.0,1600,True
61412,2019,5,21,7.5,1.0,1601,True
61412,2019,5,22,8.5,1.0,1602,True
61412,2019,5,23,9.7,1.0,1603,True
61412,2019,5,24,7.5,1.0,1604,True
61412,2019,5,25,4.4,1.0,1605,True
61412,2019,5,26,6.8,1.0,1606,True
61412,2019,5,27,3.1,1.0,1607,True
61412,2019,5,28,4.9,1.0,1608,True
61412,2019,5,29,9.1,1.0,1609,True
61412,2019,5,30,6.2,1.0,1610,True
61412,2019,5,31,4.8,1.0,1611,True
61412,2019,6,2,12.4,1.0,1613,True
61412,2019,6,3,9.9,1.0,1614,True
61412,2019,6,4,6.6,1.0,1615,True
61412,2019,6,5,9.0,1.0,1616,True
61412,2019,6,6,3.3,1.0,1617,True
61412,2019,6,7,6.8,1.0,1618,True
61412,2019,6,8,7.7,1.0,1619,True
61412,2019,6,9,8.3,1.0,1620,True
61412,2019,6,10,6.0,1.0,1621,True
61412,2019,6,11,6.6,1.0,1622,True
61412,2019,6,12,5.1,1.0,1623,True
61412,2019,6,13,10.2,1.0,1624,True
61412,2019,6,14,4.5,1.0,1625,True
61412,2019,6,15,1.0,1.0,1626,True
61412,2019,6,16,2.6,1.0,1627,True
61412,2019,6,17,10.9,1.0,1628,True
61412,2019,6,18,11.7,1.0,1629,True
61412,2019,6,19,4.7,1.0,1630,True
61412,2019,6,20,1.6,1.0,1631,True
61412,2019,6,21,4.8,1.0,1632,True
61412,2019,6,22,2.5,1.0,1633,True
61412,2019,6,23,8.6,1.0,1634,True
61412,2019,6,24,8.9,1.0,1635,True
61412,2019,6,25,9.4,1.0,1636,True
61412,2019,6,26,10.4,1.0,1637,True
61412,2019,6,27,8.3,1.0,1638,True
61412,2019,6,28,8.1,1.0,1639,True
61412,2019,6,29,3.9,1.0,1640,True
61412,2019,6,30,8.5,1.0,1641,True
61412,2019,7,1,0.4,1.0,1642,True
61412,2019,7,2,0.5,1.0,1643,True
61412,2019,7,3,1.5,1.0,1644,True
61412,2019,7,4,9.1,1.0,1645,True
61412,2019,7,5,9.2,1.0,1646,True
61412,2019,7,6,8.7,1.0,1647,True
61412,2019,7,7,6.7,1.0,1648,True
61412,2019,7,8,7.8,1.0,1649,True
61412,2019,7,9,5.0,1.0,1650,True
61412,2019,7,10,2.1,1.0,1651,True
61412,2019,7,11,5.2,1.0,1652,True
61412,2019,7,12,10.1,1.0,1653,True
61412,2019,7,13,8.4,1.0,1654,True
61412,2019,7,14,8.5,1.0,1655,True
61412,2019,7,15,8.5,1.0,1656,True
61412,2019,7,16,5.3,1.0,1657,True
61412,2019,7,17,3.6,1.0,1658,True
61412,2019,7,18,4.5,1.0,1659,True
61412,2019,7,19,-0.6,1.0,1660,True
61412,2019,7,20,0.0,1.0,1661,True
61412,2019,7,21,0.1,1.0,1662,True
61412,2019,7,22,4.2,1.0,1663,True
61412,2019,7,23,4.3,1.0,1664,True
61412,2019,7,24,1.8,1.0,1665,True
61412,2019,7,25,2.5,1.0,1666,True
61412,2019,7,26,2.1,1.0,1667,True
61412,2019,7,27,6.0,1.0,1668,True
61412,2019,7,28,4.0,1.0,1669,True
61412,2019,7,29,1.3,1.0,1670,True
61412,2019,7,30,9.4,1.0,1671,True
61412,2019,7,31,10.0,1.0,1672,True
61412,2019,8,1,8.5,1.0,1673,True
61412,2019,8,2,4.1,1.0,1674,True
61412,2019,8,3,2.1,1.0,1675,True
61412,2019,8,4,5.0,1.0,1676,True
61412,2019,8,5,4.5,1.0,1677,True
61412,2019,8,6,-0.4,1.0,1678,True
61412,2019,8,7,-0.8,1.0,1679,True
61412,2019,8,8,4.2,1.0,1680,True
61412,2019,8,9,6.7,1.0,1681,True
61412,2019,8,10,7.9,1.0,1682,True
61412,2019,8,11,7.8,1.0,1683,True
61412,2019,8,12,7.4,1.0,1684,True
61412,2019,8,13,-0.4,1.0,1685,True
61412,2019,8,14,-0.6,1.0,1686,True
61412,2019,8,17,3.6,1.0,1689,True
61412,2019,8,18,3.6,1.0,1690,True
61412,2019,8,19,9.7,1.0,1691,True
61412,2019,8,20,5.2,1.0,1692,True
61412,2019,8,21,3.5,1.0,1693,True
61412,2019,8,22,12.7,1.0,1694,True
61412,2019,8,23,7.8,1.0,1695,True
61412,2019,8,24,-0.2,1.0,1696,True
61412,2019,8,25,1.9,1.0,1697,True
61412,2019,8,26,12.6,1.0,1698,True
61412,2019,8,27,10.5,1.0,1699,True
61412,2019,8,28,5.8,1.0,1700,True
61412,2019,8,29,5.2,1.0,1701,True
61412,2019,8,30,10.5,1.0,1702,True
61412,2019,8,31,9.6,1.0,1703,True
61412,2019,9,1,8.9,1.0,1704,True
61412,2019,9,2,5.2,1.0,1705,True
61412,2019,9,3,5.4,1.0,1706,True
61412,2019,9,4,4.8,1.0,1707,True
61412,2019,9,5,8.2,1.0,1708,True
61412,2019,9,6,7.0,1.0,1709,True
61412,2019,9,7,11.7,1.0,1710,True
61412,2019,9,8,5.2,1.0,1711,True
61412,2019,9,9,7.2,1.0,1712,True
61412,2019,9,10,9.7,1.0,1713,True
61412,2019,9,12,2.7,1.0,1715,True
61412,2019,9,13,7.1,1.0,1716,True
61412,2019,9,15,3.4,1.0,1718,True
61412,2019,9,16,3.7,1.0,1719,True
61412,2019,9,17,9.4,1.0,1720,True
61412,2019,9,18,9.5,1.0,1721,True
61412,2019,9,19,13.8,1.0,1722,True
61412,2019,9,20,10.3,1.0,1723,True
61412,2019,9,21,11.6,1.0,1724,True
61412,2019,9,22,14.5,1.0,1725,True
61412,2019,9,23,10.0,1.0,1726,True
61412,2019,9,24,3.4,1.0,1727,True
61412,2019,9,25,5.2,1.0,1728,True
61412,2019,9,26,8.1,1.0,1729,True
61412,2019,9,27,10.4,1.0,1730,True
61412,2019,9,28,7.2,1.0,1731,True
61412,2019,9,29,6.0,1.0,1732,True
61412,2019,9,30,11.4,1.0,1733,True
61412,2019,10,1,9.4,1.0,1734,True
61412,2019,10,2,5.5,1.0,1735,True
61412,2019,10,3,7.2,1.0,1736,True
61412,2019,10,4,9.1,1.0,1737,True
61412,2019,10,5,15.9,1.0,1738,True
61412,2019,10,6,12.6,1.0,1739,True
61412,2019,10,7,13.3,1.0,1740,True
61412,2019,10,8,15.2,1.0,1741,True
61412,2019,10,9,9.1,1.0,1742,True
61412,2019,10,10,8.0,1.0,1743,True
61412,2019,10,11,9.1,1.0,1744,True
61412,2019,10,12,11.0,1.0,1745,True
61412,2019,10,13,11.6,1.0,1746,True
61412,2019,10,14,6.4,1.0,1747,True
61412,2019,10,15,9.3,1.0,1748,True
61412,2019,10,16,10.6,1.0,1749,True
61412,2019,10,17,14.8,1.0,1750,True
61412,2019,10,18,6.6,1.0,1751,True
61412,2019,10,19,4.4,1.0,1752,True
61412,2019,10,20,8.0,1.0,1753,True
61412,2019,10,21,7.6,1.0,1754,True
61412,2019,10,22,7.2,1.0,1755,True
61412,2019,10,23,11.1,1.0,1756,True
61412,2019,10,24,11.3,1.0,1757,True
61412,2019,10,25,12.3,1.0,1758,True
61412,2019,10,26,15.6,1.0,1759,True
61412,2019,10,27,8.2,1.0,1760,True
61412,2019,10,28,8.6,1.0,1761,True
61412,2019,10,29,8.6,1.0,1762,True
61412,2019,10,30,10.9,1.0,1763,True
61412,2019,10,31,11.3,1.0,1764,True
61412,2019,11,1,9.6,1.0,1765,False
61412,2019,11,2,12.6,1.0,1766,False
61412,2019,11,3,13.4,1.0,1767,False
61412,2019,11,4,15.1,1.0,1768,False
61412,2019,11,5,13.6,1.0,1769,False
61412,2019,11,6,7.2,1.0,1770,False
61412,2019,11,7,11.0,1.0,1771,False
61412,2019,11,8,9.0,1.0,1772,False
61412,2019,11,9,9.7,1.0,1773,False
61412,2019,11,10,7.1,1.0,1774,False
61412,2019,11,11,9.6,1.0,1775,False
61412,2019,11,12,8.6,1.0,1776,False
61412,2019,11,13,11.3,1.0,1777,False
61412,2019,11,14,6.0,1.0,1778,False
61412,2019,11,15,8.8,1.0,1779,False
61412,2019,11,16,14.1,1.0,1780,False
61412,2019,11,17,15.4,1.0,1781,False
61412,2019,11,18,13.8,1.0,1782,False
61412,2019,11,19,9.1,1.0,1783,False
61412,2019,11,20,16.7,1.0,1784,False
61412,2019,11,21,14.3,1.0,1785,False
61412,2019,11,22,16.2,1.0,1786,False
61412,2019,11,23,18.7,1.0,1787,False
61412,2019,11,24,17.2,1.0,1788,False
61412,2019,11,25,17.4,1.0,1789,False
61412,2019,11,26,14.3,1.0,1790,False
61412,2019,11,27,8.5,1.0,1791,False
61412,2019,11,28,8.8,1.0,1792,False
61412,2019,11,29,14.5,1.0,1793,False
61412,2019,11,30,15.9,1.0,1794,False
61412,2019,12,1,16.3,1.0,1795,True
61412,2019,12,2,12.7,1.0,1796,True
61412,2019,12,3,7.5,1.0,1797,True
61412,2019,12,4,8.4,1.0,1798,True
61412,2019,12,5,8.5,1.0,1799,True
61412,2019,12,6,14.4,1.0,1800,True
61412,2019,12,7,15.8,1.0,1801,True
61412,2019,12,8,16.6,1.0,1802,True
61412,2019,12,9,14.4,1.0,1803,True
61412,2019,12,10,15.1,1.0,1804,True
61412,2019,12,11,18.4,1.0,1805,True
61412,2019,12,12,17.7,1.0,1806,True
61412,2019,12,13,17.8,1.0,1807,True
61412,2019,12,14,16.2,1.0,1808,True
61412,2019,12,15,16.7,1.0,1809,True
61412,2019,12,16,14.9,1.0,1810,True
61412,2019,12,17,12.6,1.0,1811,True
61412,2019,12,18,10.5,1.0,1812,True
61412,2019,12,19,13.1,1.0,1813,True
61412,2019,12,20,15.5,1.0,1814,True
61412,2019,12,21,16.1,1.0,1815,True
61412,2019,12,22,19.6,1.0,1816,True
61412,2019,12,23,17.9,1.0,1817,True
61412,2019,12,24,18.8,1.0,1818,True
61412,2019,12,25,20.5,1.0,1819,True
61412,2019,12,26,15.1,1.0,1820,True
61412,2019,12,27,13.5,1.0,1821,True
61412,2019,12,28,12.3,1.0,1822,True
61412,2019,12,29,13.7,1.0,1823,True
61412,2019,12,30,15.1,1.0,1824,True
61412,2019,12,31,15.7,1.0,1825,True
61412,2020,1,1,20.3,1.0,1826,True
61412,2020,1,2,19.0,1.0,1827,True
61412,2020,1,3,20.8,1.0,1828,True
61412,2020,1,4,17.7,1.0,1829,True
61412,2020,1,5,21.8,1.0,1830,True
61412,2020,1,6,17.8,1.0,1831,True
61412,2020,1,7,20.7,1.0,1832,True
61412,2020,1,8,22.8,1.0,1833,True
61412,2020,1,9,20.7,1.0,1834,True
61412,2020,1,10,20.2,1.0,1835,True
61412,2020,1,11,21.1,1.0,1836,True
61412,2020,1,12,13.6,1.0,1837,True
61412,2020,1,13,18.1,1.0,1838,True
61412,2020,1,14,16.2,1.0,1839,True
61412,2020,1,15,15.4,1.0,1840,True
61412,2020,1,16,18.1,1.0,1841,True
61412,2020,1,17,19.9,1.0,1842,True
61412,2020,1,18,19.6,1.0,1843,True
61412,2020,1,19,19.2,1.0,1844,True
61412,2020,1,20,18.5,1.0,1845,True
61412,2020,1,21,16.0,1.0,1846,True
61412,2020,1,22,18.7,1.0,1847,True
61412,2020,1,23,17.2,1.0,1848,True
61412,2020,1,24,26.8,1.0,1849,True
61412,2020,1,25,22.9,1.0,1850,True
61412,2020,1,26,22.8,1.0,1851,True
61412,2020,1,27,21.1,1.0,1852,True
61412,2020,1,28,19.7,1.0,1853,True
61412,2020,1,29,23.0,1.0,1854,True
61412,2020,1,30,19.8,1.0,1855,True
61412,2020,1,31,20.2,1.0,1856,True
61412,2020,2,1,21.3,1.0,1857,True
61412,2020,2,2,25.1,1.0,1858,True
61412,2020,2,3,23.5,1.0,1859,True
61412,2020,2,4,18.7,1.0,1860,True
61412,2020,2,5,12.8,1.0,1861,True
61412,2020,2,6,19.3,1.0,1862,True
61412,2020,2,7,19.0,1.0,1863,True
61412,2020,2,8,19.5,1.0,1864,True
61412,2020,2,9,19.8,1.0,1865,True
61412,2020,2,10,20.8,1.0,1866,True
61412,2020,2,11,19.4,1.0,1867,True
61412,2020,2,12,21.0,1.0,1868,True
61412,2020,2,13,22.1,1.0,1869,True
