year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2016,Date_01FEB2017,Date_01JAN2017,Date_01MAR2017,Date_01NOV2016,Date_01OCT2016,Date_01SEP2016,Date_02APR2017,Date_02DEC2016,Date_02FEB2017,Date_02JAN2017,Date_02MAR2017,Date_02NOV2016,Date_02SEP2016,Date_03APR2017,Date_03DEC2016,Date_03FEB2017,Date_03JAN2017,Date_03MAR2017,Date_03NOV2016,Date_03OCT2016,Date_03SEP2016,Date_04APR2017,Date_04DEC2016,Date_04FEB2017,Date_04JAN2017,Date_04MAR2017,Date_04NOV2016,Date_04OCT2016,Date_04SEP2016,Date_05APR2017,Date_05DEC2016,Date_05FEB2017,Date_05JAN2017,Date_05MAR2017,Date_05NOV2016,Date_05OCT2016,Date_05SEP2016,Date_06APR2017,Date_06DEC2016,Date_06FEB2017,Date_06JAN2017,Date_06MAR2017,Date_06NOV2016,Date_06OCT2016,Date_06SEP2016,Date_07APR2017,Date_07DEC2016,Date_07FEB2017,Date_07JAN2017,Date_07MAR2017,Date_07NOV2016,Date_07OCT2016,Date_07SEP2016,Date_08APR2017,Date_08DEC2016,Date_08FEB2017,Date_08JAN2017,Date_08MAR2017,Date_08NOV2016,Date_08OCT2016,Date_08SEP2016,Date_09APR2017,Date_09DEC2016,Date_09FEB2017,Date_09JAN2017,Date_09MAR2017,Date_09NOV2016,Date_09OCT2016,Date_09SEP2016,Date_10APR2017,Date_10DEC2016,Date_10FEB2017,Date_10JAN2017,Date_10MAR2017,Date_10NOV2016,Date_10OCT2016,Date_10SEP2016,Date_11APR2017,Date_11DEC2016,Date_11FEB2017,Date_11JAN2017,Date_11MAR2017,Date_11NOV2016,Date_11OCT2016,Date_11SEP2016,Date_12APR2017,Date_12DEC2016,Date_12FEB2017,Date_12JAN2017,Date_12MAR2017,Date_12NOV2016,Date_12OCT2016,Date_12SEP2016,Date_13APR2017,Date_13DEC2016,Date_13FEB2017,Date_13JAN2017,Date_13MAR2017,Date_13NOV2016,Date_13OCT2016,Date_13SEP2016,Date_14APR2017,Date_14DEC2016,Date_14FEB2017,Date_14JAN2017,Date_14MAR2017,Date_14NOV2016,Date_14OCT2016,Date_14SEP2016,Date_15APR2017,Date_15DEC2016,Date_15FEB2017,Date_15JAN2017,Date_15MAR2017,Date_15NOV2016,Date_15OCT2016,Date_15SEP2016,Date_16APR2017,Date_16DEC2016,Date_16FEB2017,Date_16JAN2017,Date_16MAR2017,Date_16NOV2016,Date_16OCT2016,Date_16SEP2016,Date_17APR2017,Date_17DEC2016,Date_17FEB2017,Date_17JAN2017,Date_17MAR2017,Date_17NOV2016,Date_17OCT2016,Date_17SEP2016,Date_18APR2017,Date_18DEC2016,Date_18FEB2017,Date_18JAN2017,Date_18MAR2017,Date_18NOV2016,Date_18OCT2016,Date_18SEP2016,Date_19APR2017,Date_19DEC2016,Date_19FEB2017,Date_19JAN2017,Date_19MAR2017,Date_19NOV2016,Date_19OCT2016,Date_19SEP2016,Date_20APR2017,Date_20DEC2016,Date_20FEB2017,Date_20JAN2017,Date_20MAR2017,Date_20NOV2016,Date_20OCT2016,Date_20SEP2016,Date_21APR2017,Date_21DEC2016,Date_21FEB2017,Date_21JAN2017,Date_21MAR2017,Date_21NOV2016,Date_21OCT2016,Date_21SEP2016,Date_22APR2017,Date_22DEC2016,Date_22FEB2017,Date_22JAN2017,Date_22MAR2017,Date_22NOV2016,Date_22OCT2016,Date_22SEP2016,Date_23APR2017,Date_23DEC2016,Date_23FEB2017,Date_23JAN2017,Date_23MAR2017,Date_23NOV2016,Date_23OCT2016,Date_23SEP2016,Date_24APR2017,Date_24DEC2016,Date_24FEB2017,Date_24JAN2017,Date_24MAR2017,Date_24NOV2016,Date_24OCT2016,Date_24SEP2016,Date_25APR2017,Date_25DEC2016,Date_25FEB2017,Date_25JAN2017,Date_25MAR2017,Date_25NOV2016,Date_25OCT2016,Date_25SEP2016,Date_26APR2017,Date_26DEC2016,Date_26FEB2017,Date_26JAN2017,Date_26MAR2017,Date_26NOV2016,Date_26OCT2016,Date_26SEP2016,Date_27APR2017,Date_27DEC2016,Date_27FEB2017,Date_27JAN2017,Date_27MAR2017,Date_27NOV2016,Date_27OCT2016,Date_27SEP2016,Date_28APR2017,Date_28DEC2016,Date_28FEB2017,Date_28JAN2017,Date_28MAR2017,Date_28NOV2016,Date_28OCT2016,Date_28SEP2016,Date_29APR2017,Date_29DEC2016,Date_29JAN2017,Date_29MAR2017,Date_29NOV2016,Date_29OCT2016,Date_29SEP2016,Date_30APR2017,Date_30DEC2016,Date_30JAN2017,Date_30MAR2017,Date_30NOV2016,Date_30OCT2016,Date_30SEP2016,Date_31DEC2016,Date_31JAN2017,Date_31MAR2017,Date_31OCT2016
2017,13.11769,12.70375,11.75744,12.32174,14.59584,14.73811,13.97051,12.78868,11.62825,11.33681,10.2554,9.33671,8.89486,8.48791,8.48791,7.81876,7.33047,7.33047,7.33047,7.33047,7.33047,7.37719,8.48791,8.95446,9.64536,10.61998,11.70138,11.06797,10.87996,10.87996,10.87996,10.87996,10.87996,10.87996,10.74148,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.10269,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,9.41017,9.72252,9.72252,10.3018,10.87996,11.12158,12.13729,13.19485,13.70278,14.35229,14.35229,14.35229,14.35229,13.91882,13.27201,13.22917,12.42322,12.42322,12.42322,11.66432,11.26578,11.26578,11.26578,11.26578,11.26578,11.24088,10.10834,10.10834,13.40899,13.81215,13.81215,13.71442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.65471,12.65471,11.67944,12.70887,14.61561,14.73811,13.76049,12.21793,11.26693,11.16326,10.26266,9.15076,8.6325,8.25643,8.25643,7.52695,7.09898,7.09898,7.09898,7.09898,7.09898,7.09898,7.09898,7.09898,7.14525,8.25643,8.37896,8.74061,8.56508,8.56508,9.27438,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,8.82322,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.58799,9.72252,9.65877,8.87373,8.87373,8.87373,8.87373,9.31246,10.03117,10.03117,10.99647,11.18862,11.53381,12.34606,13.33741,13.5035,13.5035,13.5035,13.5035,13.5035,12.95643,12.34606,12.34606,12.34606,11.29813,11.18862,11.18862,11.18862,10.11047,10.03117,10.03117,10.03117,10.03117,10.03117,10.03117,13.04939,13.42634,13.42634,13.18266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.34606,12.34606,12.04876,12.63403,14.9023,14.91351,13.95489,12.82132,11.52127,11.67423,10.37668,9.5682,8.8495,8.64224,7.91982,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.87445,8.33359,8.33359,8.33359,8.33359,8.77437,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,8.87972,8.33359,8.33359,8.33359,8.33359,8.33359,8.33365,9.18238,9.18238,9.18238,8.94146,9.18238,9.18238,9.18238,9.18238,9.18238,9.18238,9.8655,10.33982,10.33982,10.33982,10.38579,11.49727,11.68538,12.97237,13.95206,14.9696,14.9696,14.9696,14.9696,14.9696,14.13933,14.1208,13.34126,12.96336,12.96336,12.01543,11.80592,11.80592,11.43627,10.64848,10.64848,10.64245,9.49103,9.49103,9.49103,9.49103,12.80601,13.19485,13.19485,13.06019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.03741,12.03741,11.54946,12.54311,14.60434,14.73811,14.00848,12.69894,11.66708,11.98481,10.44435,9.95401,9.03206,8.74725,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,8.29998,8.87373,9.78972,10.65168,11.21435,11.54689,10.43643,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,9.35907,9.25954,9.25954,9.25954,9.25954,8.65998,8.71047,9.25954,9.25954,9.25954,10.17345,10.41699,10.41699,10.41699,9.57921,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.982,10.41699,11.29213,12.1883,13.26694,14.71148,16.01702,17.33733,17.43881,17.43881,17.43881,17.43881,16.85912,16.28136,16.03922,15.12392,14.65413,14.27513,13.81779,13.11769,13.11769,13.11769,12.00546,11.96024,11.53714,10.87996,10.87996,13.71502,14.04364,14.04364,13.7957,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.8862,12.8862,12.17656,13.00485,15.13774,15.27825,14.56754,13.13021,11.96357,11.80592,10.93124,10.5943,9.72252,9.21297,8.56508,8.37307,7.40763,7.40763,7.40763,7.40763,7.40763,7.81132,8.56508,8.58036,9.72252,10.57962,11.46905,11.05448,10.87996,10.87996,10.87996,10.87996,10.87996,10.87996,10.87996,10.87996,10.87996,10.87996,10.87996,10.8798,9.72252,9.72252,9.72252,9.68064,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.2238,7.40763,7.40763,7.40763,7.40763,7.40763,7.40763,7.55648,8.25643,8.25643,8.25643,8.25643,8.25643,9.01702,9.41387,9.41387,9.41387,10.56783,11.01034,12.34156,13.56371,14.33901,15.20108,15.20108,15.20108,15.20108,15.20108,15.17426,14.04364,14.04364,13.38724,13.19485,12.99088,12.03741,12.03741,11.66868,10.87996,10.87996,10.87996,10.87996,10.87996,9.95924,13.23717,13.61416,13.31451,13.42634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.70021,12.2689,11.6238,12.63002,14.6829,14.81527,13.99438,12.709,11.40169,11.30732,10.20646,9.33671,8.95311,8.48791,7.93241,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,8.306,8.48791,9.60101,10.0526,10.8028,10.8028,10.8028,9.98953,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,9.72252,8.59815,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,8.56508,9.29087,9.72252,9.72252,9.80287,10.87996,11.13561,11.72876,12.08408,13.59006,14.28861,15.35541,15.35541,15.35541,15.35541,15.35541,14.97415,14.19797,14.19797,14.12486,13.04052,13.04052,12.851,11.88308,11.88308,11.88308,10.86426,10.72564,10.72564,10.72564,10.72564,13.32268,13.65783,13.65783,13.3549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.50038,12.50038,11.61602,12.8398,14.76912,14.89243,13.66601,12.30702,11.34358,11.3431,10.35924,9.12887,9.00449,8.17926,8.17926,8.17926,8.17926,7.91491,7.02182,7.02182,7.02182,7.89419,8.17926,8.17926,8.98774,9.83296,10.49415,10.45358,10.26266,10.26266,10.26266,10.26266,10.26266,10.26266,10.26266,10.26266,10.26266,10.26266,9.43883,9.10522,9.10522,9.10522,9.10522,8.40974,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.83065,9.41387,10.10121,10.57131,10.57131,11.5835,12.09019,13.02933,14.04364,14.04364,14.04364,14.04364,14.04364,13.98898,12.96336,12.96336,12.79809,11.80592,11.80592,11.80592,11.71155,10.64848,10.64848,10.64848,10.64848,10.64848,10.64848,10.64848,13.39816,13.73499,13.73499,13.58793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.57755,12.57755,11.54469,12.29034,14.58378,14.73811,13.67112,12.13039,10.98765,11.12528,9.92332,9.10522,8.53739,8.1021,8.1021,7.24759,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,7.52215,8.1021,8.1021,8.1021,8.1021,8.1021,9.09649,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,9.25954,8.96132,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.80793,9.25954,9.29332,10.41699,10.41699,11.48583,12.41093,12.73187,12.73187,12.73187,12.73187,12.73187,12.73187,12.28819,11.57443,11.57443,11.57443,11.30538,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,10.41699,9.59803,12.51835,12.8862,12.8862,12.8862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.58139,11.72876,11.11089,12.28165,14.66823,14.60194,13.28829,12.21635,11.12909,11.20254,10.32596,10.03219,9.02806,8.36844,7.87061,7.87061,7.87061,7.08692,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,7.16615,7.87061,7.87061,7.87061,7.87061,8.02322,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,8.7194,7.62457,7.56196,7.56196,7.56196,7.56196,7.56196,8.32617,8.7194,8.7194,8.7194,8.7194,9.3358,9.87685,9.87685,10.84627,11.61005,12.19173,12.19173,12.88801,13.34918,13.34918,12.75603,12.19173,12.19173,11.36412,11.03429,11.03429,11.03429,10.98341,9.87685,9.87685,9.87685,9.87685,9.87685,9.87685,9.87685,9.87685,12.90933,13.03008,12.11457,12.11457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.11457,12.11457,11.20968,12.11909,14.50784,14.4792,13.39813,12.10924,10.82706,11.24409,9.97299,9.02806,8.85039,7.87061,7.87061,7.63751,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,7.79872,7.87061,7.87061,7.87061,7.87061,8.70441,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,8.16624,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,8.10927,9.02806,9.02806,9.02806,9.02806,9.98001,10.1855,10.30797,11.34294,11.79233,12.50038,12.50038,12.50038,12.50038,12.50038,12.02424,11.34294,11.34294,11.34294,11.34294,10.45178,10.1855,10.1855,10.1855,10.1855,9.47066,9.02806,9.02806,9.02806,9.02806,12.43095,12.74036,12.44996,12.50038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,12.50038,11.72848,11.15952,12.17527,14.43902,14.30493,13.08211,11.82881,10.94118,11.05413,10.01178,8.87373,8.72381,7.87061,7.87061,7.87061,7.35947,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,6.71317,7.41852,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,8.6364,9.02806,9.02806,9.02806,9.02806,9.04901,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,9.33474,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.02806,9.62997,10.1855,10.92568,11.34294,12.49676,13.60084,14.67238,14.81527,14.81527,14.81527,14.81527,13.77068,13.65783,13.65783,12.67117,12.50038,12.48445,11.34294,11.34294,11.15786,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,9.54086,12.78176,13.19485,13.19485,12.76815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
