Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,index,Quality_Y
66161,2016,9,28,20.5,1.0,636,True
66161,2016,9,29,21.5,1.0,637,True
66161,2016,9,30,19.0,1.0,638,True
66161,2016,10,1,21.6,1.0,639,False
66161,2016,10,2,26.5,1.0,640,False
66161,2016,10,3,25.1,1.0,641,False
66161,2016,10,4,22.7,1.0,642,False
66161,2016,10,5,22.6,1.0,643,False
66161,2016,10,6,27.6,1.0,644,False
66161,2016,10,7,30.0,1.0,645,False
66161,2016,10,8,20.7,1.0,646,False
66161,2016,10,9,23.0,1.0,647,False
66161,2016,10,10,32.4,1.0,648,True
66161,2016,10,11,20.5,1.0,649,False
66161,2016,10,12,23.2,1.0,650,False
66161,2016,10,13,18.5,1.0,651,False
66161,2016,10,14,21.0,1.0,652,False
66161,2016,10,15,27.3,1.0,653,False
66161,2016,10,16,30.4,1.0,654,False
66161,2016,10,17,18.9,1.0,655,False
66161,2016,10,18,25.2,1.0,656,False
66161,2016,10,19,23.1,1.0,657,False
66161,2016,10,20,21.3,1.0,658,False
66161,2016,10,21,29.1,1.0,659,False
66161,2016,10,22,18.4,1.0,660,False
66161,2016,10,23,18.4,1.0,661,False
66161,2016,10,24,20.9,1.0,662,False
66161,2016,10,25,27.3,1.0,663,False
66161,2016,10,26,30.3,1.0,664,False
66161,2016,10,27,22.7,1.0,665,False
66161,2016,10,28,19.1,1.0,666,False
66161,2016,10,29,24.2,1.0,667,False
66161,2016,10,30,28.1,1.0,668,False
66161,2016,10,31,22.5,1.0,669,False
66161,2016,11,1,23.7,1.0,670,True
66161,2016,11,2,26.6,1.0,671,True
66161,2016,11,3,29.3,1.0,672,True
66161,2016,11,4,31.2,1.0,673,True
66161,2016,11,5,24.4,1.0,674,True
66161,2016,11,6,25.9,1.0,675,True
66161,2016,11,7,34.8,1.0,676,True
66161,2016,11,8,27.2,1.0,677,True
66161,2016,11,9,22.5,1.0,678,True
66161,2016,11,10,27.7,1.0,679,True
66161,2016,11,11,24.5,1.0,680,True
66161,2016,11,12,35.3,1.0,681,True
66161,2016,11,13,28.9,1.0,682,True
66161,2016,11,14,24.0,1.0,683,True
66161,2016,11,15,22.3,1.0,684,True
66161,2016,11,16,25.2,1.0,685,True
66161,2016,11,17,25.9,1.0,686,True
66161,2016,11,18,36.6,1.0,687,True
66161,2016,11,19,23.9,1.0,688,True
66161,2016,11,20,29.2,1.0,689,True
66161,2016,11,21,31.4,1.0,690,True
66161,2016,11,22,37.1,1.0,691,True
66161,2016,11,23,33.7,1.0,692,True
66161,2016,11,24,23.4,1.0,693,True
66161,2016,11,25,26.2,1.0,694,True
66161,2016,11,26,28.5,1.0,695,True
66161,2016,11,27,24.1,1.0,696,True
66161,2016,11,28,29.9,1.0,697,True
66161,2016,11,29,25.5,1.0,698,True
66161,2016,11,30,26.2,1.0,699,True
66161,2016,12,1,33.5,1.0,700,True
66161,2016,12,2,37.3,1.0,701,True
66161,2016,12,3,26.2,1.0,702,True
66161,2016,12,4,29.8,1.0,703,True
66161,2016,12,5,32.9,1.0,704,True
66161,2016,12,6,24.4,1.0,705,True
66161,2016,12,7,25.0,1.0,706,True
66161,2016,12,8,30.8,1.0,707,True
66161,2016,12,9,27.2,1.0,708,True
66161,2016,12,10,24.3,1.0,709,True
66161,2016,12,11,27.2,1.0,710,True
66161,2016,12,12,29.5,1.0,711,True
66161,2016,12,13,39.2,1.0,712,True
66161,2016,12,14,35.0,1.0,713,True
66161,2016,12,15,17.9,1.0,714,True
66161,2016,12,16,24.9,1.0,715,True
66161,2016,12,17,33.7,1.0,716,True
66161,2016,12,18,21.1,1.0,717,True
66161,2016,12,19,23.7,1.0,718,True
66161,2016,12,20,35.3,1.0,719,True
66161,2016,12,21,27.1,1.0,720,True
66161,2016,12,22,24.5,1.0,721,True
66161,2016,12,23,26.1,1.0,722,True
66161,2016,12,24,29.4,1.0,723,True
66161,2016,12,25,29.2,1.0,724,True
66161,2016,12,26,33.8,1.0,725,True
66161,2016,12,27,29.4,1.0,726,True
66161,2016,12,28,32.3,1.0,727,True
66161,2016,12,29,39.7,1.0,728,True
66161,2016,12,30,35.0,1.0,729,True
66161,2016,12,31,29.9,1.0,730,True
66161,2017,1,1,27.6,1.0,731,True
66161,2017,1,2,26.0,1.0,732,True
66161,2017,1,3,27.3,1.0,733,True
66161,2017,1,4,26.0,1.0,734,True
66161,2017,1,5,23.8,1.0,735,True
66161,2017,1,6,24.0,1.0,736,True
66161,2017,1,7,27.5,1.0,737,True
66161,2017,1,8,32.5,1.0,738,True
66161,2017,1,9,31.8,1.0,739,True
66161,2017,1,10,35.1,1.0,740,True
66161,2017,1,11,40.9,1.0,741,True
66161,2017,1,12,28.8,1.0,742,True
66161,2017,1,13,37.3,1.0,743,True
66161,2017,1,14,36.3,1.0,744,True
66161,2017,1,15,27.1,1.0,745,True
66161,2017,1,16,30.4,1.0,746,True
66161,2017,1,17,41.7,1.0,747,True
66161,2017,1,18,40.0,1.0,748,True
66161,2017,1,19,22.6,1.0,749,True
66161,2017,1,20,30.3,1.0,750,True
66161,2017,1,21,26.2,1.0,751,True
66161,2017,1,22,27.5,1.0,752,True
66161,2017,1,23,33.9,1.0,753,True
66161,2017,1,24,36.8,1.0,754,True
66161,2017,1,25,23.9,1.0,755,True
66161,2017,1,26,25.3,1.0,756,True
66161,2017,1,27,26.2,1.0,757,True
66161,2017,1,28,36.7,1.0,758,True
66161,2017,1,29,30.9,1.0,759,True
66161,2017,1,30,42.6,1.0,760,True
66161,2017,1,31,40.0,1.0,761,True
66161,2017,2,1,23.6,1.0,762,False
66161,2017,2,2,26.6,1.0,763,False
66161,2017,2,3,26.7,1.0,764,False
66161,2017,2,4,33.0,1.0,765,False
66161,2017,2,5,41.5,1.0,766,False
66161,2017,2,6,34.6,1.0,767,False
66161,2017,2,7,25.3,1.0,768,False
66161,2017,2,8,26.2,1.0,769,False
66161,2017,2,9,34.6,1.0,770,False
66161,2017,2,10,44.0,1.0,771,False
66161,2017,2,11,45.1,1.0,772,False
66161,2017,2,12,33.4,1.0,773,False
66161,2017,2,13,26.9,1.0,774,False
66161,2017,2,14,22.6,1.0,775,False
66161,2017,2,15,27.5,1.0,776,False
66161,2017,2,16,35.7,1.0,777,False
66161,2017,2,17,38.4,1.0,778,False
66161,2017,2,18,28.2,1.0,779,False
66161,2017,2,19,26.6,1.0,780,False
66161,2017,2,20,28.1,1.0,781,False
66161,2017,2,21,26.9,1.0,782,False
66161,2017,2,22,29.5,1.0,783,False
66161,2017,2,23,32.6,1.0,784,False
66161,2017,2,24,27.7,1.0,785,False
66161,2017,2,25,21.9,1.0,786,False
66161,2017,2,26,24.3,1.0,787,False
66161,2017,2,27,25.8,1.0,788,False
66161,2017,2,28,26.8,1.0,789,False
66161,2017,3,1,26.1,1.0,790,True
66161,2017,3,2,25.6,1.0,791,True
66161,2017,3,3,24.1,1.0,792,True
66161,2017,3,4,22.9,1.0,793,True
66161,2017,3,5,23.5,1.0,794,True
66161,2017,3,6,25.8,1.0,795,True
66161,2017,3,7,24.0,1.0,796,True
66161,2017,3,8,21.7,1.0,797,True
66161,2017,3,9,23.0,1.0,798,True
66161,2017,3,10,25.2,1.0,799,True
66161,2017,3,11,26.4,1.0,800,True
66161,2017,3,12,29.7,1.0,801,True
66161,2017,3,13,30.0,1.0,802,True
66161,2017,3,14,25.0,1.0,803,True
66161,2017,3,15,24.8,1.0,804,True
66161,2017,3,16,25.8,1.0,805,True
66161,2017,3,17,21.7,1.0,806,True
66161,2017,3,18,24.3,1.0,807,True
66161,2017,3,19,26.8,1.0,808,True
66161,2017,3,20,28.6,1.0,809,True
66161,2017,3,21,28.1,1.0,810,True
66161,2017,3,22,32.0,1.0,811,True
66161,2017,3,23,22.6,1.0,812,True
66161,2017,3,24,24.2,1.0,813,True
66161,2017,3,25,24.6,1.0,814,True
66161,2017,3,26,28.4,1.0,815,True
66161,2017,3,27,29.5,1.0,816,True
66161,2017,3,28,23.5,1.0,817,True
66161,2017,3,29,32.6,1.0,818,True
66161,2017,3,30,23.4,1.0,819,True
66161,2017,3,31,22.2,1.0,820,True
66161,2017,4,1,25.7,1.0,821,True
66161,2017,4,2,21.0,1.0,822,True
66161,2017,4,3,20.3,1.0,823,True
66161,2017,4,4,21.0,1.0,824,True
66161,2017,4,5,22.3,1.0,825,True
66161,2017,4,6,23.2,1.0,826,True
66161,2017,4,7,23.7,1.0,827,True
66161,2017,4,8,25.0,1.0,828,True
66161,2017,4,9,27.6,1.0,829,True
66161,2017,4,10,18.4,1.0,830,True
66161,2017,4,11,23.6,1.0,831,True
66161,2017,4,12,22.0,1.0,832,True
66161,2017,4,13,22.4,1.0,833,True
66161,2017,4,14,24.5,1.0,834,True
66161,2017,4,15,23.6,1.0,835,True
66161,2017,4,16,25.2,1.0,836,True
66161,2017,4,17,23.8,1.0,837,True
66161,2017,4,18,25.0,1.0,838,True
66161,2017,4,19,23.6,1.0,839,True
66161,2017,4,20,24.3,1.0,840,True
66161,2017,4,21,24.6,1.0,841,True
66161,2017,4,22,24.5,1.0,842,True
66161,2017,4,23,25.9,1.0,843,True
66161,2017,4,24,24.9,1.0,844,True
66161,2017,4,25,26.6,1.0,845,True
66161,2017,4,26,23.6,1.0,846,True
66161,2017,4,27,19.0,1.0,847,True
66161,2017,4,28,20.7,1.0,848,True
66161,2017,4,29,22.0,1.0,849,True
66161,2017,4,30,22.2,1.0,850,True
66161,2017,5,1,24.4,1.0,851,True
66161,2017,5,2,22.4,1.0,852,True
66161,2017,5,3,18.5,1.0,853,True
66161,2017,5,4,19.7,1.0,854,True
66161,2017,5,5,22.2,1.0,855,True
66161,2017,5,6,24.7,1.0,856,True
66161,2017,5,7,20.7,1.0,857,True
66161,2017,5,8,18.6,1.0,858,True
66161,2017,5,9,20.5,1.0,859,True
66161,2017,5,10,21.5,1.0,860,True
66161,2017,5,11,20.9,1.0,861,True
66161,2017,5,12,19.3,1.0,862,True
66161,2017,5,13,22.3,1.0,863,True
66161,2017,5,14,20.3,1.0,864,True
66161,2017,5,15,20.8,1.0,865,True
66161,2017,5,16,21.2,1.0,866,True
66161,2017,5,17,20.4,1.0,867,True
66161,2017,5,18,21.3,1.0,868,True
66161,2017,5,19,19.4,1.0,869,True
66161,2017,5,20,22.6,1.0,870,True
66161,2017,5,21,22.0,1.0,871,True
66161,2017,5,22,21.6,1.0,872,True
66161,2017,5,23,23.3,1.0,873,True
66161,2017,5,24,21.8,1.0,874,True
66161,2017,5,25,20.4,1.0,875,True
66161,2017,5,26,20.2,1.0,876,True
66161,2017,5,27,20.7,1.0,877,True
66161,2017,5,28,22.7,1.0,878,True
66161,2017,5,29,17.0,1.0,879,True
66161,2017,5,30,17.6,1.0,880,True
66161,2017,5,31,15.7,1.0,881,True
66161,2017,6,1,17.2,1.0,882,False
66161,2017,6,2,17.4,1.0,883,False
66161,2017,6,3,17.8,1.0,884,False
66161,2017,6,4,18.9,1.0,885,False
66161,2017,6,5,19.0,1.0,886,False
66161,2017,6,6,16.7,1.0,887,False
66161,2017,6,7,15.5,1.0,888,False
66161,2017,6,8,17.3,1.0,889,False
66161,2017,6,9,18.5,1.0,890,False
66161,2017,6,10,16.6,1.0,891,False
66161,2017,6,11,17.3,1.0,892,False
66161,2017,6,12,19.7,1.0,893,False
66161,2017,6,13,18.1,1.0,894,False
66161,2017,6,14,20.3,1.0,895,False
66161,2017,6,15,19.9,1.0,896,False
66161,2017,6,16,16.1,1.0,897,False
66161,2017,6,17,18.9,1.0,898,False
66161,2017,6,18,17.9,1.0,899,False
66161,2017,6,19,19.1,1.0,900,False
66161,2017,6,20,19.0,1.0,901,False
66161,2017,6,21,18.3,1.0,902,False
66161,2017,6,22,18.7,1.0,903,False
66161,2017,6,23,16.9,1.0,904,False
66161,2017,6,24,18.5,1.0,905,False
66161,2017,6,25,17.9,1.0,906,False
66161,2017,6,26,18.3,1.0,907,False
66161,2017,6,28,14.4,1.0,909,False
66161,2017,6,29,17.1,1.0,910,False
66161,2017,6,30,15.0,1.0,911,False
66161,2017,7,1,15.8,1.0,912,True
66161,2017,7,2,16.0,1.0,913,True
66161,2017,7,3,12.7,1.0,914,True
66161,2017,7,4,21.5,1.0,915,True
66161,2017,7,5,19.7,1.0,916,True
66161,2017,7,6,17.6,1.0,917,True
66161,2017,7,7,18.0,1.0,918,True
66161,2017,7,8,17.1,1.0,919,True
66161,2017,7,9,17.2,1.0,920,True
66161,2017,7,10,17.3,1.0,921,True
66161,2017,7,11,17.3,1.0,922,True
66161,2017,7,12,15.6,1.0,923,True
66161,2017,7,13,17.0,1.0,924,True
66161,2017,7,14,19.2,1.0,925,True
66161,2017,7,15,18.4,1.0,926,True
66161,2017,7,16,16.8,1.0,927,True
66161,2017,7,17,17.4,1.0,928,True
66161,2017,7,18,22.3,1.0,929,True
66161,2017,7,19,17.4,1.0,930,True
66161,2017,7,20,16.2,1.0,931,True
66161,2017,7,21,16.7,1.0,932,True
66161,2017,7,22,17.5,1.0,933,True
66161,2017,7,23,21.5,1.0,934,True
66161,2017,7,24,20.4,1.0,935,True
66161,2017,7,25,20.8,1.0,936,True
66161,2017,7,26,20.3,1.0,937,True
66161,2017,7,27,17.9,1.0,938,True
66161,2017,7,28,18.3,1.0,939,True
66161,2017,7,29,19.3,1.0,940,True
66161,2017,7,30,26.5,1.0,941,True
66161,2017,7,31,14.9,1.0,942,True
66161,2017,8,1,17.3,1.0,943,True
66161,2017,8,2,16.9,1.0,944,True
66161,2017,8,3,17.2,1.0,945,True
66161,2017,8,4,16.8,1.0,946,True
66161,2017,8,5,18.7,1.0,947,True
66161,2017,8,6,21.3,1.0,948,True
66161,2017,8,7,17.2,1.0,949,True
66161,2017,8,8,18.1,1.0,950,True
66161,2017,8,9,19.9,1.0,951,True
66161,2017,8,10,22.9,1.0,952,True
66161,2017,8,11,23.9,1.0,953,True
66161,2017,8,12,21.1,1.0,954,True
66161,2017,8,13,20.5,1.0,955,True
66161,2017,8,14,22.7,1.0,956,True
66161,2017,8,15,22.5,1.0,957,True
66161,2017,8,16,20.9,1.0,958,True
66161,2017,8,17,21.9,1.0,959,True
66161,2017,8,18,15.9,1.0,960,True
66161,2017,8,19,16.0,1.0,961,True
66161,2017,8,20,16.3,1.0,962,True
66161,2017,8,21,15.3,1.0,963,True
66161,2017,8,22,20.1,1.0,964,True
66161,2017,8,23,22.0,1.0,965,True
66161,2017,8,24,18.2,1.0,966,True
66161,2017,8,25,17.5,1.0,967,True
66161,2017,8,26,19.8,1.0,968,True
66161,2017,8,27,18.5,1.0,969,True
66161,2017,8,28,15.6,1.0,970,True
66161,2017,8,29,16.8,1.0,971,True
66161,2017,8,30,18.4,1.0,972,True
66161,2017,8,31,17.0,1.0,973,True
66161,2017,9,1,18.0,1.0,974,True
66161,2017,9,2,22.0,1.0,975,True
66161,2017,9,3,28.6,1.0,976,True
66161,2017,9,4,21.7,1.0,977,True
66161,2017,9,5,18.1,1.0,978,True
66161,2017,9,6,18.5,1.0,979,True
66161,2017,9,7,20.4,1.0,980,True
66161,2017,9,8,19.7,1.0,981,True
66161,2017,9,9,18.8,1.0,982,True
66161,2017,9,10,18.8,1.0,983,True
66161,2017,9,11,24.1,1.0,984,True
66161,2017,9,12,28.4,1.0,985,True
66161,2017,9,13,34.1,1.0,986,True
66161,2017,9,14,17.1,1.0,987,True
66161,2017,9,15,21.4,1.0,988,True
66161,2017,9,16,22.7,1.0,989,True
66161,2017,9,17,18.9,1.0,990,True
66161,2017,9,18,26.7,1.0,991,True
66161,2017,9,19,22.9,1.0,992,True
66161,2017,9,20,20.9,1.0,993,True
66161,2017,9,21,26.2,1.0,994,True
66161,2017,9,22,30.4,1.0,995,True
66161,2017,9,23,36.0,1.0,996,True
66161,2017,9,24,29.5,1.0,997,True
66161,2017,9,25,26.6,1.0,998,True
66161,2017,9,26,22.4,1.0,999,True
66161,2017,9,27,23.8,1.0,1000,True
66161,2017,9,28,25.2,1.0,1001,True
66161,2017,9,29,26.0,1.0,1002,True
66161,2017,9,30,23.5,1.0,1003,True
66161,2017,10,1,23.7,1.0,1004,False
66161,2017,10,2,24.2,1.0,1005,False
66161,2017,10,3,24.0,1.0,1006,False
66161,2017,10,4,24.2,1.0,1007,False
66161,2017,10,5,29.1,1.0,1008,False
66161,2017,10,6,22.1,1.0,1009,False
66161,2017,10,7,21.0,1.0,1010,False
66161,2017,10,8,21.6,1.0,1011,False
66161,2017,10,10,22.4,1.0,1013,False
66161,2017,10,11,25.3,1.0,1014,False
66161,2017,10,12,28.7,1.0,1015,False
66161,2017,10,13,26.2,1.0,1016,False
66161,2017,10,14,19.7,1.0,1017,False
66161,2017,10,15,21.9,1.0,1018,False
66161,2017,10,16,24.2,1.0,1019,False
66161,2017,10,17,25.6,1.0,1020,False
66161,2017,10,18,26.0,1.0,1021,False
66161,2017,10,19,29.9,1.0,1022,False
66161,2017,10,20,19.4,1.0,1023,False
66161,2017,10,21,19.9,1.0,1024,False
66161,2017,10,22,22.5,1.0,1025,False
66161,2017,10,23,21.9,1.0,1026,False
66161,2017,10,24,29.4,1.0,1027,False
66161,2017,10,25,31.5,1.0,1028,False
66161,2017,10,26,23.7,1.0,1029,False
66161,2017,10,27,24.7,1.0,1030,False
66161,2017,10,28,29.5,1.0,1031,False
66161,2017,10,29,32.9,1.0,1032,False
66161,2017,10,30,36.1,1.0,1033,False
66161,2017,10,31,20.6,1.0,1034,False
66161,2017,11,1,23.5,1.0,1035,False
66161,2017,11,2,22.4,1.0,1036,False
66161,2017,11,3,30.3,1.0,1037,False
66161,2017,11,4,17.1,1.0,1038,False
66161,2017,11,5,17.1,1.0,1039,False
66161,2017,11,6,24.1,1.0,1040,False
66161,2017,11,7,21.2,1.0,1041,False
66161,2017,11,8,20.7,1.0,1042,False
66161,2017,11,9,23.4,1.0,1043,False
66161,2017,11,10,24.0,1.0,1044,False
66161,2017,11,11,25.2,1.0,1045,True
66161,2017,11,12,23.0,1.0,1046,False
66161,2017,11,13,22.8,1.0,1047,False
66161,2017,11,14,24.0,1.0,1048,False
66161,2017,11,15,26.5,1.0,1049,False
66161,2017,11,16,25.4,1.0,1050,False
66161,2017,11,17,25.9,1.0,1051,False
66161,2017,11,18,23.1,1.0,1052,False
66161,2017,11,19,24.5,1.0,1053,False
66161,2017,11,20,23.6,1.0,1054,False
66161,2017,11,21,24.2,1.0,1055,False
66161,2017,11,22,23.9,1.0,1056,False
66161,2017,11,23,27.2,1.0,1057,False
66161,2017,11,24,30.7,1.0,1058,False
66161,2017,11,25,29.0,1.0,1059,False
66161,2017,11,26,29.4,1.0,1060,False
66161,2017,11,27,26.7,1.0,1061,False
66161,2017,11,28,27.6,1.0,1062,False
66161,2017,11,29,27.0,1.0,1063,False
66161,2017,11,30,28.2,1.0,1064,False
66161,2017,12,1,31.7,1.0,1065,True
66161,2017,12,2,30.1,1.0,1066,True
66161,2017,12,3,28.9,1.0,1067,True
66161,2017,12,4,19.8,1.0,1068,True
66161,2017,12,5,24.6,1.0,1069,True
66161,2017,12,6,25.3,1.0,1070,True
66161,2017,12,7,32.9,1.0,1071,True
66161,2017,12,8,30.3,1.0,1072,True
66161,2017,12,9,25.5,1.0,1073,True
66161,2017,12,10,27.4,1.0,1074,True
66161,2017,12,11,29.3,1.0,1075,True
66161,2017,12,12,29.5,1.0,1076,True
66161,2017,12,13,33.0,1.0,1077,True
66161,2017,12,14,41.7,1.0,1078,True
66161,2017,12,15,26.0,1.0,1079,True
66161,2017,12,16,35.5,1.0,1080,True
66161,2017,12,17,27.0,1.0,1081,True
66161,2017,12,18,31.3,1.0,1082,True
66161,2017,12,19,37.6,1.0,1083,True
66161,2017,12,20,40.4,1.0,1084,True
66161,2017,12,21,24.1,1.0,1085,True
66161,2017,12,22,27.3,1.0,1086,True
66161,2017,12,23,35.2,1.0,1087,True
66161,2017,12,24,40.0,1.0,1088,True
66161,2017,12,25,21.7,1.0,1089,True
66161,2017,12,26,23.0,1.0,1090,True
66161,2017,12,27,28.2,1.0,1091,True
66161,2017,12,28,32.3,1.0,1092,True
66161,2017,12,29,35.4,1.0,1093,True
66161,2017,12,30,36.9,1.0,1094,True
66161,2017,12,31,26.5,1.0,1095,True
66161,2018,1,1,30.7,1.0,1096,True
66161,2018,1,2,29.2,1.0,1097,True
66161,2018,1,3,24.4,1.0,1098,True
66161,2018,1,4,24.8,1.0,1099,True
66161,2018,1,5,30.5,1.0,1100,True
66161,2018,1,6,34.6,1.0,1101,True
66161,2018,1,7,45.2,1.0,1102,True
66161,2018,1,8,37.5,1.0,1103,True
66161,2018,1,9,31.8,1.0,1104,True
66161,2018,1,10,23.5,1.0,1105,True
66161,2018,1,11,25.4,1.0,1106,True
66161,2018,1,12,31.4,1.0,1107,True
66161,2018,1,13,34.3,1.0,1108,True
66161,2018,1,14,24.9,1.0,1109,True
66161,2018,1,15,27.1,1.0,1110,True
66161,2018,1,16,24.0,1.0,1111,True
66161,2018,1,17,26.0,1.0,1112,True
66161,2018,1,18,32.6,1.0,1113,True
66161,2018,1,19,35.7,1.0,1114,True
66161,2018,1,20,37.4,1.0,1115,True
66161,2018,1,21,34.3,1.0,1116,True
66161,2018,1,22,38.0,1.0,1117,True
66161,2018,1,23,30.3,1.0,1118,True
66161,2018,1,24,33.3,1.0,1119,True
66161,2018,1,25,28.1,1.0,1120,True
66161,2018,1,26,29.5,1.0,1121,True
66161,2018,1,27,31.0,1.0,1122,True
66161,2018,1,28,30.2,1.0,1123,True
66161,2018,1,29,30.8,1.0,1124,True
66161,2018,1,30,33.7,1.0,1125,True
66161,2018,1,31,22.8,1.0,1126,True
66161,2018,2,1,24.3,1.0,1127,True
66161,2018,2,2,23.9,1.0,1128,True
66161,2018,2,3,25.5,1.0,1129,True
66161,2018,2,4,26.7,1.0,1130,True
66161,2018,2,5,28.7,1.0,1131,True
66161,2018,2,6,28.6,1.0,1132,True
66161,2018,2,7,29.1,1.0,1133,True
66161,2018,2,8,33.3,1.0,1134,True
66161,2018,2,9,31.4,1.0,1135,True
66161,2018,2,10,31.0,1.0,1136,True
66161,2018,2,11,30.3,1.0,1137,True
66161,2018,2,12,30.8,1.0,1138,True
66161,2018,2,13,29.3,1.0,1139,True
66161,2018,2,14,38.8,1.0,1140,True
66161,2018,2,15,31.7,1.0,1141,True
66161,2018,2,16,29.8,1.0,1142,True
66161,2018,2,17,29.0,1.0,1143,True
66161,2018,2,18,31.4,1.0,1144,True
66161,2018,2,19,29.2,1.0,1145,True
66161,2018,2,20,23.6,1.0,1146,True
66161,2018,2,21,24.6,1.0,1147,True
66161,2018,2,22,27.0,1.0,1148,True
66161,2018,2,23,28.4,1.0,1149,True
66161,2018,2,24,35.7,1.0,1150,True
66161,2018,2,25,21.1,1.0,1151,True
66161,2018,2,26,21.0,1.0,1152,True
66161,2018,2,27,24.8,1.0,1153,True
66161,2018,2,28,32.6,1.0,1154,True
66161,2018,3,1,25.6,1.0,1155,False
66161,2018,3,2,26.0,1.0,1156,False
66161,2018,3,3,30.9,1.0,1157,False
66161,2018,3,4,26.2,1.0,1158,False
66161,2018,3,5,24.6,1.0,1159,False
66161,2018,3,6,24.4,1.0,1160,False
66161,2018,3,7,24.9,1.0,1161,False
66161,2018,3,8,25.1,1.0,1162,False
66161,2018,3,9,25.1,1.0,1163,False
66161,2018,3,10,26.0,1.0,1164,False
66161,2018,3,11,30.1,1.0,1165,False
66161,2018,3,12,28.1,1.0,1166,False
66161,2018,3,13,21.2,1.0,1167,False
66161,2018,3,14,26.7,1.0,1168,True
66161,2018,3,15,34.9,1.0,1169,True
66161,2018,3,16,25.5,1.0,1170,False
66161,2018,3,17,34.5,1.0,1171,False
66161,2018,3,18,39.8,1.0,1172,False
66161,2018,3,19,34.1,1.0,1173,False
66161,2018,3,20,28.6,1.0,1174,False
66161,2018,3,21,22.6,1.0,1175,False
66161,2018,3,22,21.9,1.0,1176,False
66161,2018,3,23,23.2,1.0,1177,False
66161,2018,3,24,27.4,1.0,1178,False
66161,2018,3,25,33.2,1.0,1179,False
66161,2018,3,26,25.6,1.0,1180,False
66161,2018,3,27,25.1,1.0,1181,False
66161,2018,3,28,29.6,1.0,1182,False
66161,2018,3,29,29.5,1.0,1183,False
66161,2018,3,30,32.6,1.0,1184,False
66161,2018,3,31,25.8,1.0,1185,False
66161,2018,4,1,34.2,1.0,1186,True
66161,2018,4,2,34.3,1.0,1187,True
66161,2018,4,3,24.1,1.0,1188,True
66161,2018,4,4,25.8,1.0,1189,True
66161,2018,4,5,30.1,1.0,1190,True
66161,2018,4,6,27.2,1.0,1191,True
66161,2018,4,7,30.9,1.0,1192,True
66161,2018,4,8,29.1,1.0,1193,True
66161,2018,4,9,35.8,1.0,1194,True
66161,2018,4,10,24.6,1.0,1195,True
66161,2018,4,11,31.4,1.0,1196,True
66161,2018,4,12,34.6,1.0,1197,True
66161,2018,4,13,34.8,1.0,1198,True
66161,2018,4,14,31.2,1.0,1199,True
66161,2018,4,15,24.3,1.0,1200,True
66161,2018,4,16,29.5,1.0,1201,True
66161,2018,4,17,22.9,1.0,1202,True
66161,2018,4,18,23.2,1.0,1203,True
66161,2018,4,19,26.6,1.0,1204,True
66161,2018,4,20,26.1,1.0,1205,True
66161,2018,4,21,23.6,1.0,1206,True
66161,2018,4,22,24.4,1.0,1207,True
66161,2018,4,23,25.6,1.0,1208,True
66161,2018,4,24,26.0,1.0,1209,True
66161,2018,4,25,24.8,1.0,1210,True
66161,2018,4,26,25.4,1.0,1211,True
66161,2018,4,27,20.9,1.0,1212,True
66161,2018,4,28,20.1,1.0,1213,True
66161,2018,4,29,21.8,1.0,1214,True
66161,2018,4,30,20.8,1.0,1215,True
66161,2018,5,1,24.4,1.0,1216,True
66161,2018,5,2,21.3,1.0,1217,True
66161,2018,5,3,28.3,1.0,1218,True
66161,2018,5,4,26.9,1.0,1219,True
66161,2018,5,5,23.4,1.0,1220,True
66161,2018,5,6,22.9,1.0,1221,True
66161,2018,5,7,24.9,1.0,1222,True
66161,2018,5,8,25.7,1.0,1223,True
66161,2018,5,9,25.7,1.0,1224,True
66161,2018,5,10,25.2,1.0,1225,True
66161,2018,5,11,16.6,1.0,1226,True
66161,2018,5,12,16.5,1.0,1227,True
66161,2018,5,13,18.2,1.0,1228,True
66161,2018,5,14,19.5,1.0,1229,True
66161,2018,5,15,20.8,1.0,1230,True
66161,2018,5,16,18.7,1.0,1231,True
66161,2018,5,17,20.0,1.0,1232,True
66161,2018,5,18,21.9,1.0,1233,True
66161,2018,5,19,20.3,1.0,1234,True
66161,2018,5,20,22.3,1.0,1235,True
66161,2018,5,21,21.6,1.0,1236,True
66161,2018,5,22,23.4,1.0,1237,True
66161,2018,5,23,22.7,1.0,1238,True
66161,2018,5,24,20.0,1.0,1239,True
66161,2018,5,25,19.0,1.0,1240,True
66161,2018,5,26,21.3,1.0,1241,True
66161,2018,5,27,21.4,1.0,1242,True
66161,2018,5,28,20.4,1.0,1243,True
66161,2018,5,29,24.2,1.0,1244,True
66161,2018,5,30,17.4,1.0,1245,True
66161,2018,5,31,17.5,1.0,1246,True
66161,2018,6,1,16.7,1.0,1247,False
66161,2018,6,2,16.6,1.0,1248,False
66161,2018,6,3,18.7,1.0,1249,False
66161,2018,6,4,18.6,1.0,1250,False
66161,2018,6,5,15.7,1.0,1251,False
66161,2018,6,6,18.1,1.0,1252,False
66161,2018,6,7,19.1,1.0,1253,False
66161,2018,6,8,15.3,1.0,1254,False
66161,2018,6,9,15.1,1.0,1255,False
66161,2018,6,10,17.6,1.0,1256,False
66161,2018,6,11,17.8,1.0,1257,False
66161,2018,6,12,17.3,1.0,1258,True
