Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index,Quality_Y
66052,2020,6,18,0.2,1.0,1995,True
66052,2020,6,19,0.0,,1996,True
66052,2020,6,20,0.0,,1997,True
66052,2020,6,21,6.2,1.0,1998,True
66052,2020,6,22,0.6,1.0,1999,True
66052,2020,6,23,0.0,,2000,True
66052,2020,6,24,0.0,,2001,True
66052,2020,6,25,1.0,1.0,2002,True
66052,2020,6,26,0.0,,2003,True
66052,2020,6,27,1.8,1.0,2004,True
66052,2020,6,28,1.8,1.0,2005,True
66052,2020,6,29,24.6,1.0,2006,True
66052,2020,6,30,0.8,1.0,2007,True
66052,2020,7,1,0.2,1.0,2008,True
66052,2020,7,2,0.0,,2009,True
66052,2020,7,3,0.0,,2010,True
66052,2020,7,4,2.2,1.0,2011,True
66052,2020,7,5,0.0,,2012,True
66052,2020,7,6,0.0,,2013,True
66052,2020,7,7,0.0,,2014,True
66052,2020,7,8,13.0,1.0,2015,True
66052,2020,7,9,0.2,1.0,2016,True
66052,2020,7,10,0.1,1.0,2017,True
66052,2020,7,11,4.8,1.0,2018,True
66052,2020,7,12,0.6,1.0,2019,True
66052,2020,7,13,4.2,1.0,2020,True
66052,2020,7,14,14.4,1.0,2021,True
66052,2020,7,15,14.6,1.0,2022,True
66052,2020,7,16,0.4,1.0,2023,True
66052,2020,7,17,2.2,1.0,2024,True
66052,2020,7,18,2.8,1.0,2025,True
66052,2020,7,19,0.0,,2026,True
66052,2020,7,20,0.0,,2027,True
66052,2020,7,21,0.0,,2028,True
66052,2020,7,22,0.0,,2029,True
66052,2020,7,23,0.0,,2030,True
66052,2020,7,24,0.0,,2031,True
66052,2020,7,25,0.0,,2032,True
66052,2020,7,26,3.4,1.0,2033,True
66052,2020,7,27,65.8,1.0,2034,True
66052,2020,7,28,45.6,1.0,2035,True
66052,2020,7,29,1.2,1.0,2036,True
66052,2020,7,30,0.0,,2037,True
66052,2020,7,31,0.0,,2038,True
66052,2020,8,1,0.0,,2039,False
66052,2020,8,2,0.0,,2040,False
66052,2020,8,3,0.0,,2041,False
66052,2020,8,4,0.0,,2042,False
66052,2020,8,5,0.0,,2043,False
66052,2020,8,6,0.0,,2044,False
66052,2020,8,7,0.0,,2045,False
66052,2020,8,8,40.6,1.0,2046,False
66052,2020,8,9,3.4,1.0,2047,False
66052,2020,8,10,34.6,1.0,2048,False
66052,2020,8,11,1.6,1.0,2049,False
66052,2020,8,12,0.0,,2050,False
66052,2020,8,13,1.2,1.0,2051,False
66052,2020,8,14,0.0,,2052,False
66052,2020,8,15,4.4,1.0,2053,False
66052,2020,8,16,1.4,1.0,2054,False
66052,2020,8,17,0.0,,2055,False
66052,2020,8,18,0.0,,2056,False
66052,2020,8,19,0.0,,2057,False
66052,2020,8,20,0.0,,2058,False
66052,2020,8,21,0.0,,2059,False
66052,2020,8,22,0.0,,2060,False
66052,2020,8,23,0.0,,2061,False
66052,2020,8,24,0.0,,2062,False
66052,2020,8,25,0.0,,2063,False
66052,2020,8,26,0.0,,2064,False
66052,2020,8,27,0.0,,2065,False
66052,2020,8,28,0.0,,2066,False
66052,2020,8,29,0.0,,2067,False
66052,2020,8,30,0.0,,2068,False
66052,2020,8,31,0.0,,2069,False
66052,2020,9,1,0.0,,2070,True
66052,2020,9,2,0.0,,2071,True
66052,2020,9,3,0.0,,2072,True
66052,2020,9,4,0.0,,2073,True
66052,2020,9,5,8.4,1.0,2074,True
66052,2020,9,6,0.0,,2075,True
66052,2020,9,7,0.0,,2076,True
66052,2020,9,8,0.0,,2077,True
66052,2020,9,9,0.2,1.0,2078,True
66052,2020,9,10,6.8,1.0,2079,True
66052,2020,9,11,0.0,,2080,True
66052,2020,9,12,0.0,,2081,True
66052,2020,9,13,0.0,,2082,True
66052,2020,9,14,0.0,,2083,True
66052,2020,9,15,0.0,,2084,True
66052,2020,9,16,0.0,,2085,True
66052,2020,9,17,0.0,,2086,True
66052,2020,9,18,0.0,,2087,True
66052,2020,9,19,3.8,1.0,2088,True
66052,2020,9,20,3.6,1.0,2089,True
66052,2020,9,21,10.2,1.0,2090,True
66052,2020,9,22,0.0,,2091,True
66052,2020,9,23,0.0,,2092,True
66052,2020,9,24,0.0,,2093,True
66052,2020,9,25,0.0,,2094,True
66052,2020,9,26,1.8,1.0,2095,True
66052,2020,9,27,0.0,,2096,True
66052,2020,9,28,0.0,,2097,True
66052,2020,9,29,0.0,,2098,True
66052,2020,9,30,0.0,,2099,True
66052,2020,10,1,1.6,1.0,2100,True
66052,2020,10,2,0.0,,2101,True
66052,2020,10,3,0.0,,2102,True
66052,2020,10,4,0.0,,2103,True
66052,2020,10,5,0.0,,2104,True
66052,2020,10,6,0.4,1.0,2105,True
66052,2020,10,7,0.2,1.0,2106,True
66052,2020,10,8,0.8,1.0,2107,True
66052,2020,10,9,0.4,1.0,2108,True
66052,2020,10,10,0.0,,2109,True
66052,2020,10,11,0.0,,2110,True
66052,2020,10,12,0.0,,2111,True
66052,2020,10,13,0.0,,2112,True
66052,2020,10,14,0.0,,2113,True
66052,2020,10,15,0.0,,2114,True
66052,2020,10,16,0.0,,2115,True
66052,2020,10,17,0.4,1.0,2116,True
66052,2020,10,18,2.0,1.0,2117,True
66052,2020,10,19,9.4,1.0,2118,True
66052,2020,10,20,0.0,1.0,2119,True
66052,2020,10,21,0.0,,2120,True
66052,2020,10,22,0.0,,2121,True
66052,2020,10,23,0.0,,2122,True
66052,2020,10,24,5.6,1.0,2123,True
66052,2020,10,25,14.0,1.0,2124,True
66052,2020,10,26,29.4,1.0,2125,True
66052,2020,10,27,5.6,1.0,2126,True
66052,2020,10,28,0.1,1.0,2127,True
66052,2020,10,29,12.6,1.0,2128,True
66052,2020,10,30,0.2,1.0,2129,True
66052,2020,10,31,6.4,1.0,2130,True
66052,2020,11,1,16.4,1.0,2131,True
66052,2020,11,2,17.0,1.0,2132,True
66052,2020,11,3,0.0,,2133,True
66052,2020,11,4,0.0,,2134,True
66052,2020,11,5,3.0,1.0,2135,True
66052,2020,11,6,25.8,1.0,2136,True
66052,2020,11,7,0.1,1.0,2137,True
66052,2020,11,8,0.0,1.0,2138,True
66052,2020,11,9,0.2,1.0,2139,True
66052,2020,11,10,0.0,,2140,True
66052,2020,11,11,0.0,,2141,True
66052,2020,11,12,0.0,,2142,True
66052,2020,11,13,5.2,1.0,2143,True
66052,2020,11,14,2.0,1.0,2144,True
66052,2020,11,15,0.0,,2145,True
66052,2020,11,16,0.0,,2146,True
66052,2020,11,17,0.0,,2147,True
66052,2020,11,18,2.0,1.0,2148,True
66052,2020,11,19,0.4,1.0,2149,True
66052,2020,11,20,0.0,,2150,True
66052,2020,11,21,0.0,,2151,True
66052,2020,11,22,0.0,,2152,True
66052,2020,11,23,1.8,1.0,2153,True
66052,2020,11,24,1.6,1.0,2154,True
66052,2020,11,25,1.2,1.0,2155,True
66052,2020,11,26,0.0,,2156,True
66052,2020,11,27,0.0,,2157,True
66052,2020,11,28,0.0,,2158,True
66052,2020,11,29,0.0,1.0,2159,True
66052,2020,11,30,0.0,,2160,True
66052,2020,12,1,0.0,,2161,True
66052,2020,12,2,6.6,1.0,2162,True
66052,2020,12,3,0.4,1.0,2163,True
66052,2020,12,4,0.0,,2164,True
66052,2020,12,5,0.0,,2165,True
66052,2020,12,6,7.2,1.0,2166,True
66052,2020,12,7,0.0,,2167,True
66052,2020,12,8,0.0,,2168,True
66052,2020,12,9,0.0,,2169,True
66052,2020,12,10,0.0,,2170,True
66052,2020,12,11,0.0,,2171,True
66052,2020,12,12,1.6,1.0,2172,True
66052,2020,12,13,1.2,1.0,2173,True
66052,2020,12,14,2.4,1.0,2174,True
66052,2020,12,15,11.4,1.0,2175,True
66052,2020,12,16,7.2,1.0,2176,True
66052,2020,12,17,0.2,1.0,2177,True
66052,2020,12,18,0.0,,2178,True
66052,2020,12,19,1.2,1.0,2179,True
66052,2020,12,20,9.8,1.0,2180,True
66052,2020,12,21,0.6,1.0,2181,True
66052,2020,12,22,28.0,1.0,2182,True
66052,2020,12,23,0.0,,2183,True
66052,2020,12,24,0.0,,2184,True
66052,2020,12,25,4.2,1.0,2185,True
66052,2020,12,26,2.0,1.0,2186,True
66052,2020,12,27,0.8,1.0,2187,True
66052,2020,12,28,0.0,,2188,True
66052,2020,12,29,12.4,1.0,2189,True
66052,2020,12,30,24.4,1.0,2190,True
66052,2020,12,31,0.0,,2191,True
66052,2021,1,1,9.4,1.0,2192,True
66052,2021,1,2,3.2,1.0,2193,True
66052,2021,1,3,15.2,1.0,2194,True
66052,2021,1,4,0.1,1.0,2195,True
66052,2021,1,5,8.2,1.0,2196,True
66052,2021,1,6,1.0,1.0,2197,True
66052,2021,1,7,0.8,1.0,2198,True
66052,2021,1,8,6.4,1.0,2199,True
66052,2021,1,9,0.1,1.0,2200,True
66052,2021,1,10,0.0,,2201,True
66052,2021,1,11,0.0,,2202,True
66052,2021,1,12,0.0,,2203,True
66052,2021,1,13,0.0,,2204,True
66052,2021,1,14,0.0,,2205,True
66052,2021,1,15,0.4,1.0,2206,True
66052,2021,1,16,0.0,,2207,True
66052,2021,1,17,0.0,,2208,True
66052,2021,1,18,0.0,,2209,True
66052,2021,1,19,0.0,1.0,2210,True
66052,2021,1,20,1.0,1.0,2211,True
66052,2021,1,21,0.0,,2212,True
66052,2021,1,22,0.0,,2213,True
66052,2021,1,23,0.0,,2214,True
66052,2021,1,24,0.0,,2215,True
66052,2021,1,25,0.0,,2216,True
66052,2021,1,26,0.0,,2217,True
66052,2021,1,27,0.0,1.0,2218,True
66052,2021,1,28,16.6,1.0,2219,True
66052,2021,1,29,6.8,1.0,2220,True
66052,2021,1,30,28.6,1.0,2221,True
66052,2021,1,31,0.2,1.0,2222,True
66052,2021,2,1,5.4,1.0,2223,False
66052,2021,2,2,15.8,1.0,2224,False
66052,2021,2,3,2.8,1.0,2225,False
66052,2021,2,4,0.0,,2226,False
66052,2021,2,5,0.0,,2227,False
66052,2021,2,6,0.0,,2228,False
66052,2021,2,7,2.0,1.0,2229,False
66052,2021,2,8,0.4,1.0,2230,False
66052,2021,2,9,0.0,1.0,2231,False
66052,2021,2,10,3.0,1.0,2232,False
66052,2021,2,11,0.0,,2233,False
66052,2021,2,12,0.0,,2234,False
66052,2021,2,13,7.0,1.0,2235,False
66052,2021,2,14,14.4,1.0,2236,False
66052,2021,2,15,0.1,1.0,2237,False
66052,2021,2,16,6.4,1.0,2238,False
66052,2021,2,17,3.8,1.0,2239,False
66052,2021,2,18,0.2,1.0,2240,False
66052,2021,2,19,4.6,1.0,2241,False
66052,2021,2,20,0.4,1.0,2242,False
66052,2021,2,21,0.4,1.0,2243,False
66052,2021,2,22,0.0,,2244,False
66052,2021,2,23,0.0,,2245,False
66052,2021,2,24,43.6,1.0,2246,False
66052,2021,2,25,6.0,1.0,2247,False
66052,2021,2,26,3.4,1.0,2248,False
66052,2021,2,27,0.2,1.0,2249,False
66052,2021,2,28,0.2,1.0,2250,False
66052,2021,3,1,0.0,,2251,True
66052,2021,3,2,0.0,,2252,True
66052,2021,3,3,0.0,1.0,2253,True
66052,2021,3,4,0.0,,2254,True
66052,2021,3,5,0.0,,2255,True
66052,2021,3,6,0.0,,2256,True
66052,2021,3,7,0.0,,2257,True
66052,2021,3,8,0.0,,2258,True
66052,2021,3,9,0.4,1.0,2259,True
66052,2021,3,10,1.4,1.0,2260,True
66052,2021,3,11,0.1,1.0,2261,True
66052,2021,3,12,5.0,1.0,2262,True
66052,2021,3,13,15.0,1.0,2263,True
66052,2021,3,14,17.0,1.0,2264,True
66052,2021,3,15,19.8,1.0,2265,True
66052,2021,3,16,0.0,1.0,2266,True
66052,2021,3,17,14.6,1.0,2267,True
66052,2021,3,18,6.0,1.0,2268,True
66052,2021,3,19,41.0,1.0,2269,True
66052,2021,3,20,43.6,1.0,2270,True
66052,2021,3,21,117.8,1.0,2271,True
66052,2021,3,22,28.8,1.0,2272,True
66052,2021,3,23,44.2,1.0,2273,True
66052,2021,3,24,24.8,1.0,2274,True
66052,2021,3,25,0.0,,2275,True
66052,2021,3,26,2.8,1.0,2276,True
66052,2021,3,27,0.0,,2277,True
66052,2021,3,28,0.0,,2278,True
66052,2021,3,29,0.0,,2279,True
66052,2021,3,30,4.2,1.0,2280,True
66052,2021,3,31,10.0,1.0,2281,True
66052,2021,4,1,7.0,1.0,2282,False
66052,2021,4,2,0.0,,2283,False
66052,2021,4,3,0.0,,2284,False
66052,2021,4,4,0.0,,2285,False
66052,2021,4,5,0.0,,2286,False
66052,2021,4,6,14.8,1.0,2287,False
66052,2021,4,7,4.4,1.0,2288,False
66052,2021,4,8,34.6,1.0,2289,False
66052,2021,4,9,0.2,1.0,2290,False
66052,2021,4,10,0.4,1.0,2291,False
66052,2021,4,11,0.0,,2292,False
66052,2021,4,12,0.0,,2293,False
66052,2021,4,13,0.0,,2294,False
66052,2021,4,14,0.0,,2295,False
66052,2021,4,15,0.0,,2296,False
66052,2021,4,16,0.0,,2297,False
66052,2021,4,17,0.0,,2298,False
66052,2021,4,18,0.0,,2299,False
66052,2021,4,19,0.0,,2300,False
66052,2021,4,20,0.0,,2301,False
66052,2021,4,21,0.1,1.0,2302,False
66052,2021,4,22,0.0,,2303,False
66052,2021,4,23,0.0,,2304,False
66052,2021,4,24,0.0,,2305,False
66052,2021,4,25,0.0,,2306,False
66052,2021,4,26,0.0,,2307,False
66052,2021,4,27,0.0,,2308,False
66052,2021,4,28,0.0,,2309,False
66052,2021,4,29,0.0,,2310,False
66052,2021,4,30,0.0,,2311,False
66052,2021,5,1,0.0,,2312,True
66052,2021,5,2,0.0,,2313,True
66052,2021,5,3,0.0,,2314,True
66052,2021,5,4,0.0,,2315,True
66052,2021,5,5,24.8,1.0,2316,True
66052,2021,5,6,19.8,1.0,2317,True
66052,2021,5,7,17.6,1.0,2318,True
66052,2021,5,8,0.2,1.0,2319,True
66052,2021,5,9,0.0,,2320,True
66052,2021,5,10,0.0,,2321,True
66052,2021,5,11,0.4,1.0,2322,True
66052,2021,5,12,1.0,1.0,2323,True
66052,2021,5,13,0.8,1.0,2324,True
66052,2021,5,14,0.0,,2325,True
66052,2021,5,15,0.0,,2326,True
66052,2021,5,16,0.0,,2327,True
66052,2021,5,17,0.0,,2328,True
66052,2021,5,18,0.0,,2329,True
66052,2021,5,19,0.0,,2330,True
66052,2021,5,20,0.0,,2331,True
66052,2021,5,21,0.2,1.0,2332,True
66052,2021,5,22,1.0,1.0,2333,True
66052,2021,5,23,0.0,,2334,True
66052,2021,5,24,4.2,1.0,2335,True
66052,2021,5,25,5.2,1.0,2336,True
66052,2021,5,26,0.0,,2337,True
66052,2021,5,27,0.0,,2338,True
66052,2021,5,28,0.0,,2339,True
66052,2021,5,29,0.0,,2340,True
66052,2021,5,30,0.2,1.0,2341,True
66052,2021,5,31,0.4,1.0,2342,True
66052,2021,6,1,0.0,,2343,False
66052,2021,6,2,0.0,,2344,False
66052,2021,6,3,0.0,,2345,False
66052,2021,6,4,8.6,1.0,2346,False
66052,2021,6,5,0.2,1.0,2347,False
66052,2021,6,6,0.0,,2348,False
66052,2021,6,7,0.0,,2349,False
66052,2021,6,8,0.0,,2350,False
66052,2021,6,9,7.2,1.0,2351,False
66052,2021,6,10,0.0,,2352,False
66052,2021,6,11,5.6,1.0,2353,False
66052,2021,6,12,0.0,,2354,False
66052,2021,6,13,0.0,,2355,False
66052,2021,6,14,0.0,,2356,False
66052,2021,6,15,0.0,,2357,False
66052,2021,6,16,0.0,,2358,False
66052,2021,6,17,8.2,1.0,2359,False
66052,2021,6,18,0.0,,2360,False
66052,2021,6,19,1.6,1.0,2361,False
66052,2021,6,20,17.0,1.0,2362,False
66052,2021,6,21,12.6,1.0,2363,False
66052,2021,6,22,3.0,1.0,2364,False
66052,2021,6,23,0.1,1.0,2365,False
66052,2021,6,24,0.0,1.0,2366,False
66052,2021,6,25,0.2,1.0,2367,False
66052,2021,6,26,0.0,,2368,False
66052,2021,6,27,0.0,,2369,False
66052,2021,6,28,7.6,1.0,2370,False
66052,2021,6,29,5.6,1.0,2371,False
66052,2021,6,30,16.6,1.0,2372,False
66052,2021,7,1,5.0,1.0,2373,True
66052,2021,7,2,3.4,1.0,2374,True
66052,2021,7,3,0.2,1.0,2375,True
66052,2021,7,4,0.0,,2376,True
66052,2021,7,5,0.0,,2377,True
66052,2021,7,6,0.0,,2378,True
66052,2021,7,7,0.0,,2379,True
66052,2021,7,8,0.0,,2380,True
66052,2021,7,9,0.0,,2381,True
66052,2021,7,10,8.0,1.0,2382,True
66052,2021,7,11,20.6,1.0,2383,True
66052,2021,7,12,0.2,1.0,2384,True
66052,2021,7,13,0.0,,2385,True
66052,2021,7,14,0.0,1.0,2386,True
66052,2021,7,15,1.8,1.0,2387,True
66052,2021,7,16,1.0,1.0,2388,True
66052,2021,7,17,0.4,1.0,2389,True
66052,2021,7,18,0.0,,2390,True
66052,2021,7,19,0.0,,2391,True
66052,2021,7,20,0.0,,2392,True
66052,2021,7,21,0.0,1.0,2393,True
66052,2021,7,22,0.0,,2394,True
66052,2021,7,23,0.6,1.0,2395,True
66052,2021,7,24,0.2,1.0,2396,True
66052,2021,7,25,0.0,,2397,True
66052,2021,7,26,0.0,,2398,True
66052,2021,7,27,0.0,,2399,True
66052,2021,7,28,0.0,,2400,True
66052,2021,7,29,0.0,,2401,True
66052,2021,7,30,0.0,,2402,True
66052,2021,7,31,0.0,,2403,True
66052,2021,8,1,0.0,,2404,False
66052,2021,8,2,0.0,,2405,False
66052,2021,8,3,3.6,1.0,2406,False
66052,2021,8,4,0.0,,2407,False
66052,2021,8,5,0.0,,2408,False
66052,2021,8,6,0.0,,2409,False
66052,2021,8,7,0.0,,2410,False
66052,2021,8,8,1.2,1.0,2411,False
66052,2021,8,9,2.2,1.0,2412,False
66052,2021,8,10,0.0,,2413,False
66052,2021,8,11,0.0,,2414,False
66052,2021,8,12,0.0,,2415,False
66052,2021,8,13,0.0,,2416,False
66052,2021,8,14,0.0,,2417,False
66052,2021,8,15,0.0,,2418,False
66052,2021,8,16,0.0,,2419,False
66052,2021,8,17,0.0,,2420,False
66052,2021,8,18,0.0,,2421,False
66052,2021,8,19,0.0,,2422,False
66052,2021,8,20,0.0,,2423,False
66052,2021,8,21,0.2,1.0,2424,False
66052,2021,8,22,0.0,,2425,False
66052,2021,8,23,0.0,,2426,False
66052,2021,8,24,36.6,1.0,2427,False
66052,2021,8,25,54.2,1.0,2428,False
66052,2021,8,26,0.0,,2429,False
66052,2021,8,27,0.0,,2430,False
66052,2021,8,28,0.0,,2431,False
66052,2021,8,29,0.0,,2432,False
66052,2021,8,30,0.2,1.0,2433,False
66052,2021,8,31,0.0,,2434,False
66052,2021,9,1,0.0,,2435,False
66052,2021,9,2,0.0,,2436,False
66052,2021,9,3,0.0,,2437,False
66052,2021,9,4,0.0,,2438,False
66052,2021,9,5,13.8,1.0,2439,False
66052,2021,9,6,0.8,1.0,2440,False
66052,2021,9,7,0.0,,2441,False
66052,2021,9,8,0.0,,2442,False
66052,2021,9,9,0.0,,2443,False
66052,2021,9,10,0.0,,2444,False
66052,2021,9,11,0.0,,2445,False
66052,2021,9,12,0.0,,2446,False
66052,2021,9,13,0.0,,2447,False
66052,2021,9,14,15.2,1.0,2448,False
66052,2021,9,15,5.8,1.0,2449,False
66052,2021,9,16,3.8,1.0,2450,False
66052,2021,9,17,0.1,1.0,2451,False
66052,2021,9,18,0.0,,2452,False
66052,2021,9,19,3.6,1.0,2453,False
66052,2021,9,20,0.0,,2454,False
66052,2021,9,21,0.0,,2455,False
66052,2021,9,22,2.4,1.0,2456,False
66052,2021,9,23,0.0,,2457,False
66052,2021,9,24,0.0,,2458,False
66052,2021,9,25,0.0,,2459,False
66052,2021,9,26,1.4,1.0,2460,False
66052,2021,9,27,0.4,1.0,2461,False
66052,2021,9,28,0.0,,2462,False
66052,2021,9,29,0.0,,2463,False
66052,2021,9,30,3.6,1.0,2464,False
66052,2021,10,1,0.8,1.0,2465,False
66052,2021,10,2,3.2,1.0,2466,False
66052,2021,10,3,5.2,1.0,2467,False
66052,2021,10,4,0.0,,2468,False
66052,2021,10,5,0.0,,2469,False
66052,2021,10,6,0.0,,2470,False
66052,2021,10,7,0.0,,2471,False
66052,2021,10,8,0.0,,2472,False
66052,2021,10,9,0.0,,2473,False
66052,2021,10,10,0.0,,2474,False
66052,2021,10,11,10.8,1.0,2475,False
66052,2021,10,12,5.8,1.0,2476,False
66052,2021,10,13,3.4,1.0,2477,False
66052,2021,10,14,8.6,1.0,2478,False
66052,2021,10,15,12.6,1.0,2479,False
66052,2021,10,16,1.4,1.0,2480,False
66052,2021,10,17,0.0,,2481,False
66052,2021,10,18,0.0,,2482,False
66052,2021,10,19,0.0,,2483,False
66052,2021,10,20,0.0,,2484,False
66052,2021,10,21,0.0,,2485,False
66052,2021,10,22,6.6,1.0,2486,False
66052,2021,10,23,0.0,,2487,False
66052,2021,10,24,2.8,1.0,2488,False
66052,2021,10,25,1.2,1.0,2489,False
66052,2021,10,26,0.0,,2490,False
66052,2021,10,27,0.0,,2491,False
66052,2021,10,28,0.0,,2492,False
66052,2021,10,29,0.0,,2493,False
66052,2021,10,30,0.0,,2494,False
66052,2021,10,31,0.0,,2495,False
66052,2021,11,1,0.0,,2496,True
66052,2021,11,2,0.0,,2497,True
66052,2021,11,3,0.0,,2498,True
66052,2021,11,4,0.0,,2499,True
66052,2021,11,5,13.2,1.0,2500,True
66052,2021,11,6,0.2,1.0,2501,True
66052,2021,11,7,0.2,1.0,2502,True
66052,2021,11,8,9.2,1.0,2503,True
66052,2021,11,9,2.2,1.0,2504,True
66052,2021,11,10,0.0,,2505,True
66052,2021,11,11,16.2,1.0,2506,True
66052,2021,11,12,17.2,1.0,2507,True
66052,2021,11,13,0.6,1.0,2508,True
66052,2021,11,14,1.2,1.0,2509,True
66052,2021,11,15,2.0,1.0,2510,True
66052,2021,11,16,0.0,,2511,True
66052,2021,11,17,0.0,,2512,True
66052,2021,11,18,0.0,,2513,True
66052,2021,11,19,1.0,1.0,2514,True
66052,2021,11,20,0.0,,2515,True
66052,2021,11,21,14.8,1.0,2516,True
66052,2021,11,22,18.4,1.0,2517,True
66052,2021,11,23,1.6,1.0,2518,True
66052,2021,11,24,0.4,1.0,2519,True
66052,2021,11,25,7.0,1.0,2520,True
66052,2021,11,26,19.0,1.0,2521,True
66052,2021,11,27,15.8,1.0,2522,True
66052,2021,11,28,2.4,1.0,2523,True
66052,2021,11,29,0.0,,2524,True
66052,2021,11,30,0.0,,2525,True
66052,2021,12,1,3.0,1.0,2526,True
66052,2021,12,2,0.0,,2527,True
66052,2021,12,3,0.0,,2528,True
66052,2021,12,4,0.6,1.0,2529,True
66052,2021,12,5,1.8,1.0,2530,True
66052,2021,12,6,0.0,,2531,True
66052,2021,12,7,0.0,,2532,True
66052,2021,12,8,9.0,1.0,2533,True
66052,2021,12,9,11.6,1.0,2534,True
66052,2021,12,10,28.0,1.0,2535,True
66052,2021,12,11,14.6,1.0,2536,True
66052,2021,12,12,2.4,1.0,2537,True
66052,2021,12,13,0.0,,2538,True
66052,2021,12,14,0.0,,2539,True
66052,2021,12,15,0.0,,2540,True
66052,2021,12,16,5.6,1.0,2541,True
66052,2021,12,17,0.0,,2542,True
66052,2021,12,18,0.0,,2543,True
66052,2021,12,19,2.0,1.0,2544,True
66052,2021,12,20,0.6,1.0,2545,True
66052,2021,12,21,0.0,,2546,True
66052,2021,12,22,0.0,,2547,True
66052,2021,12,23,21.0,1.0,2548,True
66052,2021,12,24,25.8,1.0,2549,True
66052,2021,12,25,0.0,,2550,True
66052,2021,12,26,0.0,,2551,True
66052,2021,12,27,5.4,1.0,2552,True
66052,2021,12,28,14.2,1.0,2553,True
66052,2021,12,29,11.2,1.0,2554,True
66052,2021,12,30,2.6,1.0,2555,True
66052,2021,12,31,0.0,,2556,True
66052,2022,1,1,0.0,,2557,True
66052,2022,1,2,0.0,,2558,True
66052,2022,1,3,0.0,,2559,True
66052,2022,1,4,1.0,1.0,2560,True
66052,2022,1,5,4.6,1.0,2561,True
66052,2022,1,6,19.0,1.0,2562,True
66052,2022,1,7,3.4,1.0,2563,True
66052,2022,1,8,23.2,1.0,2564,True
66052,2022,1,9,0.4,1.0,2565,True
66052,2022,1,10,1.2,1.0,2566,True
66052,2022,1,11,0.0,1.0,2567,True
66052,2022,1,12,0.0,,2568,True
66052,2022,1,13,39.8,1.0,2569,True
66052,2022,1,14,4.2,1.0,2570,True
66052,2022,1,15,0.8,1.0,2571,True
66052,2022,1,16,0.0,,2572,True
66052,2022,1,17,0.0,,2573,True
66052,2022,1,18,0.0,,2574,True
66052,2022,1,19,9.2,1.0,2575,True
66052,2022,1,20,3.8,1.0,2576,True
66052,2022,1,21,1.2,1.0,2577,True
66052,2022,1,22,1.2,1.0,2578,True
66052,2022,1,23,5.8,1.0,2579,True
66052,2022,1,24,3.0,1.0,2580,True
66052,2022,1,25,0.0,,2581,True
66052,2022,1,26,0.0,,2582,True
66052,2022,1,27,0.0,,2583,True
66052,2022,1,28,0.0,,2584,True
66052,2022,1,29,0.0,,2585,True
66052,2022,1,30,0.0,,2586,True
66052,2022,1,31,0.0,,2587,True
66052,2022,2,1,0.0,,2588,False
66052,2022,2,2,8.0,1.0,2589,False
66052,2022,2,3,5.6,1.0,2590,False
66052,2022,2,4,9.2,1.0,2591,False
66052,2022,2,5,14.6,1.0,2592,False
66052,2022,2,6,1.0,1.0,2593,False
66052,2022,2,7,22.8,1.0,2594,False
66052,2022,2,8,17.6,1.0,2595,False
66052,2022,2,9,8.0,1.0,2596,False
66052,2022,2,10,0.0,,2597,False
66052,2022,2,11,4.4,1.0,2598,False
66052,2022,2,12,3.8,1.0,2599,False
66052,2022,2,13,3.2,1.0,2600,False
66052,2022,2,14,0.0,,2601,False
66052,2022,2,15,0.1,1.0,2602,False
66052,2022,2,16,0.0,,2603,False
66052,2022,2,17,0.0,,2604,False
66052,2022,2,18,1.2,1.0,2605,False
66052,2022,2,19,0.6,1.0,2606,False
66052,2022,2,20,0.0,,2607,False
66052,2022,2,21,0.0,,2608,False
66052,2022,2,22,2.8,1.0,2609,False
66052,2022,2,23,141.2,1.0,2610,False
66052,2022,2,24,64.4,1.0,2611,False
66052,2022,2,25,23.2,1.0,2612,False
66052,2022,2,26,45.2,1.0,2613,False
66052,2022,2,27,36.4,1.0,2614,False
66052,2022,2,28,8.8,1.0,2615,False
66052,2022,3,1,24.0,1.0,2616,False
66052,2022,3,2,16.0,1.0,2617,False
66052,2022,3,3,43.2,1.0,2618,False
66052,2022,3,4,16.2,1.0,2619,False
66052,2022,3,5,7.0,1.0,2620,False
66052,2022,3,6,22.6,1.0,2621,False
66052,2022,3,7,34.0,1.0,2622,False
66052,2022,3,8,108.8,1.0,2623,False
66052,2022,3,9,57.6,1.0,2624,False
66052,2022,3,10,0.0,,2625,False
66052,2022,3,11,0.4,1.0,2626,False
66052,2022,3,12,0.2,1.0,2627,False
66052,2022,3,13,1.6,1.0,2628,False
66052,2022,3,14,10.8,1.0,2629,False
66052,2022,3,15,23.2,1.0,2630,False
66052,2022,3,16,10.6,1.0,2631,False
66052,2022,3,17,8.0,1.0,2632,False
66052,2022,3,18,0.0,,2633,False
66052,2022,3,19,24.6,1.0,2634,False
66052,2022,3,20,0.2,1.0,2635,False
66052,2022,3,21,0.0,,2636,False
66052,2022,3,22,0.2,1.0,2637,False
66052,2022,3,23,0.2,1.0,2638,False
66052,2022,3,24,2.8,1.0,2639,False
66052,2022,3,25,15.2,1.0,2640,False
66052,2022,3,26,8.0,1.0,2641,False
66052,2022,3,27,1.4,1.0,2642,False
