Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,239,0.0,16.5,9.6,16.1,72.91897319587625
2015,240,0.0,16.6,11.5,16.6,77.84789247422677
2015,241,0.0,17.5,10.4,16.5,73.79943226804124
2015,242,0.0,15.2,10.2,18.1,76.33524237113397
2015,243,3.2,15.0,11.9,19.2,72.63460041237114
2015,244,25.2,11.9,13.2,17.3,55.84341577319589
2015,245,0.0,15.8,12.1,19.3,57.72856123711341
2015,246,0.8,9.1,13.3,17.3,70.62070402061853
2015,247,0.0,16.8,12.8,23.1,77.09352103092783
2015,248,0.3,18.3,10.7,18.2,59.944070103092784
2015,249,0.0,18.3,11.6,17.2,65.96122402061862
2015,250,1.2,14.7,12.7,18.1,82.87323123711337
2015,251,0.6,18.7,14.1,19.9,81.48937938144331
2015,252,0.0,19.2,12.9,21.0,81.84703969072164
2015,253,0.0,18.9,14.3,21.2,80.97185216494847
2015,254,0.0,19.3,15.4,19.7,73.93204567010308
2015,255,0.0,17.0,16.1,28.9,63.87534896907217
2015,256,0.0,19.2,14.3,19.3,66.27886092783504
2015,257,0.0,15.2,13.4,17.2,76.0468056701031
2015,258,2.4,18.8,14.2,17.5,62.32365257731957
2015,259,12.0,14.5,12.9,18.2,67.81478979381443
2015,260,0.0,11.2,13.8,17.3,70.77436237113402
2015,261,0.6,18.0,13.8,19.7,70.31995113402066
2015,262,0.0,18.7,15.2,17.4,55.02676969072164
2015,263,1.2,16.8,11.0,14.6,72.00519783505155
2015,264,3.0,14.7,9.4,14.9,74.72797762886599
2015,265,33.8,11.2,10.5,16.6,62.16564608247419
2015,266,4.0,15.3,12.1,17.4,64.37397793814435
2015,267,5.8,14.5,12.4,17.0,67.29007350515465
2015,268,0.0,22.3,12.3,19.2,85.3420013402062
2015,269,0.0,21.2,13.9,24.1,83.53420247422682
2015,270,0.0,15.1,17.6,19.2,62.74889670103092
2015,271,0.0,21.3,18.0,20.4,76.12563958762887
2015,272,0.0,22.2,18.4,21.9,75.60237494845362
2015,273,0.0,23.7,15.6,26.3,61.98782175257733
2015,274,0.0,20.7,18.5,32.8,64.39058721649484
2015,275,0.0,22.6,17.0,29.2,81.5845424742268
2015,276,0.0,24.0,19.2,28.3,79.34383701030929
2015,277,0.0,8.9,19.0,19.3,82.46854453608245
2015,278,0.0,12.9,17.5,19.1,77.99520525773195
2015,279,0.1,23.1,16.7,20.0,82.13910164948452
2015,280,0.0,20.5,16.6,21.3,83.27953175257733
2015,281,0.0,15.7,16.1,21.9,83.50302659793815
2015,282,3.6,19.3,17.0,24.2,82.84094216494847
2015,283,3.8,4.0,17.4,20.2,80.4082275257732
2015,284,6.4,22.7,17.8,21.2,62.08097525773197
2015,285,0.0,25.4,17.1,20.8,60.90909845360826
2015,286,0.0,25.4,17.9,21.6,81.64074288659792
2015,287,0.0,23.0,19.3,22.1,73.58007659793813
2015,288,2.0,14.7,19.2,21.4,73.67351515463919
2015,289,0.6,22.1,19.2,21.5,73.71414701030929
2015,290,0.0,22.8,19.2,24.4,73.84471865979378
2015,291,1.2,8.7,19.6,27.6,57.4849469072165
2015,292,11.8,5.9,18.7,19.8,59.33202680412371
2015,293,14.0,13.9,15.3,18.6,72.1519567010309
2015,294,0.0,25.4,14.3,19.8,71.28572505154641
2015,295,0.0,23.4,16.2,20.8,63.469487113402
2015,296,0.0,15.8,18.0,26.1,65.43505577319588
2015,297,9.5,10.4,15.6,18.2,82.69077422680415
2015,298,0.1,20.5,14.0,19.3,79.93767278350515
2015,299,0.0,26.7,15.6,21.1,78.08173041237114
2015,300,0.0,24.6,16.1,21.1,81.35739804123713
2015,301,0.0,18.4,17.8,20.8,84.39160463917527
2015,302,0.0,23.8,17.4,22.1,55.74664092783505
2015,303,23.4,23.9,18.6,26.4,65.15184969072166
