Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,index,Quality_Y
61260,2016,9,27,24.1,1.0,635,False
61260,2016,9,28,21.1,1.0,636,False
61260,2016,9,29,18.5,1.0,637,False
61260,2016,9,30,19.1,1.0,638,False
61260,2016,10,1,21.0,1.0,639,True
61260,2016,10,2,25.6,1.0,640,False
61260,2016,10,3,22.7,1.0,641,False
61260,2016,10,4,22.3,1.0,642,False
61260,2016,10,5,23.2,1.0,643,False
61260,2016,10,6,27.4,1.0,644,False
61260,2016,10,7,28.4,1.0,645,False
61260,2016,10,8,25.8,1.0,646,False
61260,2016,10,9,24.3,1.0,647,False
61260,2016,10,10,32.2,1.0,648,True
61260,2016,10,11,20.9,1.0,649,False
61260,2016,10,12,21.5,1.0,650,False
61260,2016,10,13,18.0,1.0,651,False
61260,2016,10,14,21.0,1.0,652,False
61260,2016,10,15,25.4,1.0,653,False
61260,2016,10,16,27.8,1.0,654,False
61260,2016,10,17,22.5,1.0,655,False
61260,2016,10,18,23.7,1.0,656,False
61260,2016,10,19,25.1,1.0,657,False
61260,2016,10,20,22.9,1.0,658,False
61260,2016,10,21,29.4,1.0,659,False
61260,2016,10,22,19.0,1.0,660,False
61260,2016,10,23,20.2,1.0,661,False
61260,2016,10,24,22.3,1.0,662,False
61260,2016,10,25,26.0,1.0,663,False
61260,2016,10,26,29.2,1.0,664,False
61260,2016,10,27,28.0,1.0,665,False
61260,2016,10,28,20.6,1.0,666,False
61260,2016,10,29,26.9,1.0,667,False
61260,2016,10,30,30.0,1.0,668,False
61260,2016,10,31,26.1,1.0,669,False
61260,2016,11,1,23.3,1.0,670,False
61260,2016,11,2,26.2,1.0,671,False
61260,2016,11,3,28.3,1.0,672,False
61260,2016,11,4,30.4,1.0,673,False
61260,2016,11,5,29.6,1.0,674,False
61260,2016,11,6,27.9,1.0,675,False
61260,2016,11,7,32.8,1.0,676,False
61260,2016,11,8,36.5,1.0,677,False
61260,2016,11,9,26.2,1.0,678,False
61260,2016,11,10,28.7,1.0,679,False
61260,2016,11,11,28.7,1.0,680,False
61260,2016,11,12,33.2,1.0,681,False
61260,2016,11,13,30.8,1.0,682,False
61260,2016,11,14,25.0,1.0,683,False
61260,2016,11,15,24.4,1.0,684,False
61260,2016,11,16,26.2,1.0,685,False
61260,2016,11,17,26.8,1.0,686,False
61260,2016,11,18,33.7,1.0,687,False
61260,2016,11,19,30.0,1.0,688,False
61260,2016,11,20,29.6,1.0,689,False
61260,2016,11,21,34.8,1.0,690,False
61260,2016,11,22,35.6,1.0,691,False
61260,2016,11,23,35.8,1.0,692,False
61260,2016,11,24,26.2,1.0,693,False
61260,2016,11,25,29.2,1.0,694,False
61260,2016,11,26,30.6,1.0,695,False
61260,2016,11,27,28.2,1.0,696,False
61260,2016,11,28,34.4,1.0,697,False
61260,2016,11,29,32.6,1.0,698,False
61260,2016,11,30,30.6,1.0,699,False
61260,2016,12,1,32.4,1.0,700,True
61260,2016,12,2,38.3,1.0,701,True
61260,2016,12,3,29.6,1.0,702,True
61260,2016,12,4,32.6,1.0,703,True
61260,2016,12,5,38.2,1.0,704,True
61260,2016,12,6,29.2,1.0,705,True
61260,2016,12,7,26.2,1.0,706,True
61260,2016,12,8,34.5,1.0,707,True
61260,2016,12,9,27.9,1.0,708,True
61260,2016,12,10,27.6,1.0,709,True
61260,2016,12,11,30.9,1.0,710,True
61260,2016,12,12,33.8,1.0,711,True
61260,2016,12,13,38.0,1.0,712,True
61260,2016,12,14,38.8,1.0,713,True
61260,2016,12,15,20.1,1.0,714,True
61260,2016,12,16,25.8,1.0,715,True
61260,2016,12,17,33.9,1.0,716,True
61260,2016,12,18,24.3,1.0,717,True
61260,2016,12,19,25.3,1.0,718,True
61260,2016,12,20,34.0,1.0,719,True
61260,2016,12,21,30.9,1.0,720,True
61260,2016,12,22,24.2,1.0,721,True
61260,2016,12,23,28.9,1.0,722,True
61260,2016,12,24,30.9,1.0,723,True
61260,2016,12,25,29.8,1.0,724,True
61260,2016,12,26,33.8,1.0,725,True
61260,2016,12,27,34.1,1.0,726,True
61260,2016,12,28,35.5,1.0,727,True
61260,2016,12,29,39.2,1.0,728,True
61260,2016,12,30,41.2,1.0,729,True
61260,2016,12,31,37.6,1.0,730,True
61260,2017,1,1,29.5,1.0,731,True
61260,2017,1,2,26.2,1.0,732,True
61260,2017,1,3,27.3,1.0,733,True
61260,2017,1,4,26.2,1.0,734,True
61260,2017,1,5,27.8,1.0,735,True
61260,2017,1,6,28.4,1.0,736,True
61260,2017,1,7,29.6,1.0,737,True
61260,2017,1,8,34.5,1.0,738,True
61260,2017,1,9,38.1,1.0,739,True
61260,2017,1,10,38.5,1.0,740,True
61260,2017,1,11,40.8,1.0,741,True
61260,2017,1,12,30.2,1.0,742,True
61260,2017,1,13,43.6,1.0,743,True
61260,2017,1,14,39.4,1.0,744,True
61260,2017,1,15,26.5,1.0,745,True
61260,2017,1,16,33.5,1.0,746,True
61260,2017,1,17,41.3,1.0,747,True
61260,2017,1,18,43.1,1.0,748,True
61260,2017,1,19,23.7,1.0,749,True
61260,2017,1,20,30.8,1.0,750,True
61260,2017,1,21,27.9,1.0,751,True
61260,2017,1,22,30.2,1.0,752,True
61260,2017,1,23,37.2,1.0,753,True
61260,2017,1,24,40.4,1.0,754,True
61260,2017,1,25,24.0,1.0,755,True
61260,2017,1,26,25.4,1.0,756,True
61260,2017,1,27,29.3,1.0,757,True
61260,2017,1,28,36.3,1.0,758,True
61260,2017,1,29,36.3,1.0,759,True
61260,2017,1,30,40.0,1.0,760,True
61260,2017,1,31,42.8,1.0,761,True
61260,2017,2,1,30.0,1.0,762,True
61260,2017,2,2,31.6,1.0,763,True
61260,2017,2,3,29.0,1.0,764,True
61260,2017,2,4,38.8,1.0,765,True
61260,2017,2,5,40.6,1.0,766,True
61260,2017,2,6,42.1,1.0,767,True
61260,2017,2,7,31.1,1.0,768,True
61260,2017,2,8,29.5,1.0,769,True
61260,2017,2,9,35.3,1.0,770,True
61260,2017,2,10,44.0,1.0,771,True
61260,2017,2,11,46.8,1.0,772,True
61260,2017,2,12,45.9,1.0,773,True
61260,2017,2,13,30.9,1.0,774,True
61260,2017,2,14,28.9,1.0,775,True
61260,2017,2,15,29.4,1.0,776,True
61260,2017,2,16,37.9,1.0,777,True
61260,2017,2,17,38.6,1.0,778,True
61260,2017,2,18,37.9,1.0,779,True
61260,2017,2,19,24.4,1.0,780,True
61260,2017,2,20,29.9,1.0,781,True
61260,2017,2,21,29.8,1.0,782,True
61260,2017,2,22,32.2,1.0,783,True
61260,2017,2,23,35.5,1.0,784,True
61260,2017,2,24,32.0,1.0,785,True
61260,2017,2,25,26.2,1.0,786,True
61260,2017,2,26,28.2,1.0,787,True
61260,2017,2,27,28.3,1.0,788,True
61260,2017,2,28,26.1,1.0,789,True
61260,2017,3,1,27.4,1.0,790,False
61260,2017,3,2,29.1,1.0,791,False
61260,2017,3,3,28.1,1.0,792,False
61260,2017,3,4,26.4,1.0,793,False
61260,2017,3,5,24.7,1.0,794,False
61260,2017,3,6,26.3,1.0,795,False
61260,2017,3,7,25.4,1.0,796,False
61260,2017,3,8,23.9,1.0,797,False
61260,2017,3,9,25.2,1.0,798,False
61260,2017,3,10,25.7,1.0,799,False
61260,2017,3,11,27.7,1.0,800,False
61260,2017,3,12,32.6,1.0,801,False
61260,2017,3,13,30.7,1.0,802,False
61260,2017,3,14,29.0,1.0,803,False
61260,2017,3,15,25.2,1.0,804,False
61260,2017,3,16,31.3,1.0,805,True
61260,2017,3,17,23.5,1.0,806,True
61260,2017,3,18,27.0,1.0,807,False
61260,2017,3,19,29.2,1.0,808,False
61260,2017,3,20,28.4,1.0,809,False
61260,2017,3,21,30.8,1.0,810,False
61260,2017,3,22,30.1,1.0,811,False
61260,2017,3,23,23.8,1.0,812,False
61260,2017,3,24,24.8,1.0,813,False
61260,2017,3,25,26.1,1.0,814,False
61260,2017,3,26,29.1,1.0,815,False
61260,2017,3,27,28.9,1.0,816,False
61260,2017,3,28,29.0,1.0,817,False
61260,2017,3,29,33.3,1.0,818,False
61260,2017,3,30,25.7,1.0,819,False
61260,2017,3,31,22.7,1.0,820,False
61260,2017,4,1,25.2,1.0,821,False
61260,2017,4,2,22.6,1.0,822,False
61260,2017,4,3,22.8,1.0,823,False
61260,2017,4,4,23.5,1.0,824,False
61260,2017,4,5,20.4,1.0,825,False
61260,2017,4,6,23.1,1.0,826,False
61260,2017,4,7,23.5,1.0,827,False
61260,2017,4,8,25.2,1.0,828,False
61260,2017,4,9,26.8,1.0,829,False
61260,2017,4,10,19.0,1.0,830,False
61260,2017,4,11,23.1,1.0,831,False
61260,2017,4,12,23.5,1.0,832,False
61260,2017,4,13,24.1,1.0,833,False
61260,2017,4,14,24.9,1.0,834,False
61260,2017,4,16,25.4,1.0,836,False
61260,2017,4,17,24.6,1.0,837,False
61260,2017,4,18,25.0,1.0,838,False
61260,2017,4,19,24.3,1.0,839,False
61260,2017,4,20,24.4,1.0,840,False
61260,2017,4,21,24.3,1.0,841,False
61260,2017,4,22,23.0,1.0,842,False
61260,2017,4,23,25.8,1.0,843,False
61260,2017,4,24,24.7,1.0,844,False
61260,2017,4,25,27.7,1.0,845,False
61260,2017,4,26,24.5,1.0,846,False
61260,2017,4,27,18.9,1.0,847,False
61260,2017,4,28,20.3,1.0,848,False
61260,2017,4,29,23.1,1.0,849,False
61260,2017,4,30,21.8,1.0,850,False
61260,2017,5,1,24.0,1.0,851,True
61260,2017,5,2,26.2,1.0,852,True
61260,2017,5,3,19.7,1.0,853,True
61260,2017,5,4,19.7,1.0,854,True
61260,2017,5,5,22.8,1.0,855,True
61260,2017,5,6,23.9,1.0,856,True
61260,2017,5,7,22.3,1.0,857,True
61260,2017,5,8,19.9,1.0,858,True
61260,2017,5,9,20.6,1.0,859,True
61260,2017,5,10,21.5,1.0,860,True
61260,2017,5,11,21.7,1.0,861,True
61260,2017,5,12,19.4,1.0,862,True
61260,2017,5,13,21.3,1.0,863,True
61260,2017,5,14,20.4,1.0,864,True
61260,2017,5,15,19.9,1.0,865,True
61260,2017,5,16,21.5,1.0,866,True
61260,2017,5,17,20.7,1.0,867,True
61260,2017,5,18,21.5,1.0,868,True
61260,2017,5,19,19.6,1.0,869,True
61260,2017,5,20,23.5,1.0,870,True
61260,2017,5,21,22.9,1.0,871,True
61260,2017,5,22,21.9,1.0,872,True
61260,2017,5,23,22.7,1.0,873,True
61260,2017,5,24,22.6,1.0,874,True
61260,2017,5,25,21.1,1.0,875,True
61260,2017,5,26,20.2,1.0,876,True
61260,2017,5,27,20.7,1.0,877,True
61260,2017,5,28,21.6,1.0,878,True
61260,2017,5,29,18.7,1.0,879,True
61260,2017,5,30,16.7,1.0,880,True
61260,2017,5,31,16.4,1.0,881,True
61260,2017,6,1,17.2,1.0,882,False
61260,2017,6,2,17.9,1.0,883,False
61260,2017,6,3,18.6,1.0,884,False
61260,2017,6,4,19.3,1.0,885,False
61260,2017,6,5,18.9,1.0,886,False
61260,2017,6,6,18.2,1.0,887,False
61260,2017,6,7,15.9,1.0,888,False
61260,2017,6,8,18.8,1.0,889,False
61260,2017,6,9,17.7,1.0,890,False
61260,2017,6,10,17.5,1.0,891,False
61260,2017,6,11,18.3,1.0,892,False
61260,2017,6,12,20.3,1.0,893,False
61260,2017,6,13,19.5,1.0,894,False
61260,2017,6,14,18.7,1.0,895,False
61260,2017,6,15,18.5,1.0,896,False
61260,2017,6,16,17.9,1.0,897,False
61260,2017,6,17,17.6,1.0,898,False
61260,2017,6,18,17.5,1.0,899,False
61260,2017,6,19,20.1,1.0,900,False
61260,2017,6,20,18.9,1.0,901,False
61260,2017,6,21,18.4,1.0,902,False
61260,2017,6,22,19.7,1.0,903,False
61260,2017,6,23,18.2,1.0,904,False
61260,2017,6,24,18.8,1.0,905,False
61260,2017,6,25,20.0,1.0,906,False
61260,2017,6,26,18.3,1.0,907,False
61260,2017,6,27,16.9,1.0,908,False
61260,2017,6,28,14.4,1.0,909,False
61260,2017,6,29,13.8,1.0,910,False
61260,2017,6,30,15.3,1.0,911,False
61260,2017,7,1,15.3,1.0,912,True
61260,2017,7,2,16.2,1.0,913,True
61260,2017,7,3,17.3,1.0,914,True
61260,2017,7,4,21.1,1.0,915,True
61260,2017,7,5,19.6,1.0,916,True
61260,2017,7,6,18.0,1.0,917,True
61260,2017,7,7,19.2,1.0,918,True
61260,2017,7,8,17.5,1.0,919,True
61260,2017,7,9,17.3,1.0,920,True
61260,2017,7,10,17.8,1.0,921,True
61260,2017,7,11,17.3,1.0,922,True
61260,2017,7,12,16.7,1.0,923,True
61260,2017,7,13,16.8,1.0,924,True
61260,2017,7,14,20.5,1.0,925,True
61260,2017,7,15,17.6,1.0,926,True
61260,2017,7,16,18.1,1.0,927,True
61260,2017,7,17,19.8,1.0,928,True
61260,2017,7,18,23.5,1.0,929,True
61260,2017,7,19,17.6,1.0,930,True
61260,2017,7,20,18.9,1.0,931,True
61260,2017,7,21,17.2,1.0,932,True
61260,2017,7,22,17.8,1.0,933,True
61260,2017,7,23,19.9,1.0,934,True
61260,2017,7,24,21.3,1.0,935,True
61260,2017,7,25,19.9,1.0,936,True
61260,2017,7,26,24.2,1.0,937,True
61260,2017,7,27,19.4,1.0,938,True
61260,2017,7,28,21.4,1.0,939,True
61260,2017,7,29,20.2,1.0,940,True
61260,2017,7,30,25.3,1.0,941,True
61260,2017,7,31,21.0,1.0,942,True
61260,2017,8,1,18.0,1.0,943,True
61260,2017,8,2,19.4,1.0,944,True
61260,2017,8,3,19.3,1.0,945,True
61260,2017,8,4,15.8,1.0,946,True
61260,2017,8,5,19.7,1.0,947,True
61260,2017,8,6,20.6,1.0,948,True
61260,2017,8,7,19.2,1.0,949,True
61260,2017,8,8,19.2,1.0,950,True
61260,2017,8,9,19.9,1.0,951,True
61260,2017,8,10,23.9,1.0,952,True
61260,2017,8,11,27.7,1.0,953,True
61260,2017,8,12,21.3,1.0,954,True
61260,2017,8,13,20.8,1.0,955,True
61260,2017,8,14,22.4,1.0,956,True
61260,2017,8,15,24.4,1.0,957,True
61260,2017,8,16,24.7,1.0,958,True
61260,2017,8,17,22.6,1.0,959,True
61260,2017,8,18,17.9,1.0,960,True
61260,2017,8,19,16.9,1.0,961,True
61260,2017,8,20,16.7,1.0,962,True
61260,2017,8,21,17.2,1.0,963,True
61260,2017,8,22,21.2,1.0,964,True
61260,2017,8,23,24.0,1.0,965,True
61260,2017,8,24,20.5,1.0,966,True
61260,2017,8,25,18.4,1.0,967,True
61260,2017,8,26,20.5,1.0,968,True
61260,2017,8,27,21.5,1.0,969,True
61260,2017,8,28,17.5,1.0,970,True
61260,2017,8,29,18.1,1.0,971,True
61260,2017,8,30,21.1,1.0,972,True
61260,2017,8,31,18.2,1.0,973,True
61260,2017,9,1,19.6,1.0,974,True
61260,2017,9,2,24.4,1.0,975,True
61260,2017,9,3,29.9,1.0,976,True
61260,2017,9,4,22.5,1.0,977,True
61260,2017,9,5,19.8,1.0,978,True
61260,2017,9,6,21.7,1.0,979,True
61260,2017,9,7,22.9,1.0,980,True
61260,2017,9,8,21.6,1.0,981,True
61260,2017,9,9,19.6,1.0,982,True
61260,2017,9,10,20.9,1.0,983,True
61260,2017,9,11,25.5,1.0,984,True
61260,2017,9,12,30.4,1.0,985,True
61260,2017,9,13,33.4,1.0,986,True
61260,2017,9,14,17.2,1.0,987,True
61260,2017,9,15,23.9,1.0,988,True
61260,2017,9,16,26.1,1.0,989,True
61260,2017,9,17,20.8,1.0,990,True
61260,2017,9,18,27.1,1.0,991,True
61260,2017,9,19,28.7,1.0,992,True
61260,2017,9,20,22.3,1.0,993,True
61260,2017,9,21,28.9,1.0,994,True
61260,2017,9,22,31.1,1.0,995,True
61260,2017,9,23,35.7,1.0,996,True
61260,2017,9,24,34.2,1.0,997,True
61260,2017,9,25,31.5,1.0,998,True
61260,2017,9,26,26.0,1.0,999,True
61260,2017,9,27,28.1,1.0,1000,True
61260,2017,9,28,27.6,1.0,1001,True
61260,2017,9,29,27.5,1.0,1002,True
61260,2017,9,30,25.8,1.0,1003,True
61260,2017,10,1,26.4,1.0,1004,False
61260,2017,10,2,24.4,1.0,1005,False
61260,2017,10,3,27.5,1.0,1006,False
61260,2017,10,4,28.2,1.0,1007,False
61260,2017,10,5,32.6,1.0,1008,False
61260,2017,10,6,24.9,1.0,1009,False
61260,2017,10,7,21.7,1.0,1010,False
61260,2017,10,8,22.3,1.0,1011,False
61260,2017,10,9,33.7,1.0,1012,False
61260,2017,10,10,21.4,1.0,1013,False
61260,2017,10,11,31.9,1.0,1014,False
61260,2017,10,12,33.8,1.0,1015,False
61260,2017,10,13,28.6,1.0,1016,False
61260,2017,10,14,20.9,1.0,1017,False
61260,2017,10,15,24.3,1.0,1018,False
61260,2017,10,16,24.5,1.0,1019,False
61260,2017,10,17,25.3,1.0,1020,False
61260,2017,10,18,27.8,1.0,1021,False
61260,2017,10,19,30.9,1.0,1022,False
61260,2017,10,20,20.4,1.0,1023,False
61260,2017,10,21,21.0,1.0,1024,False
61260,2017,10,22,23.5,1.0,1025,False
61260,2017,10,23,21.7,1.0,1026,False
61260,2017,10,24,29.1,1.0,1027,False
61260,2017,10,25,32.1,1.0,1028,False
61260,2017,10,26,29.7,1.0,1029,False
61260,2017,10,27,25.5,1.0,1030,False
61260,2017,10,28,29.0,1.0,1031,False
61260,2017,10,29,32.8,1.0,1032,False
61260,2017,10,30,36.2,1.0,1033,False
61260,2017,10,31,22.8,1.0,1034,False
61260,2017,11,1,23.2,1.0,1035,False
61260,2017,11,2,25.5,1.0,1036,False
61260,2017,11,3,32.3,1.0,1037,False
61260,2017,11,4,21.6,1.0,1038,False
61260,2017,11,5,19.1,1.0,1039,False
61260,2017,11,6,28.3,1.0,1040,False
61260,2017,11,7,22.1,1.0,1041,False
61260,2017,11,8,20.2,1.0,1042,False
61260,2017,11,9,22.4,1.0,1043,False
61260,2017,11,10,23.7,1.0,1044,False
61260,2017,11,11,24.0,1.0,1045,False
61260,2017,11,12,24.0,1.0,1046,False
61260,2017,11,13,23.1,1.0,1047,False
61260,2017,11,14,24.7,1.0,1048,False
61260,2017,11,15,27.2,1.0,1049,False
61260,2017,11,16,27.6,1.0,1050,False
61260,2017,11,17,26.4,1.0,1051,False
61260,2017,11,18,24.3,1.0,1052,False
61260,2017,11,19,24.4,1.0,1053,False
61260,2017,11,20,25.0,1.0,1054,False
61260,2017,11,21,25.2,1.0,1055,False
61260,2017,11,22,25.2,1.0,1056,False
61260,2017,11,24,31.1,1.0,1058,False
61260,2017,11,25,29.5,1.0,1059,False
61260,2017,11,26,30.3,1.0,1060,False
61260,2017,11,27,24.8,1.0,1061,False
61260,2017,11,28,29.6,1.0,1062,False
61260,2017,11,29,28.0,1.0,1063,False
61260,2017,11,30,31.0,1.0,1064,False
61260,2017,12,1,34.2,1.0,1065,False
61260,2017,12,2,30.4,1.0,1066,False
61260,2017,12,3,27.6,1.0,1067,False
61260,2017,12,4,23.6,1.0,1068,False
61260,2017,12,5,25.3,1.0,1069,True
61260,2017,12,6,27.1,1.0,1070,False
61260,2017,12,7,32.6,1.0,1071,False
61260,2017,12,8,32.9,1.0,1072,False
61260,2017,12,9,25.7,1.0,1073,False
61260,2017,12,10,28.4,1.0,1074,False
61260,2017,12,11,30.3,1.0,1075,False
61260,2017,12,12,30.9,1.0,1076,False
61260,2017,12,13,36.8,1.0,1077,False
61260,2017,12,14,40.0,1.0,1078,False
61260,2017,12,15,32.1,1.0,1079,False
61260,2017,12,16,37.2,1.0,1080,False
61260,2017,12,17,32.7,1.0,1081,False
61260,2017,12,18,35.5,1.0,1082,False
61260,2017,12,19,40.0,1.0,1083,False
61260,2017,12,20,42.8,1.0,1084,False
61260,2017,12,21,24.3,1.0,1085,False
61260,2017,12,22,27.1,1.0,1086,False
61260,2017,12,23,34.7,1.0,1087,False
61260,2017,12,24,39.4,1.0,1088,False
61260,2017,12,25,21.1,1.0,1089,False
61260,2017,12,26,24.5,1.0,1090,False
61260,2017,12,27,28.3,1.0,1091,False
61260,2017,12,28,33.7,1.0,1092,True
61260,2017,12,29,37.8,1.0,1093,False
61260,2017,12,30,35.0,1.0,1094,False
61260,2017,12,31,26.0,1.0,1095,False
61260,2018,1,1,34.1,1.0,1096,True
61260,2018,1,2,30.4,1.0,1097,True
61260,2018,1,3,27.4,1.0,1098,True
61260,2018,1,4,27.3,1.0,1099,True
61260,2018,1,5,33.2,1.0,1100,True
61260,2018,1,6,40.2,1.0,1101,True
61260,2018,1,7,43.7,1.0,1102,True
61260,2018,1,8,41.2,1.0,1103,True
61260,2018,1,9,34.6,1.0,1104,True
61260,2018,1,10,23.6,1.0,1105,True
61260,2018,1,11,28.2,1.0,1106,True
61260,2018,1,12,37.3,1.0,1107,True
61260,2018,1,13,38.4,1.0,1108,True
61260,2018,1,14,26.0,1.0,1109,True
61260,2018,1,15,28.1,1.0,1110,True
61260,2018,1,16,27.0,1.0,1111,True
61260,2018,1,17,28.5,1.0,1112,True
61260,2018,1,18,34.1,1.0,1113,True
61260,2018,1,19,38.3,1.0,1114,True
61260,2018,1,20,37.8,1.0,1115,True
61260,2018,1,21,35.7,1.0,1116,True
61260,2018,1,22,41.9,1.0,1117,True
61260,2018,1,23,39.8,1.0,1118,True
61260,2018,1,24,38.8,1.0,1119,True
61260,2018,1,25,33.2,1.0,1120,True
61260,2018,1,26,34.5,1.0,1121,True
61260,2018,1,27,36.3,1.0,1122,True
61260,2018,1,28,33.6,1.0,1123,True
61260,2018,1,29,32.4,1.0,1124,True
61260,2018,1,30,36.1,1.0,1125,True
61260,2018,1,31,21.8,1.0,1126,True
61260,2018,2,1,24.0,1.0,1127,True
61260,2018,2,2,24.8,1.0,1128,True
61260,2018,2,3,27.1,1.0,1129,True
61260,2018,2,4,27.8,1.0,1130,True
61260,2018,2,5,30.9,1.0,1131,True
61260,2018,2,6,30.4,1.0,1132,True
61260,2018,2,7,30.7,1.0,1133,True
61260,2018,2,8,35.2,1.0,1134,True
61260,2018,2,9,40.6,1.0,1135,True
61260,2018,2,10,35.8,1.0,1136,True
61260,2018,2,11,38.7,1.0,1137,True
61260,2018,2,12,36.2,1.0,1138,True
61260,2018,2,13,32.3,1.0,1139,True
61260,2018,2,14,40.0,1.0,1140,True
61260,2018,2,15,34.3,1.0,1141,True
61260,2018,2,16,35.4,1.0,1142,True
61260,2018,2,17,30.4,1.0,1143,True
61260,2018,2,18,35.6,1.0,1144,True
61260,2018,2,19,30.8,1.0,1145,True
61260,2018,2,20,22.1,1.0,1146,True
61260,2018,2,21,26.6,1.0,1147,True
61260,2018,2,22,28.5,1.0,1148,True
61260,2018,2,23,33.2,1.0,1149,True
61260,2018,2,24,36.8,1.0,1150,True
61260,2018,2,25,32.9,1.0,1151,True
61260,2018,2,26,20.6,1.0,1152,True
61260,2018,2,27,26.8,1.0,1153,True
61260,2018,2,28,34.5,1.0,1154,True
61260,2018,3,1,27.6,1.0,1155,False
61260,2018,3,2,28.4,1.0,1156,False
61260,2018,3,3,33.3,1.0,1157,False
61260,2018,3,4,33.0,1.0,1158,False
61260,2018,3,5,26.5,1.0,1159,False
61260,2018,3,6,25.0,1.0,1160,False
61260,2018,3,7,25.8,1.0,1161,False
61260,2018,3,8,24.9,1.0,1162,False
61260,2018,3,9,26.1,1.0,1163,False
61260,2018,3,10,26.8,1.0,1164,False
61260,2018,3,11,28.3,1.0,1165,False
61260,2018,3,12,28.6,1.0,1166,False
61260,2018,3,13,26.4,1.0,1167,False
61260,2018,3,14,30.0,1.0,1168,False
61260,2018,3,15,34.2,1.0,1169,False
61260,2018,3,16,28.9,1.0,1170,False
61260,2018,3,17,36.9,1.0,1171,False
61260,2018,3,18,38.2,1.0,1172,False
61260,2018,3,19,36.0,1.0,1173,False
61260,2018,3,20,29.8,1.0,1174,False
61260,2018,3,21,20.7,1.0,1175,False
61260,2018,3,22,21.8,1.0,1176,False
61260,2018,3,23,22.6,1.0,1177,False
61260,2018,3,24,27.6,1.0,1178,False
61260,2018,3,25,32.5,1.0,1179,False
61260,2018,3,26,27.1,1.0,1180,False
61260,2018,3,27,24.4,1.0,1181,False
61260,2018,3,28,28.9,1.0,1182,False
61260,2018,3,29,28.5,1.0,1183,False
61260,2018,3,30,31.4,1.0,1184,False
61260,2018,3,31,27.2,1.0,1185,False
61260,2018,4,1,30.7,1.0,1186,True
61260,2018,4,2,32.0,1.0,1187,True
61260,2018,4,3,26.5,1.0,1188,True
61260,2018,4,4,27.0,1.0,1189,True
61260,2018,4,5,28.0,1.0,1190,True
61260,2018,4,6,28.9,1.0,1191,True
61260,2018,4,7,28.7,1.0,1192,True
61260,2018,4,8,30.9,1.0,1193,True
61260,2018,4,9,33.7,1.0,1194,True
61260,2018,4,10,26.0,1.0,1195,True
61260,2018,4,11,28.6,1.0,1196,True
61260,2018,4,12,31.2,1.0,1197,True
61260,2018,4,13,31.2,1.0,1198,True
61260,2018,4,14,29.8,1.0,1199,True
61260,2018,4,15,25.0,1.0,1200,True
61260,2018,4,16,28.7,1.0,1201,True
61260,2018,4,17,25.4,1.0,1202,True
61260,2018,4,18,23.0,1.0,1203,True
61260,2018,4,19,27.5,1.0,1204,True
61260,2018,4,20,25.4,1.0,1205,True
61260,2018,4,21,23.9,1.0,1206,True
61260,2018,4,22,24.1,1.0,1207,True
61260,2018,4,23,25.2,1.0,1208,True
61260,2018,4,24,24.5,1.0,1209,True
61260,2018,4,25,23.8,1.0,1210,True
61260,2018,4,26,26.5,1.0,1211,True
61260,2018,4,27,21.4,1.0,1212,True
61260,2018,4,28,22.5,1.0,1213,True
61260,2018,4,29,20.5,1.0,1214,True
61260,2018,4,30,20.7,1.0,1215,True
61260,2018,5,1,23.5,1.0,1216,False
61260,2018,5,2,23.2,1.0,1217,False
61260,2018,5,3,27.3,1.0,1218,True
61260,2018,5,4,28.4,1.0,1219,False
61260,2018,5,5,22.3,1.0,1220,False
61260,2018,5,6,22.1,1.0,1221,False
61260,2018,5,7,24.1,1.0,1222,False
61260,2018,5,8,25.1,1.0,1223,False
61260,2018,5,9,25.3,1.0,1224,False
61260,2018,5,10,26.3,1.0,1225,False
61260,2018,5,11,16.2,1.0,1226,False
61260,2018,5,12,21.2,1.0,1227,False
61260,2018,5,13,19.7,1.0,1228,False
61260,2018,5,14,20.7,1.0,1229,False
61260,2018,5,15,21.1,1.0,1230,False
61260,2018,5,16,20.1,1.0,1231,False
61260,2018,5,17,20.2,1.0,1232,False
61260,2018,5,18,21.9,1.0,1233,False
61260,2018,5,19,21.1,1.0,1234,False
61260,2018,5,20,20.3,1.0,1235,False
61260,2018,5,22,22.7,1.0,1237,False
61260,2018,5,23,22.6,1.0,1238,False
61260,2018,5,24,22.3,1.0,1239,False
61260,2018,5,25,21.6,1.0,1240,False
61260,2018,5,26,21.4,1.0,1241,False
61260,2018,5,27,20.0,1.0,1242,False
61260,2018,5,28,20.8,1.0,1243,False
61260,2018,5,29,24.1,1.0,1244,False
61260,2018,5,30,19.3,1.0,1245,False
61260,2018,5,31,18.6,1.0,1246,False
61260,2018,6,1,17.4,1.0,1247,True
61260,2018,6,2,16.5,1.0,1248,True
61260,2018,6,3,19.8,1.0,1249,True
61260,2018,6,4,19.2,1.0,1250,True
61260,2018,6,5,16.9,1.0,1251,True
61260,2018,6,6,15.7,1.0,1252,True
61260,2018,6,7,20.3,1.0,1253,True
61260,2018,6,8,16.9,1.0,1254,True
61260,2018,6,9,15.3,1.0,1255,True
61260,2018,6,10,15.6,1.0,1256,True
61260,2018,6,11,18.1,1.0,1257,True
61260,2018,6,12,17.2,1.0,1258,True
