year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01JUN2018,Date_01MAY2018,Date_02APR2019,Date_02JUN2018,Date_02MAY2018,Date_03APR2019,Date_03JUN2018,Date_03MAY2018,Date_04APR2019,Date_04JUN2018,Date_04MAY2018,Date_05APR2019,Date_05JUN2018,Date_05MAY2018,Date_06APR2019,Date_06MAY2018,Date_07APR2019,Date_07MAY2018,Date_08APR2019,Date_08MAY2018,Date_09APR2019,Date_09MAY2018,Date_10APR2019,Date_10MAY2018,Date_11APR2019,Date_11MAY2018,Date_12APR2019,Date_12MAY2018,Date_13APR2019,Date_13MAY2018,Date_14APR2019,Date_14MAY2018,Date_15APR2019,Date_15MAR2019,Date_15MAY2018,Date_16APR2019,Date_16MAR2019,Date_16MAY2018,Date_17APR2019,Date_17MAR2019,Date_17MAY2018,Date_18APR2019,Date_18MAR2019,Date_18MAY2018,Date_19APR2019,Date_19MAR2019,Date_19MAY2018,Date_20APR2019,Date_20MAR2019,Date_20MAY2018,Date_21APR2019,Date_21MAR2019,Date_21MAY2018,Date_22APR2019,Date_22MAR2019,Date_22MAY2018,Date_23APR2019,Date_23MAR2019,Date_23MAY2018,Date_24APR2019,Date_24MAR2019,Date_24MAY2018,Date_25APR2019,Date_25MAR2019,Date_25MAY2018,Date_26APR2019,Date_26MAR2019,Date_26MAY2018,Date_27APR2019,Date_27MAR2019,Date_27MAY2018,Date_28APR2019,Date_28MAR2019,Date_28MAY2018,Date_29APR2019,Date_29MAR2019,Date_29MAY2018,Date_30APR2019,Date_30MAR2019,Date_30MAY2018,Date_31MAR2019,Date_31MAY2018
2019,0.95935,0.88431,0.96063,0.96063,0.82319,0.95619,0.79838,0.79838,0.79838,0.92673,0.9663,0.9663,0.9663,0.9663,0.93438,0.90724,0.98064,0.83735,0.99482,0.99482,0.99482,1.01537,1.06346,1.01909,1.17636,1.17636,1.22827,1.30975,1.42337,1.51071,1.39663,1.65857,1.60379,1.91897,1.84992,2.2247,2.06005,2.28606,2.45596,2.59143,2.59113,2.88458,2.77514,2.89131,2.84643,2.93588,2.9028,2.95942,2.94558,2.87052,2.9083,2.79067,2.66191,2.73276,2.61699,2.71442,2.62309,2.78928,2.80014,2.77195,2.59885,2.67887,2.63486,2.37642,2.39844,2.56138,2.42374,2.56794,2.359,2.50085,2.01462,1.67892,1.56585,1.64768,1.57964,1.58958,1.94308,1.86069,1.94457,1.66401,1.63799,1.70578,1.75755,1.6185,1.70575,1.59412,1.39176,1.40114,1.38089,1.30181,1.30371,1.21305,1.1982,1.04391,0.98276,0.98276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.98276,0.91658,0.95491,0.88582,0.81269,0.81269,0.81269,0.90676,0.88404,0.88404,0.88404,0.88404,0.91647,0.94069,0.88347,0.88347,0.88347,0.88347,0.88347,0.93124,1.1043,1.1043,1.1043,1.1043,1.1043,1.18958,1.25635,1.25295,1.3565,1.59122,1.57412,1.84042,1.96334,2.22775,2.22804,2.26634,1.74748,2.03093,2.65077,2.71329,2.84854,2.86885,2.88507,2.88105,2.89995,2.90442,3.10759,3.22202,3.1753,3.3179,3.18021,3.19159,3.21097,3.30056,3.4192,3.55217,3.41753,3.47097,3.4121,3.30793,3.21019,3.2755,3.2005,3.17315,3.07812,3.16998,3.14762,3.13937,3.07157,2.94538,2.7251,2.61617,2.17655,2.2804,2.05455,2.00334,1.9901,1.86786,1.74038,1.51572,1.47169,1.52041,1.42375,1.3849,1.43766,1.35853,1.24363,1.20625,1.19891,1.14386,1.03613,1.0307,1.0307,1.0307,1.0307,1.0307,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019,1.01449,0.86333,0.97483,0.85724,0.85724,0.93809,0.86164,0.86164,0.86164,0.86164,0.86164,0.86164,0.87838,1.02858,0.88347,0.88347,0.88347,0.88347,0.88347,0.92061,1.07156,1.07905,1.07905,1.07905,1.10525,1.16764,1.13454,1.24372,1.15959,1.50177,1.58774,1.7239,2.05096,2.14987,2.13282,2.30141,2.29672,2.27689,2.51881,2.61863,2.91183,2.78913,2.8124,2.8124,2.7742,2.75926,2.9066,2.95848,2.99449,2.90041,3.03038,2.99134,3.06021,3.07143,3.1217,3.19972,3.14058,3.18447,3.41658,3.42826,3.32086,3.37572,3.39658,3.33475,3.32032,3.27425,3.10695,2.9462,2.96073,2.91004,2.6877,2.46699,1.84083,1.72844,1.63828,1.66287,1.86292,2.09558,2.03968,1.60461,1.70687,1.6107,1.51558,1.71137,1.53079,1.3083,1.20133,1.1601,1.18846,1.14473,1.14473,1.16707,1.14473,1.14473,1.14473,1.19364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019,0.97676,0.97013,0.97013,0.97376,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,1.10383,1.16416,1.14753,1.16572,1.16878,1.18585,1.24989,1.27156,1.28492,1.30898,1.30898,1.30898,1.30898,1.31542,1.36248,1.27367,1.32809,1.40025,1.92726,2.4727,2.52547,2.37714,1.96034,2.41552,2.54061,2.23634,2.65838,2.48705,2.52676,2.64293,2.44497,2.57979,2.57187,2.5157,2.51289,2.08404,2.10878,1.99675,2.03566,1.79162,1.82367,1.8028,1.614,1.56937,1.6014,1.62569,1.48186,1.44729,1.43855,1.46094,1.28408,1.22148,1.08002,1.2117,1.16457,1.16787,1.27512,1.34124,1.22405,1.08573,1.20197,1.08875,1.08511,1.07608,1.07608,1.02105,0.9083,1.00255,1.06246,0.91907,0.96567,0.92093,0.92093,0.92093,0.92093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019,0.92093,0.92093,0.88614,0.89412,0.92503,0.83813,0.91159,0.91511,0.84496,0.76859,0.72327,0.83418,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.91369,0.7936,0.80354,0.92433,0.92433,0.92433,0.92433,0.92433,0.94442,0.9402,0.94934,1.1161,1.58528,1.46733,1.36183,1.17791,1.16678,1.33531,1.54382,1.26703,1.24237,1.28968,1.29495,1.41034,1.27942,1.33025,1.29918,1.3774,1.27847,1.53897,1.34617,1.42579,1.40359,1.59277,1.37607,1.49786,1.40446,1.42808,1.38622,1.54093,1.39963,1.4509,1.28769,1.16189,1.17624,1.17097,1.0818,1.01895,1.09629,1.16477,1.0984,1.15161,1.17593,1.09789,1.06628,1.1635,1.0097,1.11804,1.06227,1.09628,1.01901,1.05338,0.9822,0.9822,0.9822,0.92331,0.97184,0.97184,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019,0.97184,0.86571,0.79951,0.94399,0.8561,0.8561,0.8561,0.8561,0.8561,0.8561,0.8561,0.8561,1.02661,1.04176,0.91996,0.88645,0.87014,0.95841,0.87979,0.87979,0.87979,0.99601,1.09664,0.99844,1.0931,1.10261,1.10261,1.17873,1.30653,1.22427,1.49041,1.84328,1.86603,2.08839,2.08536,2.20394,2.24384,2.12635,2.24826,2.41009,2.51224,2.70566,2.54401,2.45106,2.72205,2.72248,2.66957,2.4996,2.39901,2.62766,2.60472,2.43304,2.66276,2.64513,2.66157,2.63099,2.54272,2.6445,2.62298,2.44821,2.58976,2.50287,2.44345,2.18128,2.12591,2.18211,2.06821,1.80362,2.11393,2.11847,1.88956,1.81397,1.53057,1.70676,1.52494,1.5855,1.47191,1.39013,1.34869,1.3295,1.20583,1.30648,1.23873,1.42156,1.27017,1.22652,1.15817,1.12154,1.0924,1.13806,1.0758,1.0758,1.0758,0.94049,1.01553,0.90717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.98941,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.90035,0.91515,0.99261,0.90206,1.02679,1.07424,1.10228,1.06361,1.082,1.04914,1.073,1.22334,1.32255,1.31916,1.43331,2.06276,2.09081,2.20999,2.21061,2.21984,2.23797,2.235,2.34151,2.66359,2.98413,2.86365,2.79045,2.7412,2.67282,2.71756,2.76119,2.62887,2.62756,2.70446,2.68118,2.64654,2.68957,2.71696,2.59192,2.71683,2.73884,2.73624,2.69779,2.67062,2.552,2.60539,2.53486,2.08248,2.36122,2.07865,2.17302,2.08597,2.01502,1.81391,1.84322,1.70493,1.76337,1.60202,1.9446,1.92206,1.7139,1.50807,1.53437,1.6076,1.49298,1.49822,1.56875,1.43412,1.46054,1.27614,1.2307,1.32746,1.31478,1.26551,1.13438,1.13438,1.003,1.02959,0.95163,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,0.92957,1.05837,0.96683,0.91652,1.02723,0.94545,1.03758,1.05119,0.9864,1.15182,1.15182,1.15182,1.15182,1.15769,1.14771,1.25937,1.30334,1.32387,1.31194,1.49369,1.65016,2.0621,1.92747,1.9413,2.00673,2.18139,2.16216,2.39275,2.55188,2.69269,2.60932,2.71281,2.65923,2.76803,2.73941,2.76975,2.86714,2.81837,2.89546,2.86867,2.96757,2.94264,2.9918,3.02912,3.168,3.01959,3.16251,3.04615,3.08753,3.04416,2.9458,2.95474,2.93467,2.91039,2.92977,3.02734,2.82533,2.95154,2.7362,2.44037,2.3478,2.43239,2.37066,2.09181,2.24131,1.91347,1.86126,2.14662,2.18608,2.12515,1.84076,1.74008,1.61685,1.95585,1.7803,1.29658,1.2246,1.25725,1.21692,1.19452,1.10239,1.12689,1.13531,1.10015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.01416,0.99354,1.03547,0.9941,0.9941,0.9941,0.9941,0.9941,0.9941,0.9941,0.98602,0.96645,1.05841,1.01597,0.9888,0.95482,0.95482,0.9592,1.10398,1.12458,1.12458,1.12458,1.17112,1.15169,1.15169,1.15169,1.16419,1.24095,1.35478,1.27947,1.50279,1.47085,1.94698,1.83194,2.21746,2.37242,2.41955,2.61276,2.71515,2.74909,2.94538,3.06448,3.07585,3.02739,3.12426,3.02062,3.09701,3.07591,3.06269,3.06076,3.08642,3.10231,3.05913,3.15592,3.06599,3.08076,2.93878,3.11069,2.98904,3.00263,2.90488,2.90488,2.94209,2.90433,2.84563,2.78679,2.75237,2.71673,2.68071,2.69216,2.68919,2.83689,2.74635,2.59099,2.2585,2.48068,2.10607,2.24088,2.10297,1.98484,1.90025,1.77549,1.58895,1.36775,1.45507,1.25591,1.26365,1.18515,1.21117,1.18515,1.18515,1.13864,1.01566,1.01566,1.01566,1.01566,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,1.01566,0.87304,0.84249,0.93963,1.01042,1.01042,1.10381,1.06405,1.0992,1.13254,1.15767,1.21013,1.17114,1.14755,1.21116,1.32371,1.33796,1.47789,1.43382,1.65787,2.19892,2.2347,2.32356,2.3401,2.38082,2.59224,2.64102,2.71724,2.81112,2.86678,2.9166,2.85223,2.89526,2.83291,2.88207,2.8404,2.85699,2.79533,2.87133,2.89924,2.91471,2.86392,2.89367,2.88914,2.87566,2.87689,2.90981,2.80843,2.9026,2.81552,2.81552,2.71078,2.6449,2.6449,2.69327,2.54916,2.63566,2.3566,2.22652,1.90578,1.87726,1.77751,1.63085,1.98326,1.5336,1.5145,1.35972,1.41399,1.32104,1.28427,1.34046,1.4552,1.31711,1.35374,1.14982,1.23785,1.23777,1.23408,1.23789,1.20624,1.0982,1.0982,1.0982,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.02323,1.0329,0.94474,0.94474,0.94474,0.94474,0.94474,0.94474,0.94474,0.94474,0.94474,0.94474,0.94474,0.98876,0.9984,0.9656,0.9656,0.9656,0.9656,0.9656,0.9656,1.06535,1.0128,1.05559,1.16416,1.16416,1.16416,1.16786,1.30068,1.24183,1.25559,1.20968,1.32001,1.28594,1.25408,1.40034,1.37374,1.44551,1.68082,1.69073,2.06925,2.41231,1.96767,2.54168,2.61379,2.55222,2.65501,2.68275,2.58547,2.50044,2.84161,2.88833,2.77329,2.97089,2.78724,2.86652,2.89532,2.90443,2.76062,2.94028,2.82949,2.91989,2.91944,2.74524,2.7378,2.87961,2.89973,2.93536,2.84866,2.88219,2.66283,2.49619,2.49413,2.42762,2.30804,2.30371,2.10271,1.767,2.18834,2.00327,2.01522,1.78163,1.93471,1.89131,1.63799,1.33753,1.59747,1.35606,1.55019,1.60643,1.21207,1.24494,1.20613,1.26297,1.16205,1.02516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.12825,1.01453,1.00097,0.8466,0.99128,0.94491,0.88899,0.85355,0.98695,1.03211,1.03211,0.9642,1.03425,1.03425,0.86948,0.92223,0.87099,0.87099,0.89753,1.00597,0.87923,0.87923,0.88992,0.96961,0.86716,0.86716,0.86716,0.86716,0.86716,1.04402,1.03553,1.17602,1.12932,1.28649,1.5571,1.92751,1.82779,2.0444,2.28275,2.46391,2.69131,2.74278,2.87243,2.89711,2.88413,2.97961,2.88822,2.90624,2.85707,3.0083,2.9979,2.9245,3.0199,3.0626,2.93584,2.9335,2.92572,2.91021,2.93026,2.93026,2.93026,2.92272,2.8343,2.78902,2.80415,2.82004,2.87433,2.81951,2.82191,2.8073,2.57125,2.4339,2.34293,2.14243,2.11986,2.1221,2.1221,2.04871,1.95444,1.73618,1.96517,1.9368,1.94367,1.93998,1.90278,1.59685,1.43684,1.03286,1.03495,1.0273,1.03489,1.0273,1.0273,1.0273,1.0273,1.0273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.0273,1.0273,1.0273,0.88269,1.03184,1.03184,1.03184,1.03184,1.03184,1.00977,1.04119,1.04119,1.04119,1.04119,1.04119,1.04119,1.04119,1.04119,1.19455,1.1049,1.03949,1.12704,1.21097,1.21097,1.21097,1.21097,1.21468,1.39775,1.69561,2.15318,2.0919,2.24164,2.26378,2.30401,2.34478,2.43186,2.35259,2.45371,2.74399,2.88735,3.10479,3.30977,3.38356,3.25954,3.31245,3.27023,3.3778,3.42953,3.37452,3.41247,3.44402,3.41402,3.39144,3.50368,3.49772,3.44689,3.46708,3.54716,3.51084,3.41797,3.46918,3.56035,3.45008,3.48052,3.47094,3.46904,3.32683,3.28598,3.12869,2.99752,2.71546,2.54916,2.54916,2.4321,2.41556,2.35654,2.36814,2.23335,2.24842,2.11232,2.17951,2.28228,2.25458,2.20947,2.16625,2.04734,1.6359,1.53906,1.37117,1.18284,1.15182,1.19463,1.08842,0.98304,0.99638,0.98304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.98304,0.98304,0.98304,0.98304,0.98304,0.98304,0.98304,0.98304,0.98304,0.98304,0.98304,0.98304,1.04713,1.06857,0.98415,0.89798,0.88546,1.04239,1.06106,1.06106,1.10859,1.1939,1.21854,1.22884,1.22884,1.22088,1.19811,1.23761,1.92838,1.97451,2.23989,2.34897,2.30378,2.37366,2.34483,2.51869,2.40872,2.54686,2.84696,3.03987,3.0764,3.23058,3.30055,3.21912,3.27153,3.22271,3.30219,3.29426,3.20782,3.20882,3.21547,3.15253,3.14002,3.15872,3.12496,3.15335,3.12202,3.14929,3.03183,3.12898,3.10749,3.09277,2.85948,2.80848,2.71828,2.74474,2.70424,2.71161,2.54717,2.55212,2.30794,2.30092,2.17334,2.0747,2.11952,2.05561,2.01109,1.79328,1.81797,1.52631,1.63234,1.57488,1.43504,1.37312,1.35857,1.43315,1.38321,1.33975,1.20898,1.20898,1.20898,1.19132,1.03992,1.03992,1.03992,1.03992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.01821,0.95415,0.88702,0.88702,0.88702,0.88702,0.88702,0.88702,0.88702,0.9572,0.89611,0.98612,0.9166,0.91635,0.9544,0.9212,0.9212,0.9212,0.98953,0.95504,1.003,1.18827,1.18827,1.18827,1.18827,1.20714,1.18061,1.26964,1.28737,1.40277,1.70565,1.67656,1.99109,2.02489,2.24576,2.29448,2.25794,2.27621,2.53136,2.48581,2.58843,2.60706,2.56722,2.67235,2.6459,2.64623,2.70043,2.62216,2.67742,2.63621,2.64188,2.57357,2.54299,2.37158,2.55004,2.57086,2.3447,2.60187,2.65139,2.60717,2.48527,2.64259,2.5932,2.62519,2.38716,2.57505,2.46007,2.4917,2.51545,2.57523,2.2374,2.29181,1.87102,1.63473,1.56299,1.54973,1.7359,1.70884,1.94975,1.60506,1.44522,1.3347,1.42705,1.39708,1.3634,1.30288,1.25515,1.17651,1.18416,1.17764,1.17764,1.1813,1.06518,1.00942,1.00942,1.00942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.98817,0.8334,0.95688,0.86333,0.86333,0.86333,0.86333,0.87995,0.94705,0.86845,0.93508,0.87767,0.87767,1.0228,0.85643,0.84603,0.85155,0.84603,0.91064,1.01765,1.01765,1.01765,1.07308,1.13926,1.22473,1.22473,1.22473,1.23183,1.53428,1.76695,1.92638,2.0503,2.15532,2.22397,2.09528,2.25463,2.21403,1.84049,1.87524,2.31758,2.59218,2.66844,2.54098,2.60502,2.65309,2.69946,2.73721,2.6249,2.64035,2.65932,2.61668,2.70001,2.62452,2.61029,2.62975,2.60565,2.57611,2.63226,2.46018,2.68305,2.52053,2.44415,2.54774,2.43239,2.18828,2.48417,2.27665,2.0275,2.2765,2.25538,2.16315,2.37573,1.90528,1.81176,1.83113,1.81273,1.74875,1.77458,1.58892,1.49332,1.48041,1.44034,1.48319,1.50913,1.27561,1.40994,1.32531,1.27088,1.21681,1.23428,1.17809,1.06857,1.06857,1.06857,1.06857,1.06857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.05724,0.94558,0.90416,0.89369,0.89369,0.89369,0.89369,0.89369,0.89369,0.97901,0.90901,0.90901,0.90901,0.94033,0.90561,0.96637,0.91241,0.91241,0.93096,0.91547,1.09467,1.09467,1.10124,1.27054,1.27054,1.213,1.1496,1.27604,1.48407,2.03331,2.08107,2.11517,2.05193,2.08319,2.13252,2.06292,2.16864,2.16519,2.01428,2.04738,2.60833,2.70573,2.55502,2.66964,2.66251,2.7852,2.79918,2.71206,2.58458,2.56508,2.68443,2.6072,2.63958,2.61739,2.56788,2.69105,2.45666,2.72277,2.51348,2.34701,2.44482,2.50012,2.584,2.38834,1.98986,2.24985,2.19908,2.14618,2.20046,2.22463,1.98846,2.14391,1.41735,1.39884,1.29807,1.59819,1.54733,1.39722,1.27039,1.31322,1.24557,1.28467,1.29001,1.33324,1.29423,1.31181,1.23053,1.09991,1.09991,1.10367,1.09991,1.15464,1.0985,1.0985,1.0459,0.93043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.93043,0.96546,0.94617,0.94617,0.94617,0.94617,0.94617,0.94617,0.94617,0.97836,1.11977,1.11977,1.11977,1.03175,0.99763,1.14643,1.0897,1.14403,1.14403,1.14403,1.31313,1.12899,1.23459,1.17568,1.17856,1.23709,1.44211,1.61191,1.71637,1.95792,1.6618,2.0745,1.61272,1.87118,1.80744,2.1209,2.05804,1.94345,2.2059,1.94317,2.37038,2.00192,2.0509,2.25644,2.18179,2.4313,2.32198,2.34412,2.31772,2.17924,2.27954,1.96637,1.93193,2.06016,2.00614,2.02839,1.7839,1.7781,1.78027,1.87441,1.79027,1.92314,1.63249,1.52257,1.3461,1.21072,1.36689,1.40962,1.46514,1.26109,1.30243,1.22313,1.15505,1.20352,0.9975,1.08887,1.01321,1.14639,1.185,1.18132,1.12543,1.00445,1.00445,1.00445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.00445,1.00445,1.00445,1.00445,0.93798,0.97017,1.01339,1.01339,0.9569,0.94817,1.02743,1.02743,1.02743,1.02743,1.02743,1.02743,1.02743,0.89802,1.0292,0.86351,0.85668,0.85668,0.95004,1.04295,0.93687,0.91213,0.91213,0.91213,0.91213,0.90574,0.88744,1.03139,1.01229,1.03546,1.09874,1.0054,1.2112,1.36662,1.3237,1.48648,1.77015,2.05103,1.97567,1.89564,1.99968,2.17621,2.19407,1.88122,2.11985,1.86093,1.82862,1.60566,1.9059,1.93855,1.75601,1.6931,1.81027,2.06305,1.72945,1.66957,1.71652,1.73992,1.76288,1.71604,1.63509,1.61237,1.61246,1.673,1.66767,1.68075,1.57157,1.7083,1.33625,1.19882,1.5052,1.30826,1.24913,1.30699,1.2611,1.26564,1.16561,1.59732,1.30143,1.16131,1.12761,1.1201,1.06599,1.04467,1.0352,0.98062,0.96521,0.95963,0.95963,0.95963,0.95963,0.95963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
