year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2019,Date_01FEB2020,Date_01JAN2020,Date_01JUL2019,Date_01JUN2019,Date_01MAY2019,Date_01NOV2019,Date_01OCT2019,Date_01SEP2019,Date_02AUG2019,Date_02DEC2019,Date_02FEB2020,Date_02JAN2020,Date_02JUL2019,Date_02JUN2019,Date_02MAY2019,Date_02NOV2019,Date_02OCT2019,Date_02SEP2019,Date_03AUG2019,Date_03DEC2019,Date_03FEB2020,Date_03JAN2020,Date_03JUL2019,Date_03JUN2019,Date_03MAY2019,Date_03NOV2019,Date_03OCT2019,Date_03SEP2019,Date_04AUG2019,Date_04DEC2019,Date_04FEB2020,Date_04JAN2020,Date_04JUL2019,Date_04JUN2019,Date_04MAY2019,Date_04NOV2019,Date_04OCT2019,Date_04SEP2019,Date_05AUG2019,Date_05DEC2019,Date_05FEB2020,Date_05JAN2020,Date_05JUL2019,Date_05JUN2019,Date_05MAY2019,Date_05NOV2019,Date_05OCT2019,Date_05SEP2019,Date_06AUG2019,Date_06DEC2019,Date_06FEB2020,Date_06JAN2020,Date_06JUL2019,Date_06JUN2019,Date_06MAY2019,Date_06NOV2019,Date_06SEP2019,Date_07AUG2019,Date_07DEC2019,Date_07FEB2020,Date_07JAN2020,Date_07JUL2019,Date_07JUN2019,Date_07MAY2019,Date_07NOV2019,Date_07OCT2019,Date_07SEP2019,Date_08AUG2019,Date_08DEC2019,Date_08FEB2020,Date_08JAN2020,Date_08JUL2019,Date_08JUN2019,Date_08MAY2019,Date_08NOV2019,Date_08OCT2019,Date_08SEP2019,Date_09AUG2019,Date_09DEC2019,Date_09JAN2020,Date_09JUL2019,Date_09JUN2019,Date_09MAY2019,Date_09NOV2019,Date_09OCT2019,Date_09SEP2019,Date_10AUG2019,Date_10DEC2019,Date_10JAN2020,Date_10JUL2019,Date_10JUN2019,Date_10MAY2019,Date_10NOV2019,Date_10OCT2019,Date_10SEP2019,Date_11AUG2019,Date_11DEC2019,Date_11JAN2020,Date_11JUL2019,Date_11JUN2019,Date_11MAY2019,Date_11NOV2019,Date_11OCT2019,Date_11SEP2019,Date_12AUG2019,Date_12DEC2019,Date_12JAN2020,Date_12JUL2019,Date_12JUN2019,Date_12MAY2019,Date_12NOV2019,Date_12OCT2019,Date_12SEP2019,Date_13AUG2019,Date_13DEC2019,Date_13JAN2020,Date_13JUL2019,Date_13JUN2019,Date_13MAY2019,Date_13NOV2019,Date_13OCT2019,Date_13SEP2019,Date_14AUG2019,Date_14DEC2019,Date_14JAN2020,Date_14JUL2019,Date_14JUN2019,Date_14MAY2019,Date_14NOV2019,Date_14OCT2019,Date_14SEP2019,Date_15AUG2019,Date_15DEC2019,Date_15JAN2020,Date_15JUL2019,Date_15JUN2019,Date_15MAY2019,Date_15NOV2019,Date_15OCT2019,Date_15SEP2019,Date_16AUG2019,Date_16DEC2019,Date_16JAN2020,Date_16JUL2019,Date_16JUN2019,Date_16MAY2019,Date_16NOV2019,Date_16OCT2019,Date_16SEP2019,Date_17AUG2019,Date_17DEC2019,Date_17JAN2020,Date_17JUL2019,Date_17JUN2019,Date_17MAY2019,Date_17NOV2019,Date_17OCT2019,Date_17SEP2019,Date_18AUG2019,Date_18DEC2019,Date_18JAN2020,Date_18JUL2019,Date_18JUN2019,Date_18MAY2019,Date_18NOV2019,Date_18OCT2019,Date_18SEP2019,Date_19AUG2019,Date_19DEC2019,Date_19JAN2020,Date_19JUL2019,Date_19JUN2019,Date_19MAY2019,Date_19NOV2019,Date_19OCT2019,Date_19SEP2019,Date_20AUG2019,Date_20DEC2019,Date_20JAN2020,Date_20JUL2019,Date_20JUN2019,Date_20MAY2019,Date_20NOV2019,Date_20OCT2019,Date_20SEP2019,Date_21AUG2019,Date_21DEC2019,Date_21JAN2020,Date_21JUL2019,Date_21JUN2019,Date_21MAY2019,Date_21NOV2019,Date_21OCT2019,Date_21SEP2019,Date_22AUG2019,Date_22DEC2019,Date_22JAN2020,Date_22JUL2019,Date_22JUN2019,Date_22MAY2019,Date_22NOV2019,Date_22OCT2019,Date_22SEP2019,Date_23AUG2019,Date_23DEC2019,Date_23JAN2020,Date_23JUL2019,Date_23JUN2019,Date_23MAY2019,Date_23NOV2019,Date_23OCT2019,Date_23SEP2019,Date_24AUG2019,Date_24DEC2019,Date_24JAN2020,Date_24JUL2019,Date_24JUN2019,Date_24MAY2019,Date_24NOV2019,Date_24OCT2019,Date_24SEP2019,Date_25AUG2019,Date_25DEC2019,Date_25JAN2020,Date_25JUL2019,Date_25JUN2019,Date_25MAY2019,Date_25NOV2019,Date_25OCT2019,Date_25SEP2019,Date_26AUG2019,Date_26DEC2019,Date_26JAN2020,Date_26JUL2019,Date_26JUN2019,Date_26MAY2019,Date_26NOV2019,Date_26OCT2019,Date_26SEP2019,Date_27AUG2019,Date_27DEC2019,Date_27JAN2020,Date_27JUL2019,Date_27JUN2019,Date_27MAY2019,Date_27NOV2019,Date_27OCT2019,Date_27SEP2019,Date_28AUG2019,Date_28DEC2019,Date_28JAN2020,Date_28JUL2019,Date_28JUN2019,Date_28MAY2019,Date_28NOV2019,Date_28OCT2019,Date_28SEP2019,Date_29AUG2019,Date_29DEC2019,Date_29JAN2020,Date_29JUL2019,Date_29JUN2019,Date_29MAY2019,Date_29NOV2019,Date_29OCT2019,Date_29SEP2019,Date_30AUG2019,Date_30DEC2019,Date_30JAN2020,Date_30JUL2019,Date_30JUN2019,Date_30MAY2019,Date_30NOV2019,Date_30OCT2019,Date_30SEP2019,Date_31AUG2019,Date_31DEC2019,Date_31JAN2020,Date_31JUL2019,Date_31MAY2019,Date_31OCT2019
2020,9.88369,9.44562,8.97934,8.73833,8.44655,8.02819,7.77091,7.4887,7.26439,7.06852,6.98365,6.78395,6.73633,6.69771,6.64379,6.55257,6.55366,6.53355,6.49762,6.46575,6.44061,6.42668,6.42786,6.24455,6.33643,6.18398,6.01444,6.04391,5.96268,6.10386,6.13451,6.1606,6.13536,6.14484,6.034,6.0278,6.06929,6.06658,6.25056,6.28615,6.47437,6.73712,7.13537,7.59221,8.15942,8.88957,9.52833,10.43094,11.17269,12.01592,12.76194,13.58116,14.34999,14.9515,15.64544,16.17855,16.81312,17.51226,18.12608,18.50823,18.99345,19.4551,20.0753,20.66099,21.00276,21.64234,22.45722,22.75953,22.99634,23.32518,23.73894,24.02941,24.20823,24.44946,24.27982,24.15156,23.721,23.29188,22.7551,22.20793,21.50822,20.97019,20.18634,19.19113,18.06673,17.01043,16.36414,15.47116,14.48534,13.89606,13.38188,12.70565,12.1174,11.68549,11.16853,10.77316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,10.7749,10.31246,9.95935,9.59394,9.26219,8.7107,8.62832,8.41446,8.05553,7.90931,7.71374,7.58523,7.48506,7.50694,7.39311,7.29158,7.48661,7.35971,7.30219,7.27718,7.29966,7.66553,7.86443,7.81048,7.97484,8.07426,8.16763,8.02007,8.07822,8.14091,8.09167,8.23184,8.21435,8.25876,8.26096,8.15329,8.1238,8.22858,8.33697,8.66589,8.85565,9.03449,9.17762,9.5516,10.03281,10.63368,11.08772,11.88293,12.52264,13.52056,14.31757,14.9267,15.38871,15.98938,16.71052,17.54396,18.11922,18.57951,19.13766,19.34788,19.98518,20.60316,21.04788,21.51977,22.04444,22.46024,22.83561,23.18179,23.79434,24.42901,24.75949,25.06053,25.00511,25.03513,24.87549,24.50696,24.24049,23.66049,23.09664,22.37732,21.57233,20.99048,20.18611,19.23197,18.50613,17.84433,17.19853,16.09601,15.22189,14.54061,14.07331,13.33516,13.96233,13.34538,12.39768,11.62606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,12.51263,12.0056,11.15934,10.47687,9.90576,9.45813,9.21536,8.68712,8.35452,8.11609,7.97591,7.82821,7.60923,7.57286,7.5205,7.4389,7.46977,7.38236,7.31377,7.39934,7.66571,7.84282,7.82358,7.87296,7.75199,7.82639,7.76988,7.81982,7.83626,7.94153,7.98743,8.09464,8.229,8.51702,8.64209,9.02533,9.41155,9.92872,10.68078,11.36859,12.08851,12.77305,13.21002,13.80293,14.7533,15.34601,15.71527,16.27996,16.97092,17.66373,18.08837,18.39417,18.92378,19.2524,20.00942,20.6942,20.59426,20.81487,21.18746,21.44385,21.79212,22.05312,22.62836,22.91855,23.25781,24.05136,24.56858,25.04569,25.49589,25.54223,25.64157,25.69133,25.64435,25.5492,25.50211,25.17168,24.65047,24.06673,23.56184,23.14734,22.54645,22.11381,21.51859,20.70826,20.01598,19.11926,17.81053,16.71234,15.90651,15.18317,14.53567,13.86519,14.7067,14.25469,12.97501,12.2462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020,13.11423,12.58677,11.55231,10.79661,10.17749,9.63561,9.36273,9.01369,8.51571,8.36418,8.23339,8.09048,7.88106,7.78796,7.58801,7.48546,7.47732,7.42867,7.40678,7.3296,7.27669,7.29291,7.2893,7.09019,6.99389,6.89531,6.90303,6.99243,6.95316,6.96001,6.8571,6.71518,6.36641,6.33169,6.38675,6.29761,6.32397,6.36312,6.68828,6.8012,6.92308,7.11032,7.33773,7.64995,8.00396,8.46757,8.95209,9.44954,9.87773,10.22598,10.55499,10.88568,11.36292,11.79851,12.07091,12.16345,12.51909,12.71469,13.01487,13.29678,13.3878,13.65771,14.04454,14.19869,14.46213,14.65205,14.92122,15.22589,15.27813,15.27584,15.04957,14.86034,14.60292,14.25428,14.60669,14.45322,14.2116,13.84588,13.37253,13.15618,12.93316,12.57928,12.31044,12.02728,11.6769,11.28182,10.93586,10.65615,10.51277,10.28846,10.31908,9.93596,9.89077,9.67032,9.45461,9.32925,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,9.88578,9.6436,9.20165,8.77698,8.48789,8.21406,8.17789,7.85289,7.57478,7.39869,7.23988,7.13073,7.04426,6.99656,6.96519,6.93313,7.0315,7.12753,7.06528,7.06548,7.17653,7.33642,7.59177,7.82426,7.98764,8.15539,8.29599,8.42929,8.6897,8.71373,8.75149,8.76875,8.7129,8.71743,8.77464,8.63307,8.66564,8.78603,8.87764,8.64537,8.79268,8.90662,8.76749,8.78516,8.42189,8.21513,8.52832,8.50333,8.48714,8.68082,8.545,8.1752,8.04063,8.2962,8.50683,8.5082,8.66731,8.30376,7.86271,8.36829,8.61788,8.81924,8.87968,9.02789,9.34882,9.68521,10.15236,10.17346,10.51306,10.84068,11.06914,10.98313,10.93343,11.15934,11.36231,11.36398,11.54601,11.42506,11.32239,11.36585,11.41809,11.40707,11.28563,11.13,11.1036,11.09328,11.02361,10.89325,10.61097,10.37806,10.36662,9.92928,11.16095,11.14242,10.60719,10.1809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,11.4637,11.09178,10.4411,9.87579,9.4006,8.96217,8.76181,8.37687,7.99003,7.75255,7.62439,7.57963,7.41499,7.32859,7.30753,7.31736,7.37202,7.34667,7.34176,7.48774,7.73583,7.87843,7.99909,7.91813,7.99075,8.07534,8.36303,8.62757,8.67267,8.88976,8.96583,8.94429,8.96791,9.09245,9.18471,9.29716,9.18976,8.81869,8.76514,8.85579,8.94808,8.95211,9.17873,9.26887,9.97077,10.22049,10.40912,10.7679,11.15392,11.62326,12.38097,12.99467,13.56919,14.07349,14.72877,15.24849,15.85408,16.39528,16.82182,17.43213,17.69463,18.16803,18.72341,19.31684,19.72161,20.10685,20.65993,21.06218,21.28946,21.74463,22.18448,22.42778,22.40192,22.43989,22.46709,22.2832,21.96427,21.49042,21.04721,20.46945,19.66445,19.05465,18.46636,17.85876,17.29765,16.76753,16.3093,15.59025,14.70816,14.12384,13.55291,13.1125,14.22036,13.72315,12.59313,11.86022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,13.04316,12.53504,11.57734,10.85801,10.36658,9.74053,9.35707,9.06552,8.73383,8.46735,8.29186,8.09911,7.99556,7.88986,7.87857,7.75243,7.75345,7.62607,7.55266,7.58481,7.61624,7.64805,7.64028,7.51136,7.52188,7.29799,7.35949,7.33152,7.40097,7.6687,8.03191,8.12731,8.29008,8.6362,9.06261,9.41177,10.14959,10.87997,11.84842,12.63053,13.55561,14.41582,15.10821,15.72959,16.5885,17.65749,18.20868,18.91282,19.43892,19.92531,20.37934,20.54719,21.11472,21.34264,21.5886,21.80709,22.16995,22.44201,22.82414,22.84545,23.05587,23.47707,24.15838,24.99991,25.63544,25.88932,26.45795,27.01502,27.40694,27.8193,28.23384,28.71918,29.02387,29.40745,29.70957,29.99821,29.80885,29.62504,29.59505,29.30831,28.91966,28.56394,27.93231,27.25779,26.58191,25.82526,24.96541,24.14631,23.1034,22.17946,21.32608,20.28144,19.29145,18.47734,17.59856,16.89109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,16.57299,15.59561,15.0573,14.69186,14.05476,13.50068,13.08827,12.57077,12.07112,11.62295,11.18914,10.88865,10.65135,10.32087,10.08765,9.79194,9.57664,9.4879,9.25129,9.03423,8.95611,8.8712,8.75764,8.49791,8.376,8.1886,8.08228,7.90645,7.81801,7.69701,7.88588,7.74528,7.72834,7.80071,7.86837,7.83344,7.66512,7.57436,7.64587,7.66348,7.75711,7.89342,7.72532,7.85356,8.02997,8.16072,8.51367,8.61893,9.02113,9.23895,9.44596,9.65856,9.7785,9.96941,10.10715,10.30722,10.4194,10.62678,10.80487,10.78323,10.95163,11.34991,11.31242,11.56125,11.97653,11.92096,11.98348,12.46678,12.83192,13.11354,13.18656,13.19601,12.90472,12.95444,13.23189,12.95755,12.53069,12.2298,11.96729,11.8758,11.80591,11.77992,11.60715,11.35925,10.95987,10.75354,10.39416,10.2111,9.8891,9.61663,9.39708,9.26935,9.17309,8.95424,8.73469,8.5232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,8.98001,8.80317,8.51888,8.31734,8.09711,7.89164,7.832,7.61626,7.33494,7.12825,7.10027,7.11059,6.98548,6.94969,7.03371,7.07126,7.08028,7.11945,7.0589,7.22653,7.37891,7.60786,7.8845,7.97563,8.16512,8.18883,8.41711,8.51755,8.53679,8.45648,8.40278,8.36274,8.49213,8.83169,9.23982,9.72208,9.66828,10.00368,10.03367,9.7216,9.24556,9.29756,9.26792,9.70648,9.73209,9.65967,9.86075,9.59732,9.34012,8.89857,8.74646,9.11491,9.0908,9.06136,8.53292,8.56713,8.49556,8.3983,8.29495,7.89867,8.29891,8.69206,9.07413,8.97348,8.96319,8.66496,8.7038,9.77547,10.37303,10.54222,10.90542,11.00063,10.97524,10.91878,11.15598,10.88962,10.92932,10.83116,10.78212,10.75545,10.88692,10.93104,10.78226,10.64007,10.51312,10.74136,10.63257,10.26375,10.01541,9.83515,9.82265,9.66843,10.95515,10.90969,10.39935,9.98647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,11.22528,10.99491,10.27666,9.68158,9.23887,8.7582,8.41465,8.07853,7.74439,7.66438,7.56317,7.45925,7.41339,7.36814,7.43054,7.4674,7.50226,7.57018,7.53365,7.6411,7.87527,8.02943,8.20429,8.22077,8.5409,8.7629,8.99777,9.17528,9.33054,9.61285,10.14632,10.821,10.97784,10.39882,10.82277,10.41156,9.92187,10.44696,10.71147,11.1605,11.65725,11.44119,11.72327,12.14934,11.1614,10.79511,10.58051,9.71386,9.0832,8.84406,9.21252,8.49648,8.21153,8.55094,9.39647,9.74137,10.91137,13.21451,13.84392,13.42562,11.78895,12.25027,13.02856,14.44416,15.48108,16.39012,17.39267,18.26199,18.55177,19.49925,20.06744,20.6591,21.20394,21.37841,22.17292,22.4369,22.14294,21.63221,21.08409,20.77644,20.2741,20.08572,19.39995,18.89176,18.28201,18.07118,17.35918,16.63802,15.76042,15.22934,14.56132,14.02693,15.18239,14.92137,13.84769,13.12365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
