Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,10.4,6.6,18.3,9.421657500000007
2015.0,0.0,9.9,5.2,17.0,9.2987178125
2015.0,0.0,10.8,4.5,11.5,5.559958020833334
2015.0,0.0,11.2,6.0,15.2,9.555353749999998
2015.0,0.0,8.9,3.4,15.1,9.507142604166663
2015.0,0.0,11.6,4.4,15.2,10.207054791666666
2015.0,0.0,11.3,3.0,13.0,7.227024062500001
2015.0,0.0,6.8,3.7,11.6,6.3306896875000005
2015.0,0.0,5.0,5.9,12.6,10.284298645833331
2015.0,0.0,8.4,5.5,14.7,9.924374062499998
2015.0,0.0,9.8,5.1,14.4,9.59225052083333
2015.0,0.0,7.2,6.8,17.3,9.423021041666669
2015.0,0.0,11.7,9.1,14.5,9.089876145833337
2015.0,0.0,6.5,9.1,17.1,5.476946354166667
2015.0,0.0,7.8,8.9,18.5,5.9449678125
2015.0,9.4,9.2,7.9,18.3,9.717982916666667
2015.0,6.0,12.5,4.0,17.7,9.559077708333334
2015.0,16.6,12.0,0.4,13.6,9.370667916666669
2015.0,0.0,12.9,1.8,14.8,9.45876385416667
2015.0,0.0,12.8,4.9,16.9,8.477945208333336
2015.0,1.6,11.7,9.3,17.9,9.549074583333333
2015.0,0.0,13.0,6.0,18.9,9.755795208333334
2015.0,0.0,12.8,12.9,20.5,9.981455520833338
2015.0,0.0,12.3,5.9,23.8,10.042685312499987
2015.0,0.0,11.3,1.2,17.0,6.006253125
2015.0,0.0,13.6,1.1,12.8,6.203448749999999
2015.0,3.3,8.5,1.3,11.5,9.897536458333333
2015.0,2.4,9.2,0.7,14.9,10.569005833333325
2015.0,1.8,13.3,2.1,16.1,10.720820312499995
2015.0,1.3,13.9,1.3,15.5,10.068086458333337
2015.0,3.6,11.6,5.1,17.2,9.754885520833332
2015.0,0.0,13.0,7.5,18.6,5.7138278125
2015.0,0.0,14.2,3.5,19.4,5.993512291666664
2015.0,0.0,14.3,4.3,16.0,8.592496458333335
2015.0,0.0,10.8,1.9,17.9,9.30941427083333
2015.0,0.0,14.8,3.2,17.6,5.207251770833333
2015.0,0.0,14.7,4.9,16.7,4.222726875
2015.0,0.0,7.9,6.0,19.2,3.965548020833334
2015.0,0.0,12.7,6.7,19.5,4.387675520833335
2015.0,0.0,15.4,3.9,16.0,4.9024159375
2015.0,0.0,15.4,4.0,16.5,6.491722187500003
2015.0,18.8,12.0,7.8,20.2,6.803693541666667
2015.0,4.2,14.9,13.3,21.9,4.924205729166666
2015.0,6.6,15.6,12.6,25.3,5.0083135416666655
2015.0,0.0,14.9,12.7,15.1,7.336880624999999
2015.0,0.0,3.5,11.7,15.4,8.631752500000003
2015.0,0.0,3.8,9.9,20.1,9.138315
2015.0,2.2,7.8,8.6,17.4,9.535916041666669
2015.0,38.8,8.0,6.9,17.8,9.2334740625
2015.0,9.0,9.8,4.6,18.2,5.506043958333334
2015.0,4.8,14.5,1.6,19.0,5.969911145833334
2015.0,0.0,16.7,6.4,17.1,9.601879583333334
2015.0,0.0,16.6,3.3,18.0,8.346550208333333
2015.0,0.0,16.5,3.4,19.0,5.119176979166666
2015.0,0.0,18.0,9.4,19.2,5.833285833333334
2015.0,0.0,15.6,10.6,17.9,8.576477604166666
2015.0,0.0,14.7,7.1,15.9,8.420727500000003
2015.0,0.0,7.9,11.0,19.4,8.550957291666666
2015.0,0.0,14.7,8.3,16.0,8.259923958333333
2015.0,0.0,9.5,4.8,22.2,7.369204687500001
2015.0,0.0,17.5,4.4,18.9,6.0793115625
2015.0,0.0,18.7,6.4,18.6,5.760279270833334
2015.0,0.0,18.9,8.0,17.5,5.462845416666668
2015.0,0.0,12.7,8.0,21.4,4.619399062499999
2015.0,0.0,18.9,8.1,24.0,4.719326874999999
2015.0,16.8,19.5,9.5,22.8,7.01051125
2015.0,1.0,18.3,12.6,24.6,6.940690208333334
2015.0,0.0,19.8,6.1,26.8,8.74068479166667
2015.0,0.0,19.6,8.2,21.7,9.261441770833333
2015.0,0.0,20.3,9.4,18.8,9.008007916666667
2015.0,0.0,10.6,10.5,17.7,5.053901041666665
2015.0,0.0,16.1,10.6,17.3,6.665789583333333
2015.0,0.0,13.3,8.8,17.1,6.64172520833333
2015.0,2.2,11.2,9.3,22.6,9.586976041666668
2015.0,0.0,19.3,6.4,19.0,9.9823721875
2015.0,2.0,17.5,5.3,14.1,9.968317500000005
2015.0,24.0,15.7,7.3,14.3,9.174170625
2015.0,0.0,12.0,8.1,14.1,9.073320208333335
2015.0,0.0,10.2,9.8,16.7,6.2557984374999975
2015.0,0.0,14.8,5.5,17.1,6.965792604166666
2015.0,14.4,14.4,7.3,20.9,9.257526666666664
2015.0,0.0,22.6,10.1,24.2,9.576702395833331
2015.0,0.0,22.4,11.6,21.4,10.7194390625
2015.0,0.0,16.3,12.7,26.5,5.767731250000004
2015.0,0.0,20.6,11.4,23.2,8.650744479166667
2015.0,0.0,22.6,16.3,31.8,9.7019721875
2015.0,7.2,23.9,13.9,33.2,9.796474375000004
2015.0,1.2,22.8,16.5,35.3,9.842490000000002
2015.0,16.4,23.1,16.5,35.5,6.669289374999998
2015.0,26.4,24.4,11.1,18.1,5.506889999999999
2015.0,3.4,6.2,12.9,17.9,5.667569895833332
2015.0,30.2,9.5,11.2,24.9,8.157529270833335
2015.0,7.0,24.0,11.6,27.1,8.84341427083333
2015.0,0.0,22.1,12.6,27.6,8.894562291666668
2015.0,9.4,17.6,16.7,19.6,8.834571874999996
2015.0,61.4,21.5,12.8,23.1,8.867445208333335
2015.0,6.4,6.1,12.6,27.1,5.314423229166665
2015.0,0.0,23.0,14.2,31.5,5.633998645833333
2015.0,0.0,25.2,15.8,27.1,8.035005312500001
2015.0,0.0,25.9,16.8,20.4,9.183931145833332
2015.0,0.0,20.9,16.5,26.3,6.266892708333334
2015.0,0.0,10.4,14.9,30.7,5.887967499999999
2015.0,0.0,22.9,17.1,29.9,8.855086875
2015.0,0.0,22.7,15.7,22.6,9.00589625
2015.0,0.0,18.4,11.7,17.5,9.235984895833337
2015.0,0.0,9.9,8.4,22.9,9.451541562500005
2015.0,0.0,10.7,10.6,27.3,9.346935416666664
2015.0,0.0,24.7,16.1,30.9,5.3505534375
2015.0,0.0,20.8,12.8,16.2,6.051165833333336
2015.0,9.4,12.4,10.1,19.5,8.713414791666667
2015.0,0.0,9.6,8.8,21.9,9.289605833333331
2015.0,0.0,17.7,8.9,23.0,9.6177675
2015.0,0.0,24.9,12.0,23.5,9.622554375000002
2015.0,0.0,25.7,12.8,29.4,9.722772916666663
2015.0,0.0,15.4,16.5,29.4,5.671113958333335
2015.0,0.0,23.3,16.9,18.2,5.584585104166667
2015.0,0.0,21.4,15.5,18.2,5.788192291666664
2015.0,0.0,3.6,14.5,20.7,8.55553072916667
2015.0,0.0,4.0,15.9,27.6,9.72974239583333
2015.0,30.0,5.8,14.2,24.8,10.26621614583333
2015.0,2.6,14.1,12.9,18.9,9.780431041666665
2015.0,0.0,17.1,10.3,23.1,9.85723104166667
2015.0,0.0,7.6,11.3,26.9,9.835529062499996
2015.0,0.0,27.3,14.7,23.1,10.212174895833334
2015.0,0.0,29.5,15.3,26.6,9.650048645833332
2015.0,0.0,18.3,15.2,26.8,5.716970937500001
2015.0,24.0,18.6,14.9,18.4,5.939368437500003
2015.0,0.0,21.1,13.3,18.5,8.738067916666663
2015.0,0.0,6.1,11.2,21.3,9.17366697916667
2015.0,0.0,9.3,9.7,26.3,9.925905520833329
2015.0,0.0,26.8,15.2,36.6,9.464952604166667
2015.0,54.6,30.7,14.6,38.6,9.606411354166664
2015.0,29.4,30.3,19.6,21.0,9.671448229166666
2015.0,3.8,29.1,17.2,19.7,9.4530278125
2015.0,0.0,30.6,13.9,25.2,9.465541562500002
2015.0,0.0,8.4,14.2,33.1,5.666954375
2015.0,10.0,7.1,13.8,37.5,5.870073437499999
2015.0,0.0,29.2,22.7,22.2,8.816561354166668
2015.0,0.0,29.5,12.4,23.7,9.444349583333333
2015.0,0.0,31.9,15.1,29.0,9.490941562500003
2015.0,0.0,28.5,17.4,28.3,5.935876874999999
