year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2013,Date_01MAY2013,Date_01NOV2013,Date_02DEC2013,Date_02MAY2013,Date_02NOV2013,Date_03DEC2013,Date_03MAY2013,Date_03NOV2013,Date_04APR2014,Date_04DEC2013,Date_04MAY2013,Date_04NOV2013,Date_05APR2014,Date_05DEC2013,Date_05MAY2013,Date_05NOV2013,Date_06APR2014,Date_06NOV2013,Date_07APR2014,Date_07MAY2013,Date_07NOV2013,Date_08MAY2013,Date_08NOV2013,Date_09APR2014,Date_09DEC2013,Date_09MAY2013,Date_09NOV2013,Date_10APR2014,Date_10DEC2013,Date_10MAY2013,Date_10NOV2013,Date_11APR2014,Date_11DEC2013,Date_11MAY2013,Date_11NOV2013,Date_12APR2014,Date_12DEC2013,Date_12MAY2013,Date_12NOV2013,Date_13APR2014,Date_13DEC2013,Date_13MAY2013,Date_13NOV2013,Date_14APR2014,Date_14DEC2013,Date_14MAR2014,Date_14MAY2013,Date_14NOV2013,Date_15APR2014,Date_15DEC2013,Date_15MAR2014,Date_15NOV2013,Date_16APR2014,Date_16DEC2013,Date_16MAR2014,Date_16NOV2013,Date_17APR2014,Date_17DEC2013,Date_17MAR2014,Date_17NOV2013,Date_18APR2014,Date_18DEC2013,Date_18MAR2014,Date_18NOV2013,Date_19APR2014,Date_19DEC2013,Date_19MAR2014,Date_19NOV2013,Date_20APR2014,Date_20DEC2013,Date_20MAR2014,Date_20NOV2013,Date_21APR2014,Date_21DEC2013,Date_21MAR2014,Date_21NOV2013,Date_22APR2014,Date_22DEC2013,Date_22MAR2014,Date_22NOV2013,Date_22OCT2013,Date_23APR2014,Date_23DEC2013,Date_23MAR2014,Date_23NOV2013,Date_23OCT2013,Date_24APR2014,Date_24DEC2013,Date_24NOV2013,Date_24OCT2013,Date_25APR2014,Date_25DEC2013,Date_25NOV2013,Date_25OCT2013,Date_26APR2014,Date_26DEC2013,Date_26MAR2014,Date_26NOV2013,Date_26OCT2013,Date_27APR2014,Date_27DEC2013,Date_27MAR2014,Date_27NOV2013,Date_27OCT2013,Date_28APR2014,Date_28MAR2014,Date_28NOV2013,Date_28OCT2013,Date_29APR2014,Date_29MAR2014,Date_29NOV2013,Date_29OCT2013,Date_30APR2014,Date_30MAR2014,Date_30NOV2013,Date_30OCT2013,Date_31MAR2014
2014,17.5667,17.20525,16.35583,16.35583,16.35583,16.35583,15.3799,15.12688,15.12688,15.12688,15.12688,15.12688,15.00037,13.91601,13.91601,13.91601,13.91601,13.24732,13.66299,13.66299,13.66299,13.66299,13.66299,13.66299,13.1931,14.24132,14.24132,14.00637,15.05459,15.05459,15.34376,16.26546,16.26546,16.26546,17.33176,17.40405,18.23539,18.63299,19.03059,19.3559,19.3559,19.3559,19.3559,20.22339,19.77158,18.97638,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,19.1571,20.00652,20.00652,20.00652,20.00652,18.28961,19.68121,19.68121,19.68121,19.68121,19.68121,19.68121,18.00045,19.84387,19.84387,19.84387,19.84387,19.84387,19.84387,19.84387,19.84387,19.84387,19.84387,20.67521,20.81979,20.81979,20.81979,20.81979,20.56678,19.60892,19.60892,19.60892,19.60892,19.60892,18.41612,18.84987,18.14503,17.31368,17.98237,17.07874,16.84379,16.84379,16.82572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014,15.54256,15.54256,15.54256,15.16303,14.40397,14.40397,14.40397,14.40397,14.40397,14.40397,14.40397,14.40397,13.50034,13.5907,13.5907,12.68706,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.73528,14.56663,15.12688,16.46426,17.49441,18.61492,21.00052,21.5427,24.25362,25.44642,26.81994,27.65129,27.90431,28.93445,28.88024,30.00075,30.01882,30.01882,30.97667,31.06704,31.06704,31.06704,28.3742,30.41642,29.22362,28.10311,30.57907,28.31998,24.41627,26.56693,28.22962,23.29576,30.83209,29.60315,30.74173,30.74173,30.74173,30.74173,30.74173,30.74173,30.74173,30.66944,30.50678,31.57307,32.04297,30.99475,30.99475,30.88631,29.44049,28.91638,26.74765,25.86209,25.86209,25.86209,25.86209,25.86209,25.60907,24.72351,24.48856,23.58492,23.58492,21.36198,21.8138,21.07281,21.07281,21.03667,19.93423,19.93423,19.71736,18.70528,18.70528,17.47634,17.1691,16.68114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014,16.68114,16.06666,15.45219,15.45219,15.45219,15.45219,15.45219,15.45219,14.80157,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,13.93408,13.91601,14.81965,15.12688,16.03052,17.65707,19.03059,20.11496,22.42827,23.62107,25.3922,27.00067,27.1814,27.7778,29.40435,29.00675,27.59707,30.41642,31.12126,30.90438,31.93453,32.13333,32.13333,32.13333,32.13333,32.13333,32.13333,32.29598,33.43457,33.43457,33.43457,33.43457,33.43457,33.43457,33.43457,33.83217,34.15748,34.08519,34.15748,33.41649,32.9466,32.9466,32.9466,31.60922,33.18155,31.59115,32.29598,32.7478,31.555,30.99475,29.91038,29.13325,26.74765,26.44042,25.44642,25.30183,25.30183,25.30183,24.72351,23.34998,23.69336,22.86201,22.86201,22.86201,22.4102,21.72343,21.72343,21.0186,20.58485,19.89809,19.3559,18.59685,18.14503,18.01852,17.00645,17.00645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,17.49441,16.59077,16.59077,16.59077,15.5787,15.86786,15.86786,15.86786,15.86786,15.25339,14.63892,14.63892,14.63892,14.63892,14.63892,14.63892,14.56663,13.91601,13.91601,13.91601,13.91601,13.91601,14.53048,15.05459,16.08474,16.78957,18.34383,19.44627,21.30776,23.603,24.9946,26.40427,26.65729,28.39227,28.59107,29.11518,29.53086,29.13325,29.69351,30.05496,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.66944,30.83209,30.83209,30.83209,30.83209,30.83209,30.30798,28.9706,30.18147,30.18147,30.18147,30.18147,30.18147,29.62122,28.573,29.60315,29.60315,29.60315,28.9706,28.46456,28.33805,27.74165,27.50671,26.92838,26.585,25.21147,23.91023,23.91023,23.91023,23.71143,20.92823,23.09696,23.06081,21.88609,21.88609,21.88609,21.84994,20.7475,20.7475,20.3499,19.60892,19.60892,19.60892,19.03059,18.86794,18.86794,18.68721,17.72936,17.72936,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.7715,16.51848,16.22932,15.3799,15.3799,15.3799,15.3799,15.3799,14.44012,14.3859,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.26539,13.26539,13.26539,13.26539,13.26539,13.64492,14.96423,15.00037,15.86786,16.1751,17.07874,17.09681,18.30768,18.30768,18.77758,19.73543,20.42219,20.5487,21.30776,21.30776,21.30776,21.97645,22.04874,22.04874,22.04874,22.04874,22.04874,22.04874,22.04874,22.04874,20.60292,22.2114,22.2114,22.2114,22.2114,22.2114,22.2114,22.2114,20.71136,22.609,22.609,22.609,21.615,21.39812,21.39812,21.39812,21.39812,21.39812,21.39812,21.39812,20.9463,20.65714,20.65714,19.62699,19.01252,19.93423,19.93423,19.93423,19.93423,19.77158,18.70528,18.70528,18.70528,18.70528,18.70528,18.70528,18.12696,17.98237,17.98237,17.98237,17.98237,17.98237,17.1691,16.28354,17.13296,16.42812,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.42812,16.42812,16.42812,15.21725,15.21725,15.21725,15.21725,15.21725,14.07866,14.07866,13.12081,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,12.84972,13.12081,14.07866,14.07866,14.07866,14.45819,15.28954,15.28954,14.76543,15.3799,16.01245,16.59077,16.87994,17.72936,17.72936,18.50648,18.86794,18.86794,18.86794,18.32576,19.3559,19.3559,18.59685,19.3559,19.3559,19.3559,19.3559,19.3559,19.3559,19.3559,19.3559,19.3559,18.70528,18.63299,17.65707,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.48241,19.84387,18.47034,19.19325,19.19325,20.06074,20.33183,20.33183,20.33183,19.64507,19.19325,19.19325,19.19325,19.19325,18.86794,18.14503,18.14503,18.14503,18.14503,18.14503,17.15103,16.84379,16.62692,16.10281,16.10281,15.14496,14.89194,14.89194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.89194,14.89194,13.28346,13.9883,13.9883,13.9883,13.9883,13.9883,13.46419,12.77743,12.77743,12.77743,12.45212,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.68706,13.91601,14.45819,15.95823,17.11488,17.1691,19.26554,21.28969,22.609,23.74758,24.86809,25.57293,26.27776,26.27776,26.83802,27.41634,27.41634,27.41634,27.41634,28.59107,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.19347,27.65129,28.15733,28.88024,22.1391,27.90431,27.90431,27.90431,27.90431,27.90431,27.3802,27.16333,27.16333,27.54285,25.84402,26.33198,27.09104,27.09104,26.11511,25.86209,24.97652,23.83794,23.71143,22.86201,22.86201,22.86201,22.86201,22.86201,22.53671,21.63307,21.4162,20.49449,20.49449,20.49449,20.33183,19.28361,19.28361,19.03059,18.14503,18.14503,17.65707,17.00645,16.95223,15.7775,15.7775,15.7775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.9823,14.40397,14.40397,14.40397,14.40397,13.95215,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,12.61477,12.61477,12.61477,12.61477,12.61477,12.61477,12.61477,13.97023,15.23532,16.35583,17.51248,18.41612,20.60292,21.88609,23.54878,24.72351,25.73558,26.74765,27.01874,27.00067,28.10311,28.39227,28.88024,28.86216,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.83809,29.85616,29.85616,28.71758,28.71758,28.71758,28.71758,28.3742,27.9766,27.9766,27.9766,27.61514,27.09104,27.09104,26.11511,26.02474,25.15725,24.81387,24.34398,23.67529,23.67529,23.67529,22.53671,22.44634,22.10296,21.30776,21.30776,21.30776,21.30776,21.23547,20.09689,20.09689,19.50049,18.86794,18.28961,17.72936,17.72936,17.72936,16.51848,16.51848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.90401,15.28954,15.28954,15.28954,14.62085,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,13.86179,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,14.15095,14.83772,15.54256,16.68114,17.74743,18.68721,21.23547,22.97045,23.92831,25.06689,26.44042,27.09104,27.09104,27.19947,28.30191,28.78987,29.11518,27.99467,28.51878,28.30191,28.3742,29.3682,29.3682,29.3682,29.3682,29.3682,29.04289,28.62722,29.04289,29.60315,29.18747,28.46456,28.573,29.60315,28.69951,28.39227,28.39227,28.39227,28.39227,28.39227,28.39227,28.39227,28.39227,28.39227,27.48864,27.41634,27.41634,27.41634,26.42234,26.11511,25.31991,24.81387,24.18132,23.67529,23.67529,23.67529,23.67529,22.68129,22.44634,22.31983,21.1451,21.1451,20.51256,20.42219,20.42219,19.64507,19.28361,19.28361,18.86794,18.14503,18.14503,16.91608,16.91608,16.69921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.70521,15.70521,15.41605,14.56663,14.56663,14.56663,14.56663,14.56663,13.93408,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,14.02445,14.56663,15.68714,16.82572,17.60285,18.88601,20.81979,22.78972,24.23554,25.88016,27.01874,28.03082,28.50071,29.11518,29.11518,29.45856,30.34413,30.34413,30.34413,30.34413,30.34413,30.34413,30.34413,30.63329,31.22969,31.22969,30.52486,30.50678,31.12126,31.10318,30.01882,30.01882,30.01882,30.01882,30.01882,30.01882,30.01882,30.01882,30.01882,30.01882,30.01882,30.01882,29.83809,29.20555,29.20555,29.20555,28.60915,27.9766,27.16333,26.92838,26.00667,25.7898,25.01267,24.65122,24.65122,23.34998,23.34998,22.77165,22.0126,20.98245,20.98245,20.67521,20.25954,20.25954,20.25954,20.25954,19.44627,19.08481,18.37998,18.37998,18.37998,18.37998,17.22332,16.71728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.35583,16.35583,16.35583,16.35583,16.1751,15.12688,15.12688,15.12688,15.12688,13.93408,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.46419,14.96423,14.96423,16.03052,16.10281,16.41005,17.40405,18.09081,18.54263,18.54263,19.03059,19.77158,20.1511,20.49449,20.49449,20.49449,20.49449,20.49449,21.47041,21.63307,21.63307,21.63307,21.63307,21.63307,21.63307,21.63307,21.43427,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,20.49449,19.50049,19.44627,19.44627,19.46434,20.58485,20.58485,20.58485,19.80772,19.44627,19.44627,19.44627,19.44627,19.44627,19.44627,19.44627,19.44627,18.7595,18.14503,18.14503,18.14503,18.14503,18.14503,18.14503,17.09681,16.91608,16.91608,16.91608,16.73536,15.7775,15.7775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.7775,15.7775,15.7775,14.63892,14.47626,14.47626,14.47626,14.47626,14.47626,13.86179,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,14.04252,14.40397,14.40397,15.50641,15.54256,15.54256,15.95823,16.75343,16.75343,17.60285,17.65707,17.65707,17.72936,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,19.12096,19.68121,19.68121,19.68121,19.12096,18.9583,18.9583,18.9583,18.9583,18.9583,18.68721,17.89201,17.89201,17.89201,17.89201,17.89201,17.69321,17.1691,16.98837,16.42812,16.42812,16.42812,15.63292,15.28954,15.28954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.5847,14.15095,14.15095,14.15095,14.15095,14.15095,13.95215,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,13.12081,14.07866,15.09074,15.36183,16.42812,17.69321,19.57278,20.92823,22.08489,23.36805,24.7958,25.53678,25.53678,25.591,26.27776,26.27776,26.27776,26.27776,26.71151,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.81394,27.1814,27.00067,27.00067,27.00067,27.00067,27.00067,27.00067,27.00067,27.00067,27.00067,27.00067,27.00067,26.89224,25.95245,25.95245,26.24162,27.00067,26.22354,25.69943,25.69943,25.69943,25.69943,24.68736,24.56085,23.65721,23.34998,23.34998,22.84394,22.91623,22.68129,21.79572,21.79572,21.79572,21.1451,20.65714,20.38605,19.51856,19.51856,18.9583,18.30768,18.30768,17.63899,17.07874,16.51848,15.94016,15.94016,15.81365,14.80157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.80157,14.09674,13.66299,13.66299,13.66299,13.66299,13.66299,13.66299,13.08466,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,13.71721,13.75335,14.89194,15.72328,16.19317,17.74743,19.69929,20.85594,22.57285,23.54878,24.36205,25.53678,25.53678,26.74765,26.92838,26.40427,26.11511,26.11511,26.11511,26.11511,26.11511,26.11511,26.54885,27.32598,27.32598,27.32598,27.32598,27.32598,27.32598,27.32598,27.32598,27.32598,26.87416,27.74165,27.74165,27.74165,26.76573,26.83802,27.65129,27.65129,27.65129,26.60307,26.44042,26.44042,26.44042,26.44042,25.71751,25.46449,25.46449,25.46449,24.32591,24.32591,23.27769,23.09696,23.09696,23.09696,22.46441,21.88609,21.39812,21.1451,21.1451,20.65714,20.00652,20.00652,19.30168,18.79565,18.79565,17.92816,17.65707,17.65707,16.71728,16.51848,16.51848,15.45219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.3799,15.36183,14.15095,14.15095,14.15095,14.15095,14.15095,13.80757,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.3979,12.36175,12.36175,12.36175,12.36175,12.36175,12.36175,14.04252,14.72928,15.45219,16.33776,17.7655,19.66314,20.91016,22.42827,23.18732,24.63314,25.53678,25.53678,26.04282,26.27776,26.69344,27.48864,27.48864,27.48864,27.48864,27.48864,27.48864,27.48864,27.48864,27.48864,27.48864,27.48864,27.48864,27.52478,27.28984,27.09104,27.09104,27.09104,27.74165,27.95853,26.92838,26.92838,26.92838,27.95853,28.06696,27.1814,27.72358,27.81394,26.92838,26.60307,26.60307,25.84402,25.46449,25.12111,24.07289,24.07289,24.03674,22.86201,22.86201,22.86201,22.86201,22.86201,22.50056,21.56078,21.39812,20.42219,20.42219,20.31376,19.12096,19.12096,19.12096,18.18118,17.98237,17.98237,16.86187,16.75343,15.7775,15.61485,15.61485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.80157,14.47626,14.47626,14.47626,13.30154,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,12.74128,12.12681,12.12681,12.12681,12.12681,12.12681,12.12681,12.12681,12.12681,12.12681,13.17503,13.26539,13.42804,14.45819,15.54256,16.3739,17.34983,19.19325,20.65714,21.75958,22.97045,24.09096,24.3982,24.97652,25.33798,25.7898,26.83802,26.83802,26.72958,26.11511,26.11511,26.11511,26.11511,27.21754,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,26.80187,26.02474,26.02474,26.02474,26.02474,26.02474,25.89823,24.97652,24.97652,23.65721,22.51863,22.37405,22.37405,22.37405,21.38005,21.23547,20.9463,20.25954,20.25954,20.25954,20.25954,19.68121,19.12096,19.12096,19.12096,18.92216,17.98237,17.98237,17.98237,17.40405,16.68114,16.68114,16.28354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.45219,15.45219,15.45219,15.25339,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,13.68106,13.10274,13.10274,13.10274,13.10274,13.10274,12.54248,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,13.7895,14.31361,14.85579,15.54256,16.41005,16.75343,17.5667,17.89201,17.89201,17.89201,18.83179,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.5547,19.84387,19.84387,19.84387,19.84387,19.84387,19.84387,19.37398,18.63299,18.63299,18.63299,18.63299,19.39205,18.52456,18.94023,19.51856,19.06674,18.30768,18.30768,18.30768,18.30768,18.30768,18.1631,17.1691,17.1691,17.1691,17.11488,16.42812,16.42812,16.42812,16.42812,16.42812,16.42812,15.95823,15.21725,15.21725,15.21725,15.21725,14.27746,14.15095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
