Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61387,2016,9,27,18.6,635
61387,2016,9,28,22.6,636
61387,2016,9,29,9.8,637
61387,2016,9,30,17.9,638
61387,2016,10,1,22.8,639
61387,2016,10,2,23.3,640
61387,2016,10,3,12.7,641
61387,2016,10,4,23.7,642
61387,2016,10,5,23.9,643
61387,2016,10,6,23.2,644
61387,2016,10,7,22.8,645
61387,2016,10,8,11.5,646
61387,2016,10,9,22.1,647
61387,2016,10,10,17.7,648
61387,2016,10,11,24.9,649
61387,2016,10,12,24.3,650
61387,2016,10,13,13.7,651
61387,2016,10,14,23.9,652
61387,2016,10,15,25.6,653
61387,2016,10,16,25.7,654
61387,2016,10,17,3.7,655
61387,2016,10,18,26.1,656
61387,2016,10,19,22.8,657
61387,2016,10,20,16.5,658
61387,2016,10,21,22.4,659
61387,2016,10,22,5.4,660
61387,2016,10,23,22.4,661
61387,2016,10,24,26.8,662
61387,2016,10,25,27.0,663
61387,2016,10,26,20.2,664
61387,2016,10,27,18.7,665
61387,2016,10,28,9.2,666
61387,2016,10,29,20.3,667
61387,2016,10,30,16.4,668
61387,2016,10,31,28.0,669
61387,2016,11,1,23.9,670
61387,2016,11,2,28.3,671
61387,2016,11,3,28.4,672
61387,2016,11,4,28.5,673
61387,2016,11,5,28.4,674
61387,2016,11,6,28.7,675
61387,2016,11,7,28.9,676
61387,2016,11,8,22.4,677
61387,2016,11,9,15.1,678
61387,2016,11,10,28.6,679
61387,2016,11,11,28.1,680
61387,2016,11,12,24.5,681
61387,2016,11,13,29.5,682
61387,2016,11,14,14.7,683
61387,2016,11,15,22.7,684
61387,2016,11,16,28.9,685
61387,2016,11,17,28.1,686
61387,2016,11,18,30.3,687
61387,2016,11,19,22.4,688
61387,2016,11,20,24.9,689
61387,2016,11,21,27.8,690
61387,2016,11,22,30.5,691
61387,2016,11,23,23.5,692
61387,2016,11,24,30.8,693
61387,2016,11,25,30.6,694
61387,2016,11,26,28.2,695
61387,2016,11,27,22.0,696
61387,2016,11,28,29.5,697
61387,2016,11,29,25.9,698
61387,2016,11,30,22.2,699
61387,2016,12,1,24.8,700
61387,2016,12,2,26.8,701
61387,2016,12,3,21.9,702
61387,2016,12,4,24.8,703
