Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,14.5,10.0,14.9,14.781014687499985
2015.0,0.0,10.9,8.9,17.6,14.692787291666656
2015.0,0.0,14.7,8.4,20.9,15.009697708333327
2015.0,0.0,15.2,9.7,23.9,16.936553020833333
2015.0,0.0,13.9,14.5,28.9,19.329451458333324
2015.0,3.4,5.2,15.2,19.7,19.981431875
2015.0,4.8,5.7,14.6,17.6,15.470278541666657
2015.0,46.6,11.0,12.4,21.1,15.63628677083333
2015.0,5.2,11.1,12.8,18.8,18.976381458333325
2015.0,0.0,10.1,11.9,22.7,20.14519020833332
2015.0,0.0,14.4,10.5,18.9,19.315148333333333
2015.0,0.0,16.4,9.0,20.9,17.91396031249999
2015.0,0.0,16.3,7.4,16.1,21.997800625
2015.0,0.0,16.8,9.5,16.6,22.019655
2015.0,0.0,17.5,8.6,17.4,24.390055833333346
2015.0,0.0,15.9,7.7,20.0,24.72657229166666
2015.0,2.2,14.2,11.6,20.8,19.733945625
2015.0,9.6,13.5,12.5,17.2,16.077742187500014
2015.0,0.0,15.1,11.1,19.4,17.535179479166672
2015.0,2.6,9.5,12.7,17.4,21.01733656250001
2015.0,3.4,14.8,9.9,24.9,21.31014239583334
2015.0,0.0,18.6,9.6,20.1,21.34035427083333
2015.0,0.0,18.5,10.2,17.7,20.84265083333333
2015.0,0.0,15.2,11.4,18.9,20.054230624999988
2015.0,0.0,18.7,14.4,22.9,17.182913125000006
2015.0,0.0,19.3,11.2,26.1,17.49805541666667
2015.0,0.0,18.7,12.6,24.4,18.733235520833343
2015.0,0.0,19.4,14.0,23.9,20.06660625000001
2015.0,0.0,17.4,14.1,30.5,15.597718229166672
2015.0,0.0,19.7,12.2,20.2,16.1299734375
2015.0,0.0,15.9,12.2,18.3,19.18513781250001
2015.0,2.0,18.7,13.3,17.9,19.08646510416666
2015.0,16.2,16.1,12.5,20.8,19.03166489583333
2015.0,0.0,12.6,12.0,18.4,19.0986790625
2015.0,0.6,19.8,12.2,24.5,16.724904166666672
2015.0,0.2,18.7,15.2,17.6,17.514286250000005
2015.0,0.0,18.7,10.6,14.3,18.46357187500001
2015.0,5.0,14.9,9.2,14.5,22.91446041666666
2015.0,20.0,12.2,10.2,17.3,22.934388854166667
2015.0,1.2,15.2,12.7,19.4,22.0363684375
2015.0,4.2,15.8,12.2,18.2,20.497295104166657
2015.0,0.0,22.4,11.2,20.3,20.153065104166675
2015.0,0.0,21.8,11.6,25.0,17.01995843750001
2015.0,0.0,16.1,17.0,21.6,22.452915624999985
2015.0,0.0,20.9,16.4,24.8,22.41820427083333
2015.0,0.0,22.7,16.9,23.5,22.18132395833334
2015.0,0.0,23.8,14.4,31.3,16.971585625000003
2015.0,0.0,18.4,17.3,34.9,17.574068541666662
2015.0,0.0,23.1,15.6,37.5,21.560197604166657
2015.0,0.0,24.2,20.0,36.4,22.783164791666668
2015.0,0.0,8.9,19.0,20.3,22.513502083333343
2015.0,0.0,11.6,16.6,21.5,21.4650615625
2015.0,0.0,23.1,17.4,24.7,21.420546979166662
2015.0,0.0,21.1,16.1,26.2,16.7591334375
2015.0,0.0,16.5,15.1,26.1,16.316872604166676
2015.0,2.2,21.9,16.7,29.7,19.665967500000004
2015.0,3.4,5.2,17.3,21.7,19.837601458333328
2015.0,2.6,21.1,17.0,25.4,20.172991458333325
2015.0,0.0,25.5,17.1,26.2,19.93113197916667
2015.0,0.0,25.5,18.1,32.0,20.23100708333333
2015.0,0.0,22.3,19.4,24.5,21.17338229166667
2015.0,1.0,16.2,18.9,22.6,21.85654010416665
2015.0,1.0,21.9,19.2,27.1,20.884111979166672
2015.0,0.0,21.4,19.4,30.7,20.16672427083333
2015.0,4.8,8.6,19.0,29.1,17.523125624999995
2015.0,3.6,9.1,18.8,20.3,17.477003958333338
2015.0,6.0,12.8,14.8,19.4,21.60246458333333
2015.0,0.0,25.7,13.2,24.0,17.965064791666663
