Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66036,2016,1,30,17.0,394
66036,2016,1,31,25.9,395
66036,2016,2,1,14.3,396
66036,2016,2,2,27.4,397
66036,2016,2,3,26.3,398
66036,2016,2,4,9.1,399
66036,2016,2,5,20.1,400
66036,2016,2,6,21.7,401
66036,2016,2,7,24.0,402
66036,2016,2,8,28.0,403
66036,2016,2,9,26.0,404
66036,2016,2,10,27.9,405
66036,2016,2,11,24.4,406
66036,2016,2,12,26.1,407
66036,2016,2,13,27.8,408
66036,2016,2,14,22.3,409
66036,2016,2,15,20.2,410
66036,2016,2,16,22.2,411
66036,2016,2,17,22.1,412
66036,2016,2,18,23.8,413
66036,2016,2,19,25.8,414
66036,2016,2,20,18.0,415
66036,2016,2,21,18.8,416
66036,2016,2,22,24.6,417
66036,2016,2,23,25.5,418
66036,2016,2,24,23.4,419
66036,2016,2,25,25.9,420
66036,2016,2,26,12.8,421
66036,2016,2,27,18.1,422
66036,2016,2,28,21.9,423
66036,2016,2,29,15.4,424
66036,2016,3,1,19.5,425
66036,2016,3,2,22.4,426
66036,2016,3,3,23.1,427
66036,2016,3,4,22.1,428
66036,2016,3,5,24.1,429
66036,2016,3,6,22.7,430
66036,2016,3,7,22.8,431
66036,2016,3,8,22.7,432
66036,2016,3,9,22.2,433
66036,2016,3,10,19.1,434
66036,2016,3,11,9.0,435
66036,2016,3,12,21.7,436
66036,2016,3,13,17.2,437
66036,2016,3,14,15.3,438
66036,2016,3,15,12.7,439
66036,2016,3,16,16.3,440
66036,2016,3,17,16.5,441
66036,2016,3,18,8.7,442
66036,2016,3,19,21.4,443
66036,2016,3,20,14.1,444
66036,2016,3,21,10.7,445
66036,2016,3,22,15.2,446
66036,2016,3,23,20.2,447
66036,2016,3,24,21.1,448
66036,2016,3,25,5.7,449
66036,2016,3,26,19.3,450
66036,2016,3,27,13.7,451
66036,2016,3,28,14.8,452
66036,2016,3,29,4.6,453
66036,2016,3,30,16.5,454
66036,2016,3,31,19.9,455
66036,2016,4,1,19.8,456
66036,2016,4,2,19.6,457
66036,2016,4,3,14.9,458
66036,2016,4,4,9.3,459
66036,2016,4,5,19.4,460
66036,2016,4,6,19.1,461
66036,2016,4,7,4.5,462
66036,2016,4,8,3.9,463
66036,2016,4,9,17.5,464
66036,2016,4,10,17.7,465
66036,2016,4,11,17.8,466
66036,2016,4,12,11.2,467
66036,2016,4,13,12.3,468
66036,2016,4,14,8.8,469
66036,2016,4,15,17.4,470
66036,2016,4,16,15.8,471
66036,2016,4,17,8.0,472
66036,2016,4,18,14.1,473
66036,2016,4,19,12.5,474
66036,2016,4,20,16.2,475
66036,2016,4,21,16.4,476
66036,2016,4,22,11.5,477
66036,2016,4,23,5.2,478
66036,2016,4,24,13.0,479
66036,2016,4,25,15.3,480
66036,2016,4,26,15.2,481
66036,2016,4,27,16.0,482
66036,2016,4,28,13.1,483
66036,2016,4,29,11.1,484
66036,2016,4,30,10.5,485
66036,2016,5,1,8.6,486
66036,2016,5,2,12.9,487
66036,2016,5,3,15.5,488
66036,2016,5,4,15.4,489
66036,2016,5,5,15.3,490
66036,2016,5,6,15.1,491
66036,2016,5,7,14.9,492
66036,2016,5,8,5.4,493
66036,2016,5,9,4.2,494
66036,2016,5,10,14.7,495
66036,2016,5,11,13.5,496
66036,2016,5,12,14.1,497
66036,2016,5,13,14.4,498
66036,2016,5,14,14.3,499
66036,2016,5,15,8.8,500
66036,2016,5,16,12.2,501
66036,2016,5,17,12.3,502
66036,2016,5,18,9.8,503
66036,2016,5,19,12.1,504
66036,2016,5,20,12.1,505
66036,2016,5,21,9.3,506
66036,2016,5,22,11.8,507
66036,2016,5,23,10.8,508
66036,2016,5,24,11.7,509
66036,2016,5,25,11.5,510
66036,2016,5,26,7.2,511
66036,2016,5,27,11.6,512
66036,2016,5,28,5.0,513
66036,2016,5,29,11.5,514
66036,2016,5,30,11.4,515
66036,2016,5,31,6.7,516
66036,2016,6,1,6.6,517
66036,2016,6,2,10.5,518
66036,2016,6,3,7.9,519
66036,2016,6,4,3.5,520
66036,2016,6,5,2.5,521
66036,2016,6,6,5.9,522
66036,2016,6,7,8.5,523
66036,2016,6,8,11.1,524
66036,2016,6,9,8.2,525
66036,2016,6,10,10.8,526
66036,2016,6,11,10.8,527
66036,2016,6,12,10.8,528
66036,2016,6,13,10.1,529
66036,2016,6,14,10.9,530
66036,2016,6,15,9.7,531
66036,2016,6,16,10.9,532
66036,2016,6,17,6.3,533
66036,2016,6,18,7.6,534
66036,2016,6,19,3.5,535
66036,2016,6,20,8.0,536
66036,2016,6,21,9.2,537
66036,2016,6,22,10.5,538
66036,2016,6,23,9.9,539
66036,2016,6,24,8.0,540
66036,2016,6,25,11.0,541
66036,2016,6,26,8.7,542
66036,2016,6,27,5.2,543
66036,2016,6,28,11.1,544
66036,2016,6,29,11.1,545
66036,2016,6,30,7.9,546
66036,2016,7,1,11.0,547
66036,2016,7,2,11.2,548
66036,2016,7,3,11.2,549
66036,2016,7,4,10.1,550
66036,2016,7,5,9.3,551
66036,2016,7,6,9.9,552
66036,2016,7,7,5.6,553
66036,2016,7,8,5.0,554
66036,2016,7,9,9.4,555
66036,2016,7,10,11.0,556
66036,2016,7,11,4.3,557
66036,2016,7,12,10.9,558
66036,2016,7,13,11.5,559
66036,2016,7,14,11.5,560
66036,2016,7,15,14.6,561
66036,2016,7,16,10.1,562
66036,2016,7,17,8.6,563
66036,2016,7,18,12.1,564
66036,2016,7,19,10.6,565
66036,2016,7,20,3.0,566
66036,2016,7,21,6.8,567
66036,2016,7,22,11.0,568
66036,2016,7,23,12.5,569
66036,2016,7,24,10.3,570
66036,2016,7,25,12.7,571
66036,2016,7,26,12.7,572
66036,2016,7,27,12.3,573
66036,2016,7,28,13.0,574
66036,2016,7,29,12.9,575
66036,2016,7,30,12.8,576
66036,2016,7,31,7.5,577
66036,2016,8,1,6.9,578
66036,2016,8,2,8.3,579
66036,2016,8,3,6.2,580
66036,2016,8,4,10.5,581
66036,2016,8,5,10.0,582
66036,2016,8,6,8.1,583
66036,2016,8,7,9.4,584
66036,2016,8,8,14.1,585
66036,2016,8,9,12.5,586
66036,2016,8,10,12.4,587
66036,2016,8,11,14.5,588
66036,2016,8,12,14.2,589
66036,2016,8,13,14.8,590
66036,2016,8,14,13.9,591
66036,2016,8,15,15.0,592
66036,2016,8,16,15.2,593
66036,2016,8,17,15.2,594
66036,2016,8,18,15.5,595
66036,2016,8,19,14.1,596
66036,2016,8,20,14.3,597
66036,2016,8,21,15.9,598
66036,2016,8,22,6.2,599
66036,2016,8,23,13.0,600
66036,2016,8,24,4.7,601
66036,2016,8,25,13.1,602
66036,2016,8,26,14.3,603
66036,2016,8,27,16.8,604
66036,2016,8,28,17.0,605
66036,2016,8,29,12.4,606
66036,2016,8,30,13.7,607
66036,2016,8,31,9.8,608
66036,2016,9,1,16.1,609
66036,2016,9,2,3.7,610
66036,2016,9,3,14.5,611
66036,2016,9,4,17.4,612
66036,2016,9,5,18.3,613
66036,2016,9,6,18.5,614
66036,2016,9,7,16.0,615
66036,2016,9,8,14.8,616
66036,2016,9,9,18.6,617
66036,2016,9,10,17.9,618
66036,2016,9,11,18.6,619
66036,2016,9,12,18.4,620
66036,2016,9,13,9.8,621
66036,2016,9,14,12.7,622
66036,2016,9,15,18.5,623
