Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,18.7,10.7,18.2,26.915924062500007
2015.0,0.0,18.5,11.6,17.2,24.30323385416668
2015.0,0.0,14.6,12.7,18.1,34.435014479166654
2015.0,0.0,18.4,14.1,19.9,34.779380624999966
2015.0,0.0,19.4,12.9,21.0,36.77008875
2015.0,0.0,19.1,14.3,21.2,37.21574239583334
2015.0,0.0,19.5,15.4,19.7,36.64768937499999
2015.0,0.0,18.0,16.1,28.9,23.505266666666657
2015.0,0.0,19.6,14.3,19.3,22.38066197916666
2015.0,0.0,13.5,13.4,17.2,34.14515791666667
2015.0,2.0,17.3,14.2,17.5,35.376746041666664
2015.0,8.0,15.5,12.9,18.2,35.73584583333333
2015.0,0.0,10.6,13.8,17.3,36.459491145833326
2015.0,2.0,19.7,13.8,19.7,35.25002270833335
2015.0,0.0,18.9,15.2,17.4,24.021197916666683
2015.0,1.0,17.3,11.0,14.6,22.307659583333333
2015.0,0.0,14.6,9.4,14.9,32.96153427083334
2015.0,38.0,7.7,10.5,16.6,32.118656249999994
2015.0,4.0,14.0,12.1,17.4,31.543487083333343
2015.0,2.0,13.7,12.4,17.0,32.168167812499995
2015.0,0.0,22.6,12.3,19.2,32.156143229166666
2015.0,0.0,21.9,13.9,24.1,22.96100385416668
2015.0,0.0,14.5,17.6,19.2,22.843577812500005
2015.0,0.0,20.5,18.0,20.4,36.18506791666668
2015.0,0.0,22.8,18.4,21.9,35.434105520833334
2015.0,0.0,23.8,15.6,26.3,35.535655312500005
2015.0,0.0,21.7,18.5,32.8,36.38469906250002
2015.0,0.0,23.6,17.0,29.2,32.99446312499998
2015.0,0.0,24.2,19.2,28.3,24.304234375000004
2015.0,0.0,6.9,19.0,19.3,24.14425937499999
2015.0,0.0,13.6,17.5,19.1,38.399099687500005
2015.0,0.0,23.0,16.7,20.0,38.31346770833333
2015.0,0.0,23.3,16.6,21.3,38.34317958333335
2015.0,0.0,15.7,16.1,21.9,34.364936041666674
2015.0,4.0,20.1,17.0,24.2,33.25498843749999
2015.0,0.0,3.8,17.4,20.2,23.70466260416666
2015.0,7.0,22.0,17.8,21.2,23.525694583333337
2015.0,0.0,25.5,17.1,20.8,36.29098145833333
2015.0,0.0,25.6,17.9,21.6,34.53137791666667
2015.0,0.0,24.3,19.3,22.1,38.76890937499999
2015.0,1.0,14.7,19.2,21.4,37.55824020833334
2015.0,0.0,22.9,19.2,21.5,32.33166343749999
2015.0,0.0,23.6,19.2,24.4,23.84170072916668
2015.0,0.0,10.0,19.6,27.6,23.11109937499999
2015.0,3.0,6.2,18.7,19.8,31.9596190625
2015.0,19.0,15.0,15.3,18.6,32.29449916666667
2015.0,0.0,24.9,14.3,19.8,32.169099583333335
2015.0,0.0,23.5,16.2,20.8,31.61833197916665
2015.0,0.0,16.5,18.0,26.1,32.35678270833331
2015.0,7.0,7.9,15.6,18.2,23.87975562500001
2015.0,0.0,22.7,14.0,19.3,23.123490520833343
2015.0,0.0,26.9,15.6,21.1,31.067980937499986
2015.0,0.0,24.7,16.1,21.1,31.46330520833333
2015.0,0.0,18.3,17.8,20.8,31.717435104166665
2015.0,0.0,24.2,17.4,22.1,31.31220770833332
2015.0,16.0,23.4,18.6,26.4,23.724445624999984
2015.0,0.0,3.6,18.8,20.1,22.01379354166667
2015.0,5.0,3.9,17.2,19.8,21.22770739583335
2015.0,29.0,6.9,16.1,22.3,23.9498128125
2015.0,14.0,15.6,18.2,27.2,32.374318645833334
2015.0,6.0,17.2,18.4,22.5,32.51046354166666
2015.0,0.0,12.8,16.7,19.7,35.33083927083332
2015.0,0.0,28.8,15.0,21.4,25.734540416666675
2015.0,0.0,29.2,16.1,21.3,34.456487812499994
2015.0,0.0,8.7,18.9,21.6,26.69767552083331
2015.0,2.0,16.7,18.3,22.3,26.534565208333333
2015.0,0.0,18.9,18.3,24.2,32.5373784375
2015.0,57.0,8.0,17.8,19.7,31.700113541666667
2015.0,26.0,13.6,15.7,19.4,23.406383437499983
2015.0,5.0,29.7,15.3,20.4,22.692987291666665
2015.0,0.0,30.6,15.6,21.8,32.08649916666666
2015.0,0.0,30.1,18.3,35.8,24.789266770833333
2015.0,0.0,29.0,19.5,25.1,32.30184458333332
2015.0,0.0,30.6,21.4,40.8,31.288226875
2015.0,0.0,8.9,20.4,20.8,31.61318645833335
2015.0,0.0,9.3,18.5,20.6,23.59700124999999
2015.0,0.0,30.0,17.6,22.1,22.8302934375
2015.0,0.0,30.1,19.8,21.6,37.59034802083333
2015.0,0.0,31.8,18.1,31.6,39.477613645833344
2015.0,0.0,28.2,21.2,36.8,42.49128604166666
2015.0,0.0,23.7,17.3,20.9,38.36798770833334
2015.0,0.0,15.5,17.8,21.7,40.319115625
2015.0,1.0,19.9,19.2,21.7,29.038102499999976
2015.0,0.0,30.3,18.5,22.9,25.38274552083336
2015.0,0.0,28.6,19.4,31.9,38.80372322916667
2015.0,0.0,12.3,18.9,20.2,42.75639770833334
2015.0,0.0,15.2,17.2,20.6,43.743460208333325
2015.0,0.0,25.3,16.1,21.1,34.910820520833326
2015.0,0.0,32.3,16.9,21.5,36.91014697916666
2015.0,0.0,31.4,17.7,22.2,24.279165312499995
2015.0,0.0,26.7,19.1,22.5,23.50144729166667
2015.0,0.0,10.4,20.7,23.2,38.623385625
2015.0,1.0,23.8,20.5,26.6,41.77741791666666
